ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB08080	DB01234	Latrunculin B	Dexamethasone	0.1499999999999999		R, D, H, A, S, C	False	False
DB08080	DB14649	Latrunculin B	Dexamethasone acetate	0.1499999999999999			False	False
DB08080	DB00396	Latrunculin B	Progesterone	0.1461538461538463		G	False	False
DB08080	DB01254	Latrunculin B	Dasatinib	0.14381270903010046		L	False	False
DB11781	DB00396	Tosedostat	Progesterone	0.1333333333333333		G	False	False
DB00280	DB07995	Disopyramide	H-89	0.12310606060606077	C		False	False
DB00201	DB00421	Caffeine	Spironolactone	0.12023809523809548	N, V, R	C	False	False
DB00794	DB00862	Primidone	Vardenafil	0.11025641025641031	N	G	False	False
DB00203	DB00794	Sildenafil	Primidone	0.11025641025641031	G	N	False	False
DB00201	DB00280	Caffeine	Disopyramide	0.10470779220779214	N, V, R	C	False	False
DB00396	DB00201	Progesterone	Caffeine	0.10357142857142865	G	N, V, R	False	False
DB08080	DB00588	Latrunculin B	Fluticasone propionate	0.08928571428571419			False	False
DB00201	DB00203	Caffeine	Sildenafil	0.07072829131652636	N, V, R	G	False	False
DB00201	DB00862	Caffeine	Vardenafil	0.07072829131652636	N, V, R	G	False	False
DB00834	DB00280	Mifepristone	Disopyramide	0.0625	G	C	True	False
DB03374	DB00280	3,5-Diiodotyrosine	Disopyramide	0.0625		C	False	False
DB00280	DB01380	Disopyramide	Cortisone acetate	0.0625	C		True	False
DB01222	DB00280	Budesonide	Disopyramide	0.0625	A, R, D	C	True	False
DB00313	DB00588	Valproic acid	Fluticasone propionate	0.058760683760683774	N		True	False
DB00834	DB07995	Mifepristone	H-89	0.04761904761904767	G		False	False
DB08756	DB00203	Y-27632	Sildenafil	0.04761904761904745		G	False	False
DB08756	DB00862	Y-27632	Vardenafil	0.04761904761904745		G	False	False
DB07859	DB00862	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Vardenafil	0.04761904761904745		G	False	False
DB07859	DB00203	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Sildenafil	0.04761904761904745		G	False	False
DB01234	DB00396	Dexamethasone	Progesterone	0.03333333333333344	R, D, H, A, S, C	G	False	False
DB00396	DB14649	Progesterone	Dexamethasone acetate	0.03333333333333344	G		False	False
DB01254	DB00834	Dasatinib	Mifepristone	0.005636070853462183	L	G	False	False
DB11781	DB00834	Tosedostat	Mifepristone	0.0		G	False	False
DB08080	DB00834	Latrunculin B	Mifepristone	0.0		G	False	False
DB08756	DB01380	Y-27632	Cortisone acetate	0.0			False	False
DB08080	DB11781	Latrunculin B	Tosedostat	0.0			False	False
DB07859	DB00834	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Mifepristone	0.0		G	False	False
DB00564	DB07996	Carbamazepine	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	0.0	N		False	False
DB07859	DB00564	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Carbamazepine	0.0		N	False	False
DB07859	DB11781	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Tosedostat	0.0			False	False
DB03374	DB00834	3,5-Diiodotyrosine	Mifepristone	0.0		G	False	False
DB08756	DB00564	Y-27632	Carbamazepine	0.0		N	False	False
DB08756	DB01222	Y-27632	Budesonide	0.0		A, R, D	False	False
DB11781	DB01380	Tosedostat	Cortisone acetate	0.0			False	False
DB11781	DB01222	Tosedostat	Budesonide	0.0		A, R, D	False	False
DB08080	DB00862	Latrunculin B	Vardenafil	-4.440892098500626e-16		G	False	False
DB08080	DB00203	Latrunculin B	Sildenafil	-4.440892098500626e-16		G	False	False
DB08080	DB00421	Latrunculin B	Spironolactone	-0.0038461538461538325		C	False	False
DB00201	DB01380	Caffeine	Cortisone acetate	-0.008928571428571397	N, V, R		False	False
DB01222	DB00201	Budesonide	Caffeine	-0.008928571428571397	A, R, D	N, V, R	False	False
DB01254	DB00396	Dasatinib	Progesterone	-0.014229249011857847	L	G	False	False
DB01234	DB00313	Dexamethasone	Valproic acid	-0.02063492063492056	R, D, H, A, S, C	N	False	False
DB00313	DB14649	Valproic acid	Dexamethasone acetate	-0.02063492063492056	N		False	False
DB01254	DB01380	Dasatinib	Cortisone acetate	-0.026956521739130324	L		False	False
DB01254	DB01222	Dasatinib	Budesonide	-0.026956521739130324	L	A, R, D	False	False
DB00396	DB12695	Progesterone	Phenethyl Isothiocyanate	-0.030303030303030276	G		False	False
DB00834	DB00201	Mifepristone	Caffeine	-0.04365079365079372	G	N, V, R	False	False
DB00313	DB00421	Valproic acid	Spironolactone	-0.04883040935672511	N	C	False	False
DB00313	DB00396	Valproic acid	Progesterone	-0.05672514619883051	N	G	False	False
DB03374	DB00862	3,5-Diiodotyrosine	Vardenafil	-0.059523809523809534		G	False	False
DB03374	DB00203	3,5-Diiodotyrosine	Sildenafil	-0.059523809523809534		G	False	False
DB00203	DB07996	Sildenafil	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	-0.06666666666666665	G		False	False
DB07996	DB00862	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	Vardenafil	-0.06666666666666665		G	False	False
DB01254	DB00421	Dasatinib	Spironolactone	-0.07332015810276693	L	C	False	False
DB00630	DB11781	Alendronic acid	Tosedostat	-0.08571428571428585	M		False	False
DB00564	DB12695	Carbamazepine	Phenethyl Isothiocyanate	-0.08749999999999969	N		False	False
DB00564	DB03374	Carbamazepine	3,5-Diiodotyrosine	-0.1071428571428572	N		False	False
DB07859	DB08756	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Y-27632	-0.125			False	False
DB00564	DB00588	Carbamazepine	Fluticasone propionate	-0.125	N		False	False
DB00564	DB00201	Carbamazepine	Caffeine	-0.14495798319327724	N	N, V, R	False	False
DB00564	DB00280	Carbamazepine	Disopyramide	-0.16477272727272707	N	C	False	False
DB00564	DB07995	Carbamazepine	H-89	-0.16666666666666652	N		False	False
DB07995	DB00862	H-89	Vardenafil	-0.16666666666666674		G	False	False
DB00203	DB07995	Sildenafil	H-89	-0.16666666666666674	G		False	False
DB07859	DB01380	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Cortisone acetate	-0.16666666666666674			False	False
DB07859	DB01222	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Budesonide	-0.16666666666666674		A, R, D	False	False
DB01380	DB00862	Cortisone acetate	Vardenafil	-0.16666666666666696		G	False	False
DB01222	DB00203	Budesonide	Sildenafil	-0.16666666666666696	A, R, D	G	False	False
DB00834	DB00862	Mifepristone	Vardenafil	-0.16666666666666696	G	G	False	False
DB01222	DB00862	Budesonide	Vardenafil	-0.16666666666666696	A, R, D	G	False	False
DB00203	DB01380	Sildenafil	Cortisone acetate	-0.16666666666666696	G		False	False
DB00834	DB00203	Mifepristone	Sildenafil	-0.16666666666666696	G	G	False	False
DB01254	DB00564	Dasatinib	Carbamazepine	-0.2023411371237458	L	N	False	False
DB00313	DB01380	Valproic acid	Cortisone acetate	-0.23232323232323226	N		False	False
DB00313	DB01222	Valproic acid	Budesonide	-0.23232323232323226	N	A, R, D	False	False
DB03374	DB01380	3,5-Diiodotyrosine	Cortisone acetate	-0.25			False	False
DB00564	DB01782	Carbamazepine	Pyrazolanthrone	-0.25	N		False	False
DB01380	DB07996	Cortisone acetate	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	-0.25			False	False
DB08756	DB03374	Y-27632	3,5-Diiodotyrosine	-0.25			False	False
