term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
CPC006_SW620_6H_L23_SN-38_0.37uM down	70778a4c-fecf-477f-a402-9aa8d4eae085	250	[{'approved': False, 'count': 518}]	26769613-39e3-5c0f-bfd9-ee43ba6d29b9	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	6H	SN-38	DB02515
LCP001_MCF10A.WT_24H_M19_topotecan_10uM down	423a1ed0-9696-4717-85f3-2881007a9ed1	250	[{'approved': True, 'count': 310}]	0211f350-bf34-5f37-bdc8-06782d99bc65	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	24H	topotecan	DB01030
ASG003_XC.P930_24H_H19_camptothecin_10uM down	7c990082-ba61-4adc-a607-8b6772c33a36	250	[{'approved': False, 'count': 1210}]	3d3bb389-4c81-59de-80d6-e52ae0abcca7	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	24H	camptothecin	DB04690
CPC006_HT29_24H_L23_SN-38_0.37uM down	8385e7e1-eb14-43b2-b958-70c466757f18	250	[{'approved': False, 'count': 518}]	a66a3f81-5041-5242-be7c-629af1ec0dc5	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	24H	SN-38	DB02515
AICHI001_HBL1_4H_P16_IPI-145_0.125uM down	8392fd65-c9a1-4e8e-8962-bae53216e594	250	[{'approved': True, 'count': 216}]	fe72e847-669e-5731-8491-8b7ffd16f51d	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	4H	IPI-145	DB05814
LRS001_PHH.MGH_24H_M19_SN-38_10uM down	6b0d13c1-74fe-488a-8bbc-d36624e7ab0d	250	[{'approved': False, 'count': 518}]	22296f57-63ad-5d40-8d9f-5d23a488291b	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	24H	SN-38	DB02515
FIBR024_MCLF126CN_6H_B06_AR-C133057XX_4uM down	67c58a15-c168-4627-b39b-81cabe3d37f3	250	[{'approved': False, 'count': 200}]	6e1b3407-57b8-598b-9ed2-7675bff6a23d	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	6H	AR-C133057XX	DB06345
LJP006_SKBR3_24H_G13_withaferin-a_10uM down	daa8f93d-86a5-4b25-92c1-bf3438684e05	250	[{'approved': False, 'count': 1816}]	5f114011-9488-511a-8ffe-19ff4b90bb0d	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	24H	withaferin-a	DB14450
MUC.CP004_MCF7_6H_I22_camptothecin_3.33uM down	5886780a-21b8-48e2-ab80-6d02fc37182e	250	[{'approved': False, 'count': 1210}]	01e14e86-7581-5055-9e75-f13186fda96e	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	6H	camptothecin	DB04690
AICHI002_K562_24H_K08_mitoxantrone_2.5uM down	de64cae3-90f0-47ff-b327-5a11d96d7064	250	[{'approved': True, 'count': 3480}]	ebeb6161-8761-59de-aba2-ba77ec1ca31e	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	24H	mitoxantrone	DB01204
LCP001_MCF10A.WT_6H_M20_topotecan_3.33uM down	42bc324a-d345-4867-ada5-af0f022b22ba	250	[{'approved': True, 'count': 310}]	1311b415-87a1-5290-be8a-f7069be1725d	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	6H	topotecan	DB01030
REP.A001_A375_24H_M09_topiramate_1.11uM down	7120d604-0767-4611-acc2-beaea671367b	250	[{'approved': True, 'count': 330}]	ce6fcf77-a2c2-5459-9d9d-02776d96d08e	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	24H	topiramate	DB00273
CRCGN015_MCF10A.TP53.M_24H_O12_amsacrine_10uM down	09304658-77af-46b0-986b-1dc20dffe8f6	250	[{'approved': False, 'count': 392}]	57126941-d583-54ed-be2e-ab4926992f70	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	24H	amsacrine	DB00276
LCP001_MCF10A.WT_6H_I06_camptothecin_1.11uM down	a31aa3e7-73c9-438a-bb9c-046af462d679	250	[{'approved': False, 'count': 1210}]	f08c3234-bc89-5471-b9a3-bfe83aad440c	2.7437218677159787e-13	1.6095910028892334e-09	2.0906238341968915	89	6H	camptothecin	DB04690
KTOX002_HPTEC_6H_J01_mitomycin_100uM down	494c11cf-a6e5-4e45-81a8-06ac287ec707	250	[{'approved': True, 'count': 24}]	329663c9-8d9b-5835-a728-cd6a2f303ddd	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	6H	mitomycin	DB00305
FIBR023_MCLF126CN_6H_P12_flutamide_4uM up	7eb40639-8808-477e-ab66-b2f6e1a5db64	250	[{'approved': True, 'count': 740}]	790b3e07-c464-5b55-b1dc-e7b50f46bbfd	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	6H	flutamide	DB00499
PBIOA022_HEPG2_24H_G16_withaferin-a_10uM down	356f4f17-f721-45af-966b-0faf521d0030	250	[{'approved': False, 'count': 1816}]	199f31f8-6ff4-54a0-bb3b-7469c704226b	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	24H	withaferin-a	DB14450
REP.A007_A375_24H_N19_calpeptin_10uM down	ad731298-3f2c-4c41-9794-0ce368c278f8	250	[{'approved': False, 'count': 330}]	0fd5601d-99e7-5ff3-a054-30dce67f47d7	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	24H	calpeptin	DB05098
MOAR005_PC3_24H_I11_PF-4800567_3.33uM up	5067dfdb-cd2b-439c-9abe-953078d9f149	250	[{'approved': False, 'count': 108}]	f3340c50-2b5a-5838-bc7a-0f728f95099c	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	24H	PF-4800567	DB15396
KTOX002_HPTEC_6H_H08_camptothecin_3.33uM down	ebd62bb9-d99c-4580-9abe-09e28fcb1711	250	[{'approved': False, 'count': 1210}]	91767947-f3b5-5f84-8b1f-cf7d94798e3d	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	6H	camptothecin	DB04690
FIBR023_MCLF126CN_6H_K04_BMS-299897_4uM up	3ed94656-8f78-477c-bfea-89a073c2b32c	250	[{'approved': False, 'count': 534}]	b83a366e-5c8a-50c0-868e-0bf7d287882b	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	6H	BMS-299897	DB15773
ASG002_HT29_24H_P21_idarubicin_0.12uM down	302ca14e-599d-4604-b2be-b0c16c7567bf	250	[{'approved': True, 'count': 758}]	1c9edef1-14eb-5a90-b84d-7535db458d41	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	24H	idarubicin	DB01177
FIBR011_MCLF015CN_6H_G09_FGIN-1-27_4uM up	47a2c4ac-c376-46e8-9108-3016d1b7d188	250	[{'approved': False, 'count': 376}]	caaf45fc-a7ef-5e58-ae12-68c42d515aec	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	6H	FGIN-1-27	DB02880
REP.B012_MDAMB231_24H_D19_famotidine_2.22uM up	c300cf0c-22c2-4bbf-9dd3-9753c909b525	250	[{'approved': True, 'count': 332}]	fd5f2dbe-0289-5d48-af11-9fe724c5b85e	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	24H	famotidine	DB00927
EMU001_BJAB_3H_G19_auranofin_10uM down	b9c41520-20b8-4152-ae5f-5b34e645e9ef	250	[{'approved': True, 'count': 398}]	6e56e17e-84c1-5224-9e2a-da6cb6beb799	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	3H	auranofin	DB00995
CPC004_HCC515_24H_D05_mitomycin-c_10uM down	e608d56b-5d3a-4505-8228-c9a8e68ea1c6	250	[{'approved': True, 'count': 920}]	38f2ebc2-0d16-5fcf-b0d9-aad08f61cf57	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	24H	mitomycin-c	DB00305
MOAR003_PC3_24H_A24_ketoconazole_1.11uM up	750d83e3-8565-414f-8014-49c87bc21e14	250	[{'approved': True, 'count': 368}]	e7d692d9-e3a6-598d-9ab1-35400498a7e5	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	24H	ketoconazole	DB01026
ASG003_XC.P914_24H_H20_camptothecin_1.11uM down	c5843323-1db3-41e8-a76b-cc90a5226dec	250	[{'approved': False, 'count': 1210}]	82260ff7-b72f-50c7-8575-bf8ed9cc7728	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	24H	camptothecin	DB04690
AICHI002_K562_24H_A20_TG-101348_2.5uM up	f5ddeb82-b02d-4dc8-a3d0-8fe373079415	250	[{'approved': False, 'count': 1014}]	bddd3e62-ad6d-50d5-9450-fb6c7ef5df50	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	24H	TG-101348	DB05899
REP.A008_HELA_24H_A09_daunorubicin_1.11uM down	d4492afd-6153-46f8-ae0d-08fdb4ecb0d2	250	[{'approved': True, 'count': 1244}]	eee5ee3c-8a82-5dcb-9f0e-e61bee74327c	7.860785839823358e-13	4.1086809302133424e-09	2.067133678756477	88	24H	daunorubicin	DB00694
CPC002_HCC515_24H_J12_camptothecin_10uM down	73ecab52-8cee-47e3-bc07-a391330f56cd	250	[{'approved': False, 'count': 1210}]	7c4bda29-71b6-50b2-9a98-148fadb1a558	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	24H	camptothecin	DB04690
REP.B028_A375_24H_K19_brequinar_2.22uM down	dc6e14c1-d8b1-4208-8e9b-92e904046bc3	250	[{'approved': False, 'count': 348}]	d9ced82a-474e-5ca8-815b-f5cf1d497ed7	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	24H	brequinar	DB03523
FIBR027_MCLF130CN_6H_A18_BI-2536_0.08uM up	070638cb-da81-4848-b7d0-68be12939011	250	[{'approved': False, 'count': 2156}]	d3979868-1524-5e97-83bd-b26907b06bc8	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	6H	BI-2536	DB16107
LGR001_XC.L100.H_48H_C04_camptothecin_0.37uM down	940fd8db-1739-4e6a-aa6c-3487dec7f79a	250	[{'approved': False, 'count': 1210}]	e939affe-1a43-58a2-9997-749337f27200	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	48H	camptothecin	DB04690
PBIOA020_HCC515_24H_G16_withaferin-a_10uM down	de32a817-c2a3-4757-9b37-d3ecfcd1b8d1	250	[{'approved': False, 'count': 1816}]	0580ea00-f618-5e05-accf-438ae35985d2	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	24H	withaferin-a	DB14450
ASG003_XC.500_24H_H20_camptothecin_1.11uM down	b63fdbc5-3007-4998-a564-41b761fde209	250	[{'approved': False, 'count': 1210}]	db5e8b63-0373-5029-9f0f-0977c3300edb	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	24H	camptothecin	DB04690
ASG003_XC.P922_24H_H20_camptothecin_1.11uM down	66e4ab25-954f-4836-97c9-f75f7a41d383	250	[{'approved': False, 'count': 1210}]	bf58e273-28a0-5027-9625-f1d7076b6327	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	24H	camptothecin	DB04690
CRCGN004_HA1E_24H_F12_tryptophan_20uM up	09d843ea-0824-4709-8ea9-41f312d06334	250	[{'approved': False, 'count': 82}]	52b75e98-c886-5c62-8465-e8fad6b5bfcc	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	24H	tryptophan	DB00150
LJP008_A549_24H_B04_mitoxantrone_10uM down	1e80303e-f9ed-4e9a-9c61-362052dc8180	250	[{'approved': True, 'count': 3480}]	b3d61b86-e9b4-5eb5-bd48-07696a59ba1a	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	24H	mitoxantrone	DB01204
LRS001_PHH.MGH_24H_K22_topotecan_10uM down	30962010-963f-4ebe-a476-c1af21e4d55d	250	[{'approved': True, 'count': 310}]	191e484b-a65d-5b4f-90ff-85f6413ad392	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	24H	topotecan	DB01030
RAD001_MCF7_6H_H17_camptothecin_0.37uM down	60f404b1-3765-4279-a856-f00b8bbf5006	250	[{'approved': False, 'count': 1210}]	178c19df-56a6-571c-9246-d6c8b43331c7	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	6H	camptothecin	DB04690
KTOX002_HPTEC_24H_J03_mitomycin_30uM down	d33c80df-f609-46fd-8a70-aa4c2799103d	250	[{'approved': True, 'count': 24}]	24b0f354-1ed8-5396-bb31-767bdb66e90b	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	24H	mitomycin	DB00305
FIBR026_MCLF141SZ_6H_B09_DC-45-A2_0.74uM down	c27e5ab2-9d97-4423-9ba8-06973d4d4aaa	250	[{'approved': False, 'count': 192}]	6c5d5f3d-1df2-5b32-b0aa-6392e6849928	2.2114713243743877e-12	1.0278165222692437e-08	2.0436435233160624	87	6H	DC-45-A2	DB01934
CPC014_HCC515_6H_P21_celastrol_10uM down	81683c3f-1184-4c12-9708-6748d9cc5d31	250	[{'approved': False, 'count': 392}]	9cf531b6-eb1a-59aa-8d2b-902fdc58fabc	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	6H	celastrol	DB04573
ASG002_TOV112D_24H_M13_mitomycin-c_10uM down	c62b3101-036b-4146-b1c3-c8c65cb714f9	250	[{'approved': True, 'count': 920}]	b6632568-31bc-5e9a-9c4d-30abbc01260e	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	mitomycin-c	DB00305
NMH002_NPC_6H_D22_anisomycin_10uM up	28eaa674-d470-4106-bb71-ab42e39df065	250	[{'approved': False, 'count': 52}]	1ca0674b-38ca-5619-8db8-e28c3cf73872	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	6H	anisomycin	DB07374
ASG003_MCF7_48H_B07_oncrasin-1_10uM down	517584f6-2964-4daa-b027-e7270c41e7e8	250	[{'approved': False, 'count': 568}]	0e7161f1-deee-5f9f-89b8-b3e1ba056919	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	48H	oncrasin-1	DB02940
ASG003_XC.P091_24H_H20_camptothecin_1.11uM down	b19bc2d3-3562-4582-b2a9-f6e61eb2481c	250	[{'approved': False, 'count': 1210}]	133e883e-1c8a-55c7-a357-883fddf999de	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	camptothecin	DB04690
CEGS001_NPC.170_24H_G18_tacedinaline_0.3uM down	ee90ecbf-6726-433b-b0a6-2bd8c3df62c9	250	[{'approved': False, 'count': 880}]	0f427280-a803-5cb4-88aa-2b12049e62f3	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	tacedinaline	DB12291
CPC011_A549_6H_B07_topotecan_10uM down	b66c1b79-22e8-4eb1-9de8-9218f77602b6	250	[{'approved': True, 'count': 310}]	a45c404d-b263-5319-be77-b8a41c0aeacf	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	6H	topotecan	DB01030
CEGS001_NPC.215_24H_H19_topotecan_25uM down	af6a287d-b9fc-4a0c-882e-ea968e52c917	250	[{'approved': True, 'count': 310}]	9ebdcd78-6cdc-5d70-b084-7dc9487efc1c	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	topotecan	DB01030
RAD001_PC3_6H_H16_camptothecin_1.11uM down	ce39ad0d-6b3b-486a-bf9f-f79b2c3ababb	250	[{'approved': False, 'count': 1210}]	5f6aabbb-feb6-5aa0-8b7b-a79efe9562b1	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	6H	camptothecin	DB04690
REP.B003_PC3_24H_G05_L-NAME_0.03uM down	0b80d4ca-5ba7-4cde-ae21-db7976c4a044	250	[{'approved': False, 'count': 240}]	484c6f07-6e8c-5854-b0fe-aa891617717e	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	L-NAME	DB01938
ASG002_BT474_24H_M13_mitomycin-c_10uM down	0e844b4a-094f-467c-abb5-b3fd27cdddd4	250	[{'approved': True, 'count': 920}]	10befbc5-b06b-5b18-b1df-f4d931a1bf40	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	mitomycin-c	DB00305
DOS017_VCAP_6H_C16_withaferin-a_10uM down	2a2d7f0e-6520-45a5-b02e-cfd5542bec84	250	[{'approved': False, 'count': 1816}]	5a300987-0d5d-5e39-ad76-1dac38bdbae0	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	6H	withaferin-a	DB14450
RAD001_MCF7_6H_H14_camptothecin_10uM down	3a473375-05aa-4542-8e5e-5ebd57f16a3c	250	[{'approved': False, 'count': 1210}]	2f2f869b-5c6c-561d-8dd4-28ff768b30ed	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	6H	camptothecin	DB04690
REP.A006_A375_24H_L21_ganciclovir_1.11uM up	cd50067b-6b08-454b-809a-2a913d388411	250	[{'approved': True, 'count': 200}]	26602c86-fa4b-5a1d-9da7-bed3306860bc	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	ganciclovir	DB01004
PBIOA011_XC.R10_24H_C16_topotecan_10uM down	c8e61520-d4e2-45b0-8112-3dd75daf0b45	250	[{'approved': True, 'count': 310}]	4bd3c2e2-6e5c-5581-aaa4-de3a71dee881	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	topotecan	DB01030
FIBR024_MCLF126CN_6H_C04_SN-38_0.04uM down	a7635517-2728-47ca-8844-cc998fbfa1ad	250	[{'approved': False, 'count': 518}]	2b139245-f1dd-55ed-9e10-7da9755731bf	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	6H	SN-38	DB02515
ASG003_XC.P936_24H_H19_camptothecin_10uM down	677e5d91-11bb-4262-a149-63ddc8ccc7cb	250	[{'approved': False, 'count': 1210}]	d4db3ed5-5068-5b45-b828-4e99c5fb0c0e	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	camptothecin	DB04690
REP.B010_JURKAT_24H_C17_veliparib_0.03uM up	c5aa379a-b5cf-48d0-9c96-cf69458d97de	250	[{'approved': False, 'count': 1502}]	0d32cb35-7962-5746-b3d6-6fb48a09e665	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	veliparib	DB07232
FIBR040_MCLF056CN_6H_A08_importazole_4uM down	c0627504-3e37-47b7-b7fc-f029339b57a5	250	[{'approved': False, 'count': 386}]	ddeb6146-2b6d-511e-a93d-5228dd1889ff	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	6H	importazole	DB12172
PBIOA022_HEPG2_24H_D19_topotecan_10uM down	4d099306-82d4-4f3d-89e0-065d62a87aa4	250	[{'approved': True, 'count': 310}]	55d88208-1c6e-5818-9ffe-a8bf97858596	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	topotecan	DB01030
ERG011_VCAP_24H_F20_camptothecin_10uM down	2bd58b22-b200-4ce9-8f22-7d8cd7d8af09	250	[{'approved': False, 'count': 1210}]	4a4605d7-f565-532f-9e24-9300f78e6ddc	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	camptothecin	DB04690
NMH002_NEU_24H_L09_plumbagin_10uM down	0b1cf67c-38c2-48cd-a23b-f2b2f6810a7a	250	[{'approved': False, 'count': 12}]	41f26ea2-0ff4-5a5d-9d34-068c2bfa9387	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	plumbagin	DB10560
CRCGN016_MCF10A.WT.HP_24H_K16_acetaldehyde_100uM up	dbc0551a-c4fb-4f32-85e4-f6e02b1c03ef	250	[{'approved': False, 'count': 30}]	060d8b98-419d-5a36-a539-531756987706	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	acetaldehyde	DB03776
ASG003_U2OS_24H_H20_camptothecin_1.11uM down	4a6830a3-af0f-4fae-ae53-7173023516c5	250	[{'approved': False, 'count': 1210}]	d8ec44da-ed62-5cb7-b55f-715e1dfc8b11	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	camptothecin	DB04690
FIBR012_MCLF015CN_6H_M16_PF-3845_4uM down	773a2255-1198-4945-be81-a692c16b24ba	250	[{'approved': False, 'count': 212}]	fc5a7886-ef52-5948-9234-984b0f7f76e4	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	6H	PF-3845	DB12949
ASG002_U251MG_24H_M13_mitomycin-c_10uM down	019b282d-25bc-4972-9e53-219dbc7e6cd7	250	[{'approved': True, 'count': 920}]	8ca65cb8-42dd-5296-9af4-2e1b2facc6f2	6.108760331025072e-12	2.3780298438968725e-08	2.020153367875648	86	24H	mitomycin-c	DB00305
ERG005_VCAP_6H_C02_wortmannin_20uM up	3356dfa8-1201-4c04-9d43-9d6c98c75586	250	[{'approved': False, 'count': 3340}]	0dd5da0f-616d-588a-a3bb-773be599913c	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	6H	wortmannin	DB08059
REP.A023_MDAMB231_24H_B22_palmitoylethanolamide_0.37uM down	093c4f0e-635f-4f8f-85ba-7dee58489225	250	[{'approved': False, 'count': 506}]	cb8c7558-38f1-5b37-8c7f-eb2fcbfec927	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	palmitoylethanolamide	DB00898
AICHI001_HBL1_4H_A12_GDC-0941_0.01uM up	4d45be5f-1e9c-41b9-bc5e-103764d52582	250	[{'approved': False, 'count': 2018}]	63f74b83-a7c0-512c-80b9-e2d301d93a02	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	4H	GDC-0941	DB12336
ERG005_VCAP_6H_D02_wortmannin_4uM up	0364fa7f-44ff-4e47-b66a-a079af413ae2	250	[{'approved': False, 'count': 3340}]	28a95703-20b0-5119-b38d-9fda0f5b20f0	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	6H	wortmannin	DB08059
LKCP002_A549_6H_J04_BMS-833923_10uM down	ca33cc4c-e98d-455a-9eb9-a5e53e001b21	250	[{'approved': False, 'count': 66}]	111c354e-e1a0-51cc-8303-6f135ddeb0e9	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	6H	BMS-833923	DB15773
LRS001_PHH.MGH_24H_H07_mitomycin-c_10uM down	c5882e67-46dd-4ee7-a5ae-b3e22db7c355	250	[{'approved': True, 'count': 920}]	eefece4b-dcd6-5930-894b-3bae53eaa358	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	mitomycin-c	DB00305
ERG005_VCAP_48H_I04_alvespimycin_1.11uM up	1391b1b2-6f5f-46ac-a440-8e0bb32047dd	250	[{'approved': False, 'count': 406}]	8ee64b0c-161f-5068-88e5-49af2f98aed8	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	48H	alvespimycin	DB12442
ERG014_VCAP_24H_I15_geldanamycin_10uM down	f435a2a9-d9e4-4a46-8c1d-d65893da5d67	250	[{'approved': False, 'count': 3068}]	d6fb8b4c-1199-5ad3-9bb0-409b84874121	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	geldanamycin	DB02424
REP.A010_MCF10A_24H_A11_tipiracil_0.125uM up	eb2e83eb-fe5e-44c8-b5c3-a8c5c2f428ad	250	[{'approved': True, 'count': 312}]	c4e2fb02-25be-5f2f-9d66-7cc751255e90	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	tipiracil	DB09343
AICHI001_SKMEL5_24H_P08_GDC-834_2.5uM up	7d308910-a37f-4c78-a5df-5bcaeab3e76b	250	[{'approved': False, 'count': 204}]	7a92b130-84e3-58be-8633-02b03f78eb6f	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	GDC-834	DB13072
REP.B009_THP1_24H_D20_chlorambucil_0.74uM up	1834df19-1fc3-4136-8238-736c7342cf83	250	[{'approved': True, 'count': 432}]	53f76159-b014-5261-a153-dfb4fb2d4b74	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	chlorambucil	DB00291
CPC006_U937_6H_L23_SN-38_0.37uM down	39b3abcd-effe-4618-b137-823e4a872d6a	250	[{'approved': False, 'count': 518}]	4b2ae6b4-1b47-5ab0-857f-75f56c8fd7a8	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	6H	SN-38	DB02515
MOAR009_NCIH2110_24H_C03_tadalafil_1.11uM down	16e83777-ddb6-4833-9c99-3c472549b3fd	250	[{'approved': True, 'count': 544}]	c47b91bf-e58d-5d88-bce2-3f93afc02c8d	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	tadalafil	DB00820
DOSVAL005_HT29_24H_O04_withaferin-a_20uM down	00e7a0a3-172d-4881-8631-259d755671a5	250	[{'approved': False, 'count': 1816}]	6b331331-b94c-57ae-8b5b-d90352b6b826	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	withaferin-a	DB14450
AICHI002_NALM6_24H_H13_MK-2206_10uM up	48065f59-90de-402f-9abb-ce6dbeff515a	250	[{'approved': False, 'count': 2186}]	1612a497-fb0a-5367-ac24-3ece85d8b4e6	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	MK-2206	DB12111
ASG002_OVTOKO_24H_H07_camptothecin_10uM down	4ed9e36f-1d4f-4dd6-8adf-0d1a4443be7c	250	[{'approved': False, 'count': 1210}]	ba5c1c47-6b57-5fd0-979c-415d1519df30	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	camptothecin	DB04690
ASG003_WA09.AST_24H_H19_camptothecin_10uM down	2595714d-e3fd-4de9-ada5-2f9b1e55be38	250	[{'approved': False, 'count': 1210}]	b8c203a9-f4f7-58eb-ad7c-08ee15a5763f	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	camptothecin	DB04690
CPC006_HCC515_6H_G23_thioridazine_10uM up	e9b2d4fb-8aab-4653-b9c8-00d342f5c737	250	[{'approved': True, 'count': 1444}]	ea4bb79d-f06a-57e2-b25b-0c639c3a34b1	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	6H	thioridazine	DB00679
FIBR023_MCLF126CN_6H_M03_prima-1-met_4uM up	b043dac3-d9b8-49de-865a-a0c349a09134	250	[{'approved': False, 'count': 320}]	ca358420-eccb-501c-ade9-d13738f1518f	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	6H	prima-1-met	DB08463
FIBR010_MCLF123SZ_6H_F21_PF-750_4uM up	2308c29c-3ae2-483f-b1d4-e15a403093d8	250	[{'approved': False, 'count': 306}]	5a40ac41-c550-50f1-9de9-44fe34104ac8	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	6H	PF-750	DB12949
AICHI001_HBL1_4H_B07_ibrutinib_10uM down	75a0cc3f-68b5-4cdf-b866-cf85c4b5ab1f	250	[{'approved': True, 'count': 2226}]	9b7d9bc8-93b9-552e-872a-697f6c0369c5	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	4H	ibrutinib	DB09053
ASG003_XC.P910_24H_H19_camptothecin_10uM down	8e47f503-8dde-469d-b4fc-bc313343012b	250	[{'approved': False, 'count': 1210}]	a15c0111-b073-522e-8723-b9eec334c80e	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	camptothecin	DB04690
ASG003_XC.500_24H_H19_camptothecin_10uM down	0935eec2-e179-49d5-9af1-f8cc90186c31	250	[{'approved': False, 'count': 1210}]	e340ff5c-5e48-5074-9180-ac06bcd12467	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	camptothecin	DB04690
