GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
HP:0001337	Tremor	120	0.046475600309837335	2.085428026103289	1.671345093105886e-15	2.686426089496914e-13	12.570825103491044	1.719312697278025e-11	OPA1, TAF1, MYO5A, KIAA0586, CACNA1B, HTT, GABRB2, RORA, SYNJ1, NTRK2, SLC1A2, MECP2, SCN3A, XPR1, FGF13, BSCL2, CSPP1, OXR1, CNKSR2, GRM7, THOC2, CASK, NF1, GABRA2, GTF2I, VPS13D, CACNA2D1, YWHAG, TTC19, AHI1, NEXMIF, CDK19, BAZ1B, CEP126, SEMA3A, FGF14, SCN2A, LEMD3, ACBD6, ATP6V1A, GABRA5, ITPR1, PIGN, PIBF1, DNM1L, LYST, SAMD12, NSD1, SCN8A, CDKL5, SBF2, HCN1, CACNA1A, TRIO, PPP3CA, SNCA, PRNP, CAPRIN1, TRAK1, SGCE, ATG7, KCNB1, PDE10A, ADAR, SLC12A6, ATXN3, CHD2, ADCY5, UBE3C, CCDC88C, SLC25A46, DCC, REPS1, FGF12, TFG, YEATS2, SCN1A, ARL13B, SLC6A1, KIF1B, DAB1, SPEN, PRKN, FRMPD4, SLC1A3, ATXN2, LRRK2, ARMC9, DMXL2, MAX, GABRG2, PDE8B, SLC25A13, SLC20A2, CPLANE1, HPCA, MICU1, SETX, GRM1, SNCAIP, NEMF, DNM1, ADGRV1, WDR11, VPS13C, LRPPRC, CYFIP2, ATXN7, UBE3A, LRP12, ATM, GNAO1, ATP1A3, WWOX, TOGARAM1, DNAJC6, SCN9A, CLTC, DNMT3A, CELF2
HP:0000358	Posteriorly rotated ears	130	0.05034856700232378	2.0781144007612435	1.3082364842380356e-16	2.2429714522261118e-14	13.64917625393356	1.3457828713356672e-12	MBTPS1, TCF20, NSD2, ANKRD11, FBN1, KIAA0586, WAC, CEP290, TTC8, ADNP, GPC6, B3GLCT, ARID2, POGZ, ZMYM2, MAP3K7, UBE4B, TRRAP, PPM1B, ORC4, CSPP1, PREPL, SUZ12, NRCAM, HERC1, CDH2, NF1, SRRM2, LUZP1, CAMKMT, SOS1, GTF2I, CTNND2, CAMTA1, CEP57, EP300, HS6ST2, GALNT2, AHI1, BAZ1B, ASCC3, CDK13, ARID1B, MRPS28, DSE, BCL11B, RAB3GAP1, GRIP1, ANKH, ABL1, RASA2, COG5, CLCN3, ATRX, MPDZ, CTNNB1, SOX5, AP3B1, NIPBL, BBS2, HS2ST1, ASXL1, PPP1CB, PIGN, EXT1, KAT6A, ZNF148, RAF1, MAP1B, BRAF, NSD1, UNC80, RERE, KIF21A, SCAPER, HUWE1, MAPRE2, RAB3GAP2, SLC4A10, IL6ST, BBS9, FRMD4A, SPRED1, KAT6B, SMARCA2, SMAD2, KCNH1, MRAS, SPEN, FBXO11, PDE4D, FRYL, SOS2, PTPN11, TRPS1, DIS3L2, AFF4, SDCCAG8, ZEB2, ASXL2, CPLANE1, TBL1XR1, BRD4, KCTD1, MAP2K1, HDAC8, SCLT1, CSGALNACT1, USP9X, CDH11, SHOC2, RTTN, CHD8, ITCH, AP1G1, TLK2, GNB1, KDM6A, ASPH, MARK2, TOGARAM1, MAPK1, LARGE1, CRPPA, SPOP, WDPCP, FRAS1, FRA10AC1, PEX3, RFX7
HP:0001442	Typified by somatic mosaicism	45	0.017428350116189	2.0748803410001657	1.3193645837838182e-06	5.7026485182286294e-05	4.243923395256535	0.013572303473384138	PTPRJ, JAK2, IL6ST, SF3B1, PIK3CA, RB1CC1, HDAC4, CREB1, PICALM, NUP214, DCC, MLLT10, ABL1, DICER1, CTNNB1, CDC73, ARHGAP26, MXI1, TET2, NBN, ASXL1, APC, SMAD4, EXT1, KIF1B, DLC1, ZFHX3, TAF15, PRKN, ELP1, BRAF, GNB1, NF1, ATM, WWOX, SRGAP1, RB1, PTPN11, EP300, MSH3, EGFR, FOXO1, DNMT3A, LPP, PTEN
HP:0002188	Delayed CNS myelination	53	0.020526723470178157	2.0723941009401434	1.7367646225792117e-07	8.75789101591782e-06	5.0576004635147545	0.0017866097672472351	CDC40, FANCL, ARID1B, ASH1L, NEDD4L, FOXP1, TPR, TMEM106B, RAB3GAP1, KIDINS220, PPP2CA, HNRNPC, CTNNB1, CLCN3, ADARB1, ALG13, POGZ, SLC1A2, FRMD5, FOCAD, TRRAP, NIPBL, HS2ST1, YME1L1, KDM1A, SLC6A1, PIBF1, ATP9A, ZNF148, DDX6, DNM1L, ARNT2, NRCAM, FRMPD4, TAF2, PHACTR1, GNAO1, CUL3, ATP1A3, WWOX, PURA, GRIK2, PPP3CA, PGAP1, RERE, CLTC, GLS, FBXL4, GABRG2, FAR1, RNF13, CDK19, RFX7
HP:0008936	Axial hypotonia	88	0.03408210689388071	2.0706639338830892	1.3376751427539223e-11	1.1862641546128964e-09	8.92581859249207	1.37606641935096e-07	OPA1, IREB2, HTT, HACE1, NDUFA13, NAPB, SLC1A2, POGZ, MECP2, ZSWIM6, DDX6, MACF1, GRM7, CASK, CDH2, GRIK2, VPS13D, PGAP1, CAMTA1, DENND5A, CACNA2D1, NEXMIF, ACER3, TIAM1, ASCC3, ARFGEF1, SLC30A9, KIF1A, KCNMA1, PCLO, CTNNB1, FARSB, CERT1, TSEN2, NHLRC2, ASXL1, PCCA, KAT6A, DNM1L, GRIN2B, PLCB1, ATG7, GRIN2A, PDE10A, ADAR, RAB3GAP2, SLC4A10, ADCY5, FARS2, MEGF10, TRAPPC12, GRIA3, KIDINS220, ADARB1, REPS1, FGF12, SLC25A12, SCN1A, NALCN, NDUFS1, STAG2, PDHX, PAFAH1B1, KCNQ3, DHX9, GRM1, MFF, NT5C2, CEP85L, ASH1L, NEDD4L, CACNA1E, CACNA1C, RTTN, VPS41, SEL1L, FOXP2, GNB1, TUBB3, VAMP2, WWOX, GNPTAB, GPHN, GLS, PUM1, FAR1, PEX3, ELP2
HP:0002167	Abnormal speech pattern	64	0.024786986831913247	2.066853363522612	9.605541072091814e-09	5.988618242945969e-07	6.222673371047759	9.88122010086085e-05	BAZ1B, BRD4, RNF216, GRM1, ADAR, MAP2K1, STIM1, HDAC8, SCLT1, BBS9, PIK3R1, PIK3CA, CEP290, TTC8, TMEM106B, CCDC88C, ADNP, VPS13B, DPYSL5, GRID2, RASA2, FUS, MECP2, ALDH3A2, UBE4B, TRANK1, MSH2, NIPBL, BBS2, SCN1A, ITPR1, MRAS, BMPR1A, SPG11, DAB1, NALCN, SPEN, RAF1, RPS6KA3, EYA1, OPHN1, FOXP2, UBE3A, BRAF, ATM, LUZP1, CACNA1A, SIL1, SOS1, SPTBN1, GTF2I, VPS35L, RERE, SOS2, LARGE1, PMS1, PSEN1, PTPN11, SDCCAG8, LPIN1, CRPPA, WDPCP, SCAPER, PTEN
HP:0001276	Hypertonia	94	0.03640588690937258	2.0656078423841255	3.4451408767415606e-12	3.2814966850963367e-10	9.483928030122614	3.544016419904043e-08	OPA1, IREB2, MYO5A, GRIA4, HTT, ADNP, HNRNPC, FUS, MT-ND4, APP, GLRB, REEP1, ZSWIM6, RPS6KA3, PARN, SUZ12, CASK, PGAP1, ATAD1, CDK19, CDC40, DPYD, SCN2A, NIPBL, CIT, HS2ST1, LINGO1, ITPR1, RBMX, LYST, SEC31A, BRAF, RBPJ, NSD1, SCN8A, CACNA1A, MT-ND5, UNC80, HLCS, SLF2, PLCB1, RNF13, GRIN2A, SORL1, ADAR, PI4KA, ZNF292, TMEM106B, CHKA, NUP214, SLC25A46, GRIA3, FRMD4A, AUTS2, KIF5C, ARHGEF9, SCN1A, ARL13B, SMAD4, BMPR1A, NALCN, SPG11, VPS13A, EYA1, MIPEP, VPS53, SIL1, DYRK1A, SPTBN1, FTO, PMS1, TBL1XR1, KCNQ3, BRD4, HDAC8, PIK3CA, FBXW11, SLC12A2, CTNNA2, RTTN, MT-ND2, MSH2, RANBP2, CNP, ATM, GNAI1, GNPTAB, LARGE1, PSEN1, GPHN, SETBP1, CRPPA, SPOP, MT-ND3
HP:0003196	Short nose	99	0.0383423702556158	2.0618784798555168	1.281805096734601e-12	1.3455029622560044e-10	9.871115341757514	1.3185929030108842e-08	PHIP, TCF20, FBN1, WAC, ADNP, GPC6, GLUL, B3GLCT, ARID2, ZMYM2, TRRAP, TRIP11, APC, ZSWIM6, RPS6KA3, CASK, NRCAM, PAK3, PRKAR1A, ZNF462, SPECC1L, CREBBP, KIF5B, PURA, GTF2I, CEP57, PPP1R12A, EHMT1, NEXMIF, FOXP1, PTEN, BAZ1B, ARID1B, DSE, SON, DPYD, RAB3GAP1, SYT1, ABL1, ATRX, NIPBL, ATP6V1A, PPP1CB, PIGN, NFIA, RBMX, BRAF, IL1RAPL1, TRIO, UBR1, VPS35L, KMT2A, CCDC88A, RNF13, GRIN2A, HUWE1, MBD5, RAB3GAP2, SLC12A6, SNRPN, DPYSL5, SMARCA2, TRIP12, SMAD2, NALCN, FUT8, VPS53, FBXO11, PDE4D, DYRK1A, SPTBN1, FRYL, MEF2C, DIS3L2, AFF4, PAFAH1B1, TBL1XR1, YWHAE, HECTD4, BRD4, MAP2K1, HDAC8, NEDD4L, CNTNAP2, CDH11, PPP1R21, SHOC2, ARID1A, NBAS, LIFR, MIA3, MED13L, KDM6A, GNAI1, HNRNPK, SETBP1, SPOP, FAR1, RFX7
HP:0011220	Prominent forehead	78	0.030209140201394268	2.060223349628862	3.5349865909227763e-10	2.6351019609291738e-08	7.57920257581682	3.63644070608226e-06	MBTPS1, TAF1, NSD2, FBN1, WAC, SNX14, ADNP, SETD2, B3GLCT, TRRAP, TRIP11, ZSWIM6, OPHN1, RPS6KA3, SUZ12, CASK, HECW2, HERC1, CDH2, PRKAR1A, SPECC1L, CREBBP, PURA, CEP57, EP300, FOXP1, NEXMIF, PTEN, KMT2E, PIK3R1, SON, DPYD, ABL1, CLCN3, CTNNB1, ZBTB20, FARSB, ASXL1, PPP1CB, RAF1, ARNT2, BRAF, WASHC4, NSD1, CDKL5, VPS35L, UNC80, RYR3, KMT2A, JARID2, IL6ST, CHD2, ZNF292, KIDINS220, SMAD2, SCN1A, SLC6A1, NALCN, PDE4D, FBXL4, BRWD3, HECTD4, CSGALNACT1, USP9X, CNTNAP2, SHOC2, LRPPRC, KDM1A, AP1G1, MED13L, SUMF1, EXT2, ASPH, MARK2, GRB10, PRKDC, EPG5, SETBP1
HP:0002120	Cerebral cortical atrophy	80	0.030983733539891558	2.0519002443331398	2.0693741079205455e-10	1.6127008672862613e-08	7.7924461804935925	2.128765144817865e-06	MYO5A, GRIA4, SNX14, SYNJ1, B3GLCT, POGZ, MT-ND4, MECP2, UBE4B, APP, TRRAP, ZSWIM6, CNKSR2, RPS6KA3, PARN, CASK, HERC1, PHACTR1, LUZP1, GTF2I, PGAP1, CAMTA1, EHMT1, NEXMIF, TTC19, BAZ1B, RAB3GAP1, ATRX, NIPBL, GIGYF2, GABRA5, ITPR1, PIGN, PPP2R2B, BRAF, CACNA1A, MT-ND5, RERE, SNCA, PRNP, TRAK1, SORL1, RAB3GAP2, FARS2, SNRPN, TRAPPC12, SLC25A46, CWC27, SPG11, VPS13A, SPEN, FRMPD4, ATXN2, LRRK2, DYRK1A, DNAJC13, ATP8A2, AGTPBP1, PAFAH1B1, SPTAN1, YWHAE, BRD4, MAP2K1, HDAC8, ADGRV1, CACNA1E, VPS13C, SLC9A6, APOE, GNAQ, SEL1L, UBE3A, KDM6A, TBCD, GNPTAB, LARGE1, PSEN1, EPG5, TRAPPC9, SETBP1
