ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB01030	DB00273	Topotecan	Topiramate	0.6818181818181817	L	N	False	False
DB00694	DB00273	Daunorubicin	Topiramate	0.6818181818181817	L	N	False	False
DB08911	DB00273	Trametinib	Topiramate	0.6818181818181817	L	N	False	False
DB00655	DB01791	Estrone	Piclamilast	0.675	G		False	False
DB01030	DB11817	Topotecan	Baricitinib	0.6666666666666667	L	L	True	False
DB00499	DB00619	Flutamide	Imatinib	0.6666666666666667	L	L	False	False
DB01030	DB08877	Topotecan	Ruxolitinib	0.6666666666666667	L	L	True	False
DB00197	DB11817	Troglitazone	Baricitinib	0.6666666666666665	A	L	False	False
DB01030	DB00197	Topotecan	Troglitazone	0.6666666666666665	L	A	False	False
DB00197	DB01092	Troglitazone	Ouabain	0.6666666666666665	A	C	False	False
DB00197	DB08877	Troglitazone	Ruxolitinib	0.6666666666666665	A	L	False	False
DB00197	DB07374	Troglitazone	Anisomycin	0.6666666666666665	A		False	False
DB00273	DB11817	Topiramate	Baricitinib	0.6538461538461537	N	L	False	False
DB11817	DB00421	Baricitinib	Spironolactone	0.6499999999999999	L	C	False	False
DB00694	DB00421	Daunorubicin	Spironolactone	0.6499999999999999	L	C	False	False
DB08877	DB00421	Ruxolitinib	Spironolactone	0.6499999999999999	L	C	False	False
DB07374	DB00499	Anisomycin	Flutamide	0.6458333333333335		L	False	False
DB00694	DB00482	Daunorubicin	Celecoxib	0.6428571428571428	L	C, L, G, M	False	False
DB01030	DB00482	Topotecan	Celecoxib	0.6428571428571428	L	C, L, G, M	False	False
DB00694	DB00619	Daunorubicin	Imatinib	0.6363636363636365	L	L	True	False
DB01030	DB00619	Topotecan	Imatinib	0.6363636363636365	L	L	True	False
DB06080	DB00421	Linifanib	Spironolactone	0.6291666666666667		C	False	False
DB08059	DB03758	Wortmannin	Radicicol	0.625			False	False
DB03758	DB01791	Radicicol	Piclamilast	0.625			False	False
DB00273	DB06080	Topiramate	Linifanib	0.6166666666666667	N		False	False
DB06080	DB08877	Linifanib	Ruxolitinib	0.6166666666666665		L	False	False
DB08911	DB03496	Trametinib	Alvocidib	0.6153846153846154	L		False	False
DB00783	DB11817	Estradiol	Baricitinib	0.6038961038961037	G	L	False	False
DB00783	DB08877	Estradiol	Ruxolitinib	0.6038961038961037	G	L	False	False
DB01026	DB11817	Ketoconazole	Baricitinib	0.6000000000000001	D, J, G	L	False	False
DB01030	DB00843	Topotecan	Donepezil	0.6000000000000001	L	N	False	False
DB00313	DB01791	Valproic acid	Piclamilast	0.5972222222222223	N		False	False
DB01791	DB00421	Piclamilast	Spironolactone	0.5964285714285715		C	False	False
DB00313	DB07374	Valproic acid	Anisomycin	0.5858585858585859	N		False	False
DB09241	DB00655	Methylene blue	Estrone	0.5857142857142856	V	G	False	False
DB00783	DB01092	Estradiol	Ouabain	0.5857142857142856	G	C	False	False
DB00655	DB11817	Estrone	Baricitinib	0.5777777777777777	G	L	False	False
DB08877	DB00655	Ruxolitinib	Estrone	0.5777777777777777	L	G	False	False
DB00273	DB08877	Topiramate	Ruxolitinib	0.5769230769230771	N	L	False	False
DB07374	DB03758	Anisomycin	Radicicol	0.5735294117647058			False	False
DB01791	DB00619	Piclamilast	Imatinib	0.5673076923076923		L	False	False
DB01030	DB00783	Topotecan	Estradiol	0.5634920634920633	L	G	False	False
DB00313	DB01092	Valproic acid	Ouabain	0.5555555555555556	N	C	False	False
DB00197	DB00619	Troglitazone	Imatinib	0.5555555555555554	A	L	False	False
DB00655	DB01092	Estrone	Ouabain	0.55	G	C	False	False
DB07374	DB00619	Anisomycin	Imatinib	0.5454545454545454		L	False	False
DB00619	DB00421	Imatinib	Spironolactone	0.544736842105263	L	C	False	False
DB00694	DB08059	Daunorubicin	Wortmannin	0.5416666666666667	L		True	False
DB00197	DB08059	Troglitazone	Wortmannin	0.5416666666666665	A		False	False
DB00197	DB01791	Troglitazone	Piclamilast	0.5416666666666665	A		False	False
DB01030	DB00313	Topotecan	Valproic acid	0.5404040404040404	L	N	False	False
DB08877	DB03496	Ruxolitinib	Alvocidib	0.5333333333333334	L		False	False
DB00273	DB01791	Topiramate	Piclamilast	0.5288461538461537	N		False	False
DB02424	DB07374	Geldanamycin	Anisomycin	0.5208333333333335			False	False
DB00655	DB00619	Estrone	Imatinib	0.5142857142857142	G	L	False	False
DB01030	DB00655	Topotecan	Estrone	0.5142857142857142	L	G	False	False
DB00313	DB05147	Valproic acid	CYT997	0.5138888888888891	N		False	False
DB00273	DB00619	Topiramate	Imatinib	0.5	N	L	False	False
DB00273	DB05147	Topiramate	CYT997	0.5	N		False	False
DB01026	DB05147	Ketoconazole	CYT997	0.5	D, J, G		False	False
DB00482	DB08877	Celecoxib	Ruxolitinib	0.5	C, L, G, M	L	False	False
DB00482	DB01092	Celecoxib	Ouabain	0.5	C, L, G, M	C	False	False
DB00482	DB03496	Celecoxib	Alvocidib	0.5	C, L, G, M		False	False
DB00313	DB00619	Valproic acid	Imatinib	0.5	N	L	True	False
DB01026	DB08877	Ketoconazole	Ruxolitinib	0.5	D, J, G	L	False	False
DB00843	DB01092	Donepezil	Ouabain	0.5	N	C	False	False
DB01026	DB01092	Ketoconazole	Ouabain	0.5	D, J, G	C	False	False
DB00482	DB05147	Celecoxib	CYT997	0.5	C, L, G, M		False	False
DB09241	DB05147	Methylene blue	CYT997	0.5	V		False	False
DB00694	DB00843	Daunorubicin	Donepezil	0.5	L	N	False	False
DB00694	DB01026	Daunorubicin	Ketoconazole	0.5	L	D, J, G	False	False
DB00694	DB09241	Daunorubicin	Methylene blue	0.5	L	V	False	False
DB09241	DB03496	Methylene blue	Alvocidib	0.5	V		False	False
DB09241	DB08877	Methylene blue	Ruxolitinib	0.5	V	L	False	False
DB09241	DB00619	Methylene blue	Imatinib	0.5	V	L	False	False
DB09241	DB11817	Methylene blue	Baricitinib	0.5	V	L	False	False
DB09241	DB01092	Methylene blue	Ouabain	0.5	V	C	False	False
DB00273	DB01092	Topiramate	Ouabain	0.5	N	C	False	False
DB07374	DB00273	Anisomycin	Topiramate	0.5		N	False	False
DB07374	DB09241	Anisomycin	Methylene blue	0.5		V	False	False
DB07374	DB00482	Anisomycin	Celecoxib	0.5		C, L, G, M	False	False
DB08911	DB09241	Trametinib	Methylene blue	0.5	L	V	False	False
DB08911	DB01026	Trametinib	Ketoconazole	0.5	L	D, J, G	False	False
DB01030	DB09241	Topotecan	Methylene blue	0.5	L	V	False	False
DB01030	DB01026	Topotecan	Ketoconazole	0.5	L	D, J, G	False	False
DB01092	DB00421	Ouabain	Spironolactone	0.49615384615384617	C	C	False	False
