Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
NMH001_NPC_6H:BRD-K25210139-001-01-3:10	DB13575	Bietaserpine	-0.1528086791859721	-0.9263767317248055	0.9431714023831348	1.0	NPC
LJP008_NPC_24H:J05	DB12116	Epigallocatechin gallate	-0.16073064562821662	-0.8819989716636373	0.9434020301445709	1.0	NPC
LJP007_NPC.CAS9_24H:I04	DB01268	Sunitinib	0.1565531122612814	0.9145806117624363	0.9439469914040115	1.0	NPC.CAS9
LJP009_NPC_24H:G07	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.1571646605801233	0.9129810340292367	0.945964669206789	1.0	NPC
LJP008_NPC_24H:C07	DB13877	Iniparib	-0.16351902042834168	-0.8924303033615956	0.9462884054720789	1.0	NPC
LJP008_NPC.CAS9_24H:D02	DB09074	Olaparib	-0.18196388676252223	-0.8834758885388824	0.946894689468947	1.0	NPC.CAS9
CPC006_THP1_6H:BRD-K76188144-001-01-2:160	DB08263	N-(carboxycarbonyl)-D-phenylalanine	0.1937801382357295	0.894390103507042	0.9471	1.0	THP1
CPC006_SKM1_6H:BRD-A70449690-001-01-4:10	DB02587	Colforsin	0.17311426645306757	0.8770559216987341	0.947881100622615	1.0	SKM1
CPC006_NOMO1_6H:BRD-K14888893-001-05-6:10	DB00350	Minoxidil	-0.18151859260383604	-0.8858662562187168	0.9482	1.0	NOMO1
NMH002_NPC_6H:BRD-K91509126-001-19-4:10	DB08399	Piceatannol	0.15347424915111216	0.933459438368019	0.9489247311827957	1.0	NPC
NMH002_NPC_24H:BRD-K30984264-003-10-0:10	DB07919	Harmine	-0.16498566907768827	-0.8730927555666339	0.9491168205539944	1.0	NPC
CPC006_THP1_6H:BRD-A71390734-001-01-7:0.08	DB01177	Idarubicin	0.16661153973727894	0.8744136027650008	0.9497684719146366	1.0	THP1
CPC014_NPC_24H:BRD-K18135438-001-08-4:10	DB06777	Chenodeoxycholic acid	0.1546381923996492	0.9273553327037937	0.9506057781919851	1.0	NPC
LJP007_NPC_24H:B14	DB12200	Tivantinib	-0.16696239644736136	-0.8751994886579774	0.9527583053946967	1.0	NPC
CPC013_NPC_24H:BRD-K63068307-001-01-4:10	DB12904	ZSTK-474	0.15959694194598367	0.8729297163537276	0.9530262889749338	1.0	NPC
LJP007_NPC_24H:B08	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	-0.17844870721197667	-0.8743981471719169	0.9539631705364291	1.0	NPC
CPC006_NOMO1_6H:BRD-K47335880-001-01-3:0.08	DB12980	CHS-828	-0.14978222135751076	-0.9212610277726496	0.9542886492039034	1.0	NOMO1
CPC016_NPC_24H:BRD-A78377521-001-03-0:10	DB04331	Monastrol	0.17303336763154514	0.8743372140643839	0.9551551551551551	1.0	NPC
NMH001_NPC_6H:BRD-K67097529-001-01-1:10	DB04466	SR12813	0.17108118707595116	0.8715491833543414	0.9560648518815053	1.0	NPC
CPC006_PL21_6H:BRD-K82746043-001-03-7:10	DB12340	Navitoclax	-0.1691458069018833	-0.8710591400295166	0.9566913382676535	1.0	PL21
CPC006_SKM1_6H:BRD-A58955223-001-01-2:10	DB12422	Sulforaphane	-0.15961448326386377	-0.8905081201007599	0.9573410404624277	1.0	SKM1
NMH002_NEU_24H:BRD-K87714311-001-01-9:10	DB03068	Zebularine	-0.15864319392086224	-0.8881814600904996	0.9577691071838421	1.0	NEU
NMH002_NPC_6H:BRD-K33127281-001-02-3:10	DB00210	Adapalene	-0.17716717476031393	-0.8744043605398383	0.9580916183236647	1.0	NPC
PCLB001_JURKAT_6H:BRD-A58955223-001-02-0:2.5	DB12422	Sulforaphane	-0.17749081031644487	-0.8722519455269071	0.9582	1.0	JURKAT
LJP008_NPC_24H:K22	DB12332	Rucaparib	-0.1687695083487448	-0.8694494068375351	0.9584256090195289	1.0	NPC
CPC016_NEU_24H:BRD-A00993607-003-15-4:10	DB00866	Alprenolol	0.1560604983571013	0.870156059581139	0.959250874665569	1.0	NEU
NMH002_NEU_6H:BRD-A99117172-001-01-1:10	DB01611	Hydroxychloroquine	-0.15421200693177442	-0.8637268216102335	0.9598989898989899	1.0	NEU
AML001_U937_24H:BRD-A45664787:0.37037	DB01088	Iloprost	0.17084881150543388	0.8692178565575495	0.9599959895728896	1.0	U937
CPC006_THP1_6H:BRD-K76964878-001-01-8:24	DB13978	Selisistat	-0.1704553139212337	-0.870370290491586	0.9603094855305466	1.0	THP1
LJP008_NPC.TAK_24H:H15	DB11841	Entinostat	-0.1554746967012654	-0.9074587553431376	0.9605396290050591	1.0	NPC.TAK
NMH001_NPC_6H:BRD-K56060837-001-01-9:10	DB04275	N-acetylserotonin	0.1425205507763901	0.9231814586014008	0.9615384615384616	1.0	NPC
LJP007_JURKAT_24H:P21	DB11886	Infigratinib	-0.16390175754701636	-0.8688461341041112	0.9617945303697634	1.0	JURKAT
CPC006_U937_6H:BRD-K41895714-001-02-2:10	DB04769	5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE	-0.15988004954364007	-0.8893560445662482	0.9618143948160148	1.0	U937
LPROT003_NPC_6H:P11	DB02546	Vorinostat	-0.16639770711483276	-0.8788991928345495	0.9622661793162761	1.0	NPC
CPC006_THP1_6H:BRD-K52075040-001-03-0:44.4	DB01034	Cerulenin	0.16398092710509835	0.8664963389506564	0.9624128523795089	1.0	THP1
LJP007_JURKAT_24H:H12	DB09053	Ibrutinib	0.1495237126044962	0.9253382656467893	0.9624413145539906	1.0	JURKAT
CPC006_PL21_6H:BRD-A13122391-001-01-9:0.08	DB12025	Triptolide	0.15994205324128918	0.8725161225163796	0.9626207039767418	1.0	PL21
CPC006_WSUDLCL2_6H:BRD-A62025033-001-01-8:10	DB06287	Temsirolimus	0.1575972088635013	0.878408204961964	0.9634949778593801	1.0	WSUDLCL2
LJP008_NPC.CAS9_24H:I10	DB11830	Mocetinostat	-0.1649108435292992	-0.8752611199865368	0.9637589549093973	1.0	NPC.CAS9
CPC006_WSUDLCL2_6H:BRD-A84481105-003-17-2:10	DB00679	Thioridazine	0.1769218610781736	0.8658336962768967	0.9643821910955478	1.0	WSUDLCL2
LJP009_NPC.CAS9_24H:D14	DB16108	TAK-715	-0.16112847669312425	-0.8701813343873941	0.9646081992734821	1.0	NPC.CAS9
LJP008_NPC.CAS9_24H:J05	DB12116	Epigallocatechin gallate	0.15931061204996896	0.891895391305343	0.9649355344017352	1.0	NPC.CAS9
CPC017_NPC_24H:BRD-A19374631-001-01-0:10	DB12131	Vinpocetine	-0.16238972003196445	-0.8612209846807981	0.9657775541016608	1.0	NPC
CPC006_U937_6H:BRD-A14395271-001-01-5:10	DB00933	Mesoridazine	-0.1481422315806507	-0.9173530368382171	0.9659949622166247	1.0	U937
