term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
ERG014_VCAP_24H_I15_geldanamycin_10uM down	f435a2a9-d9e4-4a46-8c1d-d65893da5d67	250	[{'approved': False, 'count': 3068}]	d6fb8b4c-1199-5ad3-9bb0-409b84874121	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	geldanamycin	DB02424
AICHI001_HBL1_4H_P01_A-443654_10uM down	31624d2b-f49f-4ebf-9fa1-310cf408cc05	250	[{'approved': False, 'count': 568}]	f5896b39-01a0-5518-87ce-217f80f1d294	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	4H	A-443654	DB02910
FIBR011_MCLF015CN_6H_N06_Ro-28-1675_4uM up	37e58979-cc12-4566-9ff0-ad50f7219c24	250	[{'approved': False, 'count': 272}]	ce4af20a-26eb-511d-bb50-fe93676457ec	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	6H	Ro-28-1675	DB15254
CPC016_NPC_24H_J06_loxapine_10uM down	6f6cb0f3-4873-4874-a5aa-87a01529066b	250	[{'approved': True, 'count': 158}]	c4b42c78-457e-5234-aa8d-de5eed972b27	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	loxapine	DB00408
REP.A013_MDAMB231_24H_D07_camptothecin_10uM down	15856aae-94ff-42e0-bfa5-276cadc2e143	250	[{'approved': False, 'count': 1210}]	9dba00b7-3691-5e14-a7b2-1de033fb94bf	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	camptothecin	DB04690
NMH002_NPC_6H_D22_anisomycin_10uM up	28eaa674-d470-4106-bb71-ab42e39df065	250	[{'approved': False, 'count': 52}]	1ca0674b-38ca-5619-8db8-e28c3cf73872	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	6H	anisomycin	DB07374
CVD001_HEPG2_24H_A19_mitoxantrone_10uM down	6f5c819a-9d81-4cc1-a026-9996beeb2224	250	[{'approved': True, 'count': 3480}]	8418356f-e1d3-5bad-9d0a-82815646cf2a	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	mitoxantrone	DB01204
LCP001_MCF10A.PIK3CA.HH_24H_M19_topotecan_10uM down	62b60a61-ce66-4032-9747-8649bb9b7157	250	[{'approved': True, 'count': 310}]	d1e4acf7-ccb9-5a7f-a77d-96becee729df	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	topotecan	DB01030
REP.B026_MCF10A_24H_B23_alvocidib_0.03uM up	99a9cc14-d2df-47d5-914b-609b41e73c45	250	[{'approved': False, 'count': 1540}]	0037e63b-a96b-56cc-8db2-a266cb9f1172	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	alvocidib	DB03496
LGR001_XC.L100.M_24H_C02_camptothecin_3.33uM down	db780960-2e16-4e94-9759-6691665c3dc6	250	[{'approved': False, 'count': 1210}]	4464aef6-e8db-57c6-ab90-7d7501ba4b0f	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	camptothecin	DB04690
EMU001_BJAB_3H_G19_auranofin_10uM down	b9c41520-20b8-4152-ae5f-5b34e645e9ef	250	[{'approved': True, 'count': 398}]	6e56e17e-84c1-5224-9e2a-da6cb6beb799	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	3H	auranofin	DB00995
DOSVAL004_HEPG2_24H_O05_withaferin-a_10uM down	f9ab135f-0c90-49db-a249-0cb7f67ab1cf	250	[{'approved': False, 'count': 1816}]	85165530-73fc-5b89-b90a-6ad84dd29f4d	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	withaferin-a	DB14450
FIBR040_MCLF056CN_6H_P09_RS-23597-190_4uM down	8b2857f5-353d-4983-b194-d4cc99c00629	250	[{'approved': False, 'count': 202}]	5bab414d-9306-5917-b190-df271f4a6af2	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	6H	RS-23597-190	DB07419
FIBR012_MCLF015CN_6H_O19_clozapine_4uM down	44d5e982-0600-48b2-9ac4-1e3df1c7baff	250	[{'approved': True, 'count': 578}]	bd454022-64a2-5529-af23-d751cec29102	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	6H	clozapine	DB00363
LCP001_MCF10A.WT_24H_M19_topotecan_10uM down	423a1ed0-9696-4717-85f3-2881007a9ed1	250	[{'approved': True, 'count': 310}]	0211f350-bf34-5f37-bdc8-06782d99bc65	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	topotecan	DB01030
ASG003_XC.P922_24H_H20_camptothecin_1.11uM down	66e4ab25-954f-4836-97c9-f75f7a41d383	250	[{'approved': False, 'count': 1210}]	bf58e273-28a0-5027-9625-f1d7076b6327	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	camptothecin	DB04690
CPC008_MCF7_6H_C13_VU-0420364-1_10uM down	ee47df6d-09f9-4b66-86d2-d095405d3fab	250	[{'approved': False, 'count': 24}]	0b1954fe-afd4-564e-b6b1-629fa501d1c3	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	6H	VU-0420364-1	DB08463
AICHI002_BJAB_24H_M10_dinaciclib_0.125uM down	5a68040f-1fcb-4c17-b1ce-9fb0750021dd	250	[{'approved': False, 'count': 812}]	24f591f9-587a-5158-af66-d05366249182	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	dinaciclib	DB12021
FIBR010_MCLF123SZ_6H_F21_PF-750_4uM up	2308c29c-3ae2-483f-b1d4-e15a403093d8	250	[{'approved': False, 'count': 306}]	5a40ac41-c550-50f1-9de9-44fe34104ac8	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	6H	PF-750	DB12949
REP.B028_THP1_24H_K19_brequinar_2.22uM down	28a14236-909a-49c8-afa6-62b89ddba4a9	250	[{'approved': False, 'count': 348}]	052cd13b-799c-5e96-a782-16670b48f59c	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	brequinar	DB03523
FIBR040_MCLF056CN_6H_I18_PI-103_0.2uM up	aabbe93c-d0aa-4784-a11d-dec973306cb1	250	[{'approved': False, 'count': 1394}]	30adf494-1479-5879-8a64-419de559c3cc	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	6H	PI-103	DB15016
REP.A010_MCF10A_24H_N11_bemegride_0.125uM up	c73b9f82-e42d-42d5-b5a3-03476989effb	250	[{'approved': False, 'count': 360}]	204d87b9-958a-5042-8c32-e5fedad5d313	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	bemegride	DB13740
CPC006_EFO27_6H_L23_SN-38_0.37uM down	39dd2f01-0a56-496c-86bf-cf21ee2daa4c	250	[{'approved': False, 'count': 518}]	cfb58cb7-d96e-5495-8ea5-4d7677b6be5f	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	6H	SN-38	DB02515
REP.A012_A375_24H_N04_BMS-299897_0.37uM down	5d400134-f8cc-43a8-a312-5186d0108d88	250	[{'approved': False, 'count': 534}]	5b9309ff-e7fc-535f-a042-f945ef1f8e90	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	24H	BMS-299897	DB15773
RAD001_MCF7_6H_H19_camptothecin_0.04uM down	d938adb2-6958-4e7a-a59a-3282e67b225a	250	[{'approved': False, 'count': 1210}]	ce78bebd-0c4f-539a-83d1-6c3f9c9b75d4	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	6H	camptothecin	DB04690
FIBR039_MCLF056CN_6H_K03_riluzole_4uM up	36caba01-a4d5-4599-9385-191889607487	250	[{'approved': True, 'count': 564}]	ce4a5f68-c2f9-5327-be66-c51e8a330a52	1.1791847315691356e-15	3.3139732639034397e-12	2.1750404797601197	96	6H	riluzole	DB00740
ASG003_XC.P033_24H_F17_idarubicin_1.11uM down	b799780a-1d73-4a8b-a164-5c566210aa7a	250	[{'approved': True, 'count': 758}]	59df7d19-d9dc-5603-82b9-f015a80c5d58	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	idarubicin	DB01177
PBIOA020_HEPG2_24H_C07_TG-101348_10uM up	1dd36f89-b801-409c-993d-444a6880db42	250	[{'approved': False, 'count': 1014}]	590e85eb-39e6-5303-99fc-d05fffba56c1	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	TG-101348	DB05899
PBIOA022_PC3_24H_D23_topotecan_0.125uM down	1fd6c9da-e8b6-45de-b7d9-d3d40a058e44	250	[{'approved': True, 'count': 310}]	691240e6-8809-5d01-be36-2d3d51a5108a	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	topotecan	DB01030
ASG003_XC.P907_24H_H19_camptothecin_10uM down	0564ed60-bed7-43e2-9f45-d4faae6e9a9e	250	[{'approved': False, 'count': 1210}]	283066be-61f9-5e8a-bdde-95c97cae0e6d	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	camptothecin	DB04690
CPC006_SKLU1_6H_L23_SN-38_0.37uM down	2994b4ad-63be-45f4-b9e4-87624eced22f	250	[{'approved': False, 'count': 518}]	427dc577-90e6-50e6-9d13-a1bf148bd30d	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	SN-38	DB02515
ERG005_VCAP_6H_C02_wortmannin_20uM up	3356dfa8-1201-4c04-9d43-9d6c98c75586	250	[{'approved': False, 'count': 3340}]	0dd5da0f-616d-588a-a3bb-773be599913c	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	wortmannin	DB08059
PAC019_U2OS_6H_I05_troglitazone_20uM up	f4f80da4-73f2-4f6c-adf6-209e009a81c9	250	[{'approved': True, 'count': 2184}]	5b61bfbd-9763-58ce-a3cd-342381bac5a2	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	troglitazone	DB00197
PBIOA022_PC3_24H_D24_topotecan_0.04uM down	b88c50fe-38f0-4a6c-9825-306056c37610	250	[{'approved': True, 'count': 310}]	8c012a9e-dd35-5229-93f0-0741cb974366	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	topotecan	DB01030
ASG003_XC.P091_24H_H20_camptothecin_1.11uM down	b19bc2d3-3562-4582-b2a9-f6e61eb2481c	250	[{'approved': False, 'count': 1210}]	133e883e-1c8a-55c7-a357-883fddf999de	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	camptothecin	DB04690
FIBR006_MCLF033SZ_6H_L05_phenelzine_4uM up	1a3c31f9-f9db-4bce-ade7-4a11cb2b48f8	250	[{'approved': True, 'count': 280}]	0e419541-42f3-5192-80cb-cd06d153d4d8	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	phenelzine	DB00780
ASG003_XC.P935_24H_H21_camptothecin_0.12uM down	ac64c97e-4195-448a-b671-7fa55673a41e	250	[{'approved': False, 'count': 1210}]	146005c8-0708-5cd0-a51f-68bf24cbd3a3	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	camptothecin	DB04690
CPC006_U937_6H_N05_RITA_10uM down	6488783b-3d47-4096-8645-436387f2121b	250	[{'approved': True, 'count': 910}]	5b7bd67e-0352-5daa-a855-b125a5c3cfba	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	RITA	DB04911
LJP007_HELA_24H_I16_masitinib_0.37uM up	97b33a74-ed23-4892-8bf0-c7cf0f71fd03	250	[{'approved': False, 'count': 1778}]	8243685d-ddea-5402-9d57-435f77996061	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	masitinib	DB11526
DOSVAL003_HT29_24H_O04_withaferin-a_20uM down	61a027c0-3001-4de1-aca7-b3d49e7f3a23	250	[{'approved': False, 'count': 1816}]	047b8f66-585d-5c67-b837-0ece371616d2	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	withaferin-a	DB14450
LCP001_MCF10A.WT_6H_M19_topotecan_10uM down	63302d6f-ca55-4afa-8420-03ce927d1c8a	250	[{'approved': True, 'count': 310}]	ac51ba87-e72d-5049-a2e6-dd9c7b1e31cd	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	topotecan	DB01030
REP.A012_A375_24H_M15_alizapride_1.11uM down	b0f444a2-b509-4071-80cb-1a4e861619e6	250	[{'approved': False, 'count': 308}]	8740eda8-07bb-50a0-b35c-f7319904f0a4	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	alizapride	DB01425
LKCP002_U2OS_6H_O22_firategrast_10uM up	970f17f4-edef-4cd9-8437-d28e22388774	250	[{'approved': False, 'count': 334}]	980c7b5c-412e-538e-9926-a5f9fb6e5a2b	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	firategrast	DB12732
FIBR005_MCLF033SZ_6H_H14_simvastatin_4uM down	9464ffc9-8c50-4dff-8745-3e98d37603af	250	[{'approved': True, 'count': 1300}]	b84d09e8-e3c6-5e81-9bf1-f5ec7c43e5fc	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	simvastatin	DB00641
DOS017_VCAP_6H_C16_withaferin-a_10uM down	2a2d7f0e-6520-45a5-b02e-cfd5542bec84	250	[{'approved': False, 'count': 1816}]	5a300987-0d5d-5e39-ad76-1dac38bdbae0	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	withaferin-a	DB14450
FIBR039_MCLF056CN_6H_F15_cerulenin_4uM up	d1693e5d-b6b5-49a2-be35-a7e247e1334e	250	[{'approved': False, 'count': 482}]	a86f1c42-dea2-57ad-9ff0-dad36047da2b	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	cerulenin	DB01034
REP.B011_YAPC_24H_D11_clemizole_0.03uM down	380c4870-b906-4fba-88b8-56a8f891e895	250	[{'approved': False, 'count': 320}]	1965bb35-e547-5104-b928-5ad9c635371f	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	clemizole	DB15932
REP.A013_PC3_24H_O13_indoprofen_10uM down	bd284d96-ad8e-46ed-9741-271f2daef025	250	[{'approved': False, 'count': 528}]	a97ca773-9c1d-5156-99c5-753c9d4c4309	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	indoprofen	DB08951
AICHI002_K562_24H_A20_TG-101348_2.5uM up	f5ddeb82-b02d-4dc8-a3d0-8fe373079415	250	[{'approved': False, 'count': 1014}]	bddd3e62-ad6d-50d5-9450-fb6c7ef5df50	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	TG-101348	DB05899
FIBR006_MCLF033SZ_6H_H01_DL-TBOA_4uM up	727d52b5-a16f-4df0-81ae-8b31dd80ed5e	250	[{'approved': False, 'count': 200}]	200300b8-a384-5bed-acbc-b8197e569582	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	DL-TBOA	DB11278
FIBR006_MCLF033SZ_6H_H14_simvastatin_4uM down	d98cfb38-ab8e-4760-938b-9d2cf43f266e	250	[{'approved': True, 'count': 1300}]	967567f5-7f50-5541-a6a6-2eed33277eae	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	simvastatin	DB00641
ASG003_U2OS_48H_H19_camptothecin_10uM down	f47afc98-e8a8-4222-9386-48a8f661ae64	250	[{'approved': False, 'count': 1210}]	fb1cd9b0-e2f3-58b9-9c28-6ec061b33f6d	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	48H	camptothecin	DB04690
AICHI001_HBL1_4H_H04_ruxolitinib_0.125uM down	00504234-c392-4f52-b7bc-211d071fc41a	250	[{'approved': False, 'count': 1020}]	f890df0c-926d-54b3-8c65-6464fb385dc4	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	4H	ruxolitinib	DB08877
REP.B001_A375_24H_M05_ziprasidone_0.03uM down	efe33a20-02ea-4a3c-a37f-d30407056f14	250	[{'approved': True, 'count': 426}]	3ee0a7e7-8738-5ac0-b801-39f0eb581b60	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	24H	ziprasidone	DB00246
FIBR012_MCLF015CN_6H_C03_pregnenolone_4uM up	88358905-84b1-4785-a031-d26c56510f31	250	[{'approved': False, 'count': 390}]	95d486a8-8d72-560a-a2bd-ce656c122999	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	pregnenolone	DB02789
FIBR010_MCLF123SZ_6H_B09_DC-45-A2_0.74uM down	1b7216d3-37d7-4875-b60d-8b6435949086	250	[{'approved': False, 'count': 192}]	8b679657-4589-5e4e-86f1-059cab0a87ab	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	DC-45-A2	DB01934
HOG002_A549_6H_D15_mitoxantrone_3.33uM down	3d57ab2c-b6c0-4bf7-a2d0-d6c954258ac7	250	[{'approved': True, 'count': 3480}]	4bcb5701-3d93-5b43-abd1-5dfb52340e42	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	mitoxantrone	DB01204
FIBR010_MCLF123SZ_6H_H02_imipramine_4uM down	1a99d3d3-1d91-4cd0-9b72-3cedd6c42cbe	250	[{'approved': True, 'count': 512}]	1e40b1dd-ff34-5a37-bd14-74565d1c52f3	3.660961371166206e-15	8.71259474233974e-12	2.152383808095952	95	6H	imipramine	DB00458
REP.A008_PC3_24H_O15_SN-38_1.11uM down	21265fec-7a9e-4136-9436-56e2d5ef260b	250	[{'approved': False, 'count': 518}]	c31679a9-c826-5ff4-ad25-d31d29bbb700	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	SN-38	DB02515
CRCGN016_MCF10A.TP53.M_24H_C21_mitoxantrone_1.11uM down	7ec3b219-c83a-461c-854c-3a7c2a4d9e78	250	[{'approved': True, 'count': 3480}]	68e2c388-584e-5b40-b425-eb6d35f6a841	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	mitoxantrone	DB01204
RAD001_MCF7_6H_H14_camptothecin_10uM down	3a473375-05aa-4542-8e5e-5ebd57f16a3c	250	[{'approved': False, 'count': 1210}]	2f2f869b-5c6c-561d-8dd4-28ff768b30ed	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	6H	camptothecin	DB04690
FIBR024_MCLF126CN_6H_A08_importazole_4uM down	215fa7d9-4462-4e4e-9a96-f89a54fbea2f	250	[{'approved': False, 'count': 386}]	128f0f9d-65e8-5e5e-8be2-ae3e2eb52e1f	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	6H	importazole	DB12172
REP.A004_PC3_24H_F15_marimastat_1.11uM up	e89e05ca-b4e7-4c9e-9e8a-76f8f51664f7	250	[{'approved': False, 'count': 394}]	2fe0ece0-e0ba-57a3-aafc-5c97908c14b4	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	marimastat	DB00786
FIBR011_MCLF015CN_6H_D02_valdecoxib_4uM up	ba1fe054-d18f-4a56-9964-4d89fedc293c	250	[{'approved': True, 'count': 540}]	bb8f6a32-8a19-5b29-9ba5-04184087b626	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	6H	valdecoxib	DB00580
LJP001_BT20_6H_O06_torin-2_2.22uM up	fed08daa-ba8b-4ad4-92d3-2d1aa3f0210b	250	[{'approved': False, 'count': 360}]	0ea5b12b-d88f-57b0-b11e-ffb0cb215055	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	6H	torin-2	DB02434
FIBR020_MCLF135CN_6H_A08_importazole_4uM down	d1484218-c556-45d4-8d0a-7f9b18ae2a6d	250	[{'approved': False, 'count': 386}]	dcab3747-4b93-5a03-8dc9-89dd591d8062	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	6H	importazole	DB12172
CPC005_PC3_24H_B06_anpirtoline_10uM up	0fd54983-7343-43c4-9c8c-2db3992a44cc	250	[{'approved': False, 'count': 32}]	e7f45774-1a21-57d7-83ca-fd0814e15c5e	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	anpirtoline	DB00172
CPC011_A549_6H_B07_topotecan_10uM down	b66c1b79-22e8-4eb1-9de8-9218f77602b6	250	[{'approved': True, 'count': 310}]	a45c404d-b263-5319-be77-b8a41c0aeacf	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	6H	topotecan	DB01030
ASG002_NCIH1437_24H_M14_mitomycin-c_1.11uM down	c3fef779-908b-47c8-9258-5e85964d2188	250	[{'approved': True, 'count': 920}]	70924ec3-4fd8-51de-8a8d-09f735970a47	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	mitomycin-c	DB00305
HOG003_A549_24H_K17_idarubicin_0.37uM down	97392a32-d6ea-40ae-8efe-9bcc4c356bf3	250	[{'approved': True, 'count': 758}]	6f3ff502-b9ec-5c54-b96f-d49fd0690211	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	idarubicin	DB01177
CRCGN004_PC3_6H_F20_vincristine_10uM up	b70599da-3afb-450a-b787-875b5f003b36	250	[{'approved': True, 'count': 146}]	095d63ff-be33-53ec-bf58-ac8917c65ee4	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	6H	vincristine	DB00541
AICHI001_HBL1_4H_P02_A-443654_2.5uM down	5ca917f3-c8c7-48a5-b0e4-2d5fa4e41aac	250	[{'approved': False, 'count': 568}]	ccb2f827-c43a-5e33-a61b-e32d044e9b13	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	4H	A-443654	DB02910
LRS001_PHH.MGH_24H_H07_mitomycin-c_10uM down	c5882e67-46dd-4ee7-a5ae-b3e22db7c355	250	[{'approved': True, 'count': 920}]	eefece4b-dcd6-5930-894b-3bae53eaa358	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	mitomycin-c	DB00305
REP.B001_A375_24H_I21_ramelteon_0.25uM down	9e6a6799-2092-4921-9633-a26b47738a88	250	[{'approved': True, 'count': 300}]	f124ae58-3fae-50df-8a06-908eddfa94a2	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	ramelteon	DB00980
CPC006_CORL23_6H_L23_SN-38_0.37uM down	a24451ef-365c-4491-948f-20f1b64f8b7d	250	[{'approved': False, 'count': 518}]	d8bc7e8a-1956-5595-bc4a-fdd14f4d965f	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	6H	SN-38	DB02515
AICHI001_OCILY3_4H_L03_AZD-1480_0.66uM up	d4eada21-e424-4b24-b5f2-235bd6b31632	250	[{'approved': False, 'count': 968}]	50c47f7c-e9a1-59d6-bf73-a9865b1bcd4c	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	4H	AZD-1480	DB12588
CEGS002_HIMG002_24H_H24_topotecan_0.74uM down	4a0e98ae-352d-44de-ad0e-fe2425088be5	250	[{'approved': True, 'count': 310}]	09cd69b0-0b2f-5052-aef5-e144a1dfb092	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	topotecan	DB01030
REP.B019_MCF10A_24H_P16_capsaicin_0.08uM up	a99ad5ae-680d-4917-8bad-3f6dc0967862	250	[{'approved': True, 'count': 558}]	9ecb899a-4d99-5453-bd72-d6781a285c48	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	capsaicin	DB06774
REP.A016_HELA_24H_M07_manumycin-a_10uM down	7fe795ad-c563-4513-91ba-f68a765ddf95	250	[{'approved': False, 'count': 968}]	f4303f87-8427-56a5-89fd-a172575991b3	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	manumycin-a	DB14450
REP.A008_HELA_24H_O15_SN-38_1.11uM down	da93b961-ea86-45c6-840b-48db98d03bca	250	[{'approved': False, 'count': 518}]	d6e14cea-80ac-55c5-8a68-0c6e8b625b8f	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	SN-38	DB02515
FIBR012_MCLF015CN_6H_L20_zebularine_4uM down	df11481f-3415-4286-bc88-ca41fe73ef17	250	[{'approved': False, 'count': 284}]	b1928808-8f99-58ef-9482-a8ea07ba7363	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	6H	zebularine	DB03068
FIBR005_MCLF033SZ_6H_F09_valproic-acid_625uM up	59aed49a-156e-427e-8262-110081399681	250	[{'approved': True, 'count': 1088}]	c7cb2a93-40e9-5055-9108-55dcce54e320	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	6H	valproic-acid	DB00313
CPC001_PC3_24H_I12_fluticasone-propionate_10uM down	4d64e081-cf44-47c9-8288-7361a446f99c	250	[{'approved': True, 'count': 394}]	6ebff1db-a987-5543-bb90-5d99748f8801	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	fluticasone-propionate	DB00588
FIBR011_MCLF015CN_6H_M06_olanzapine_4uM up	25ddc226-7dd1-47e2-817e-3742052b3a82	250	[{'approved': True, 'count': 364}]	42dfaf04-fb9f-5b82-8e18-4c60e20b9483	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	6H	olanzapine	DB00334
AICHI001_HBL1_4H_G16_vorinostat_0.125uM up	32350c02-8db1-429b-8f40-8e21f37594bd	250	[{'approved': True, 'count': 6488}]	226a7e88-0317-5664-aa32-1f99829900f5	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	4H	vorinostat	DB02546
LKCP001_A549_24H_K13_dinaciclib_10uM down	ba5b2300-c397-475a-a381-8d595afef21c	250	[{'approved': False, 'count': 812}]	42d7db0a-0e1e-5871-981c-e97c8f59de97	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	dinaciclib	DB12021
REP.B005_PC3_24H_B24_racecadotril_0.01uM up	576b80c0-87eb-445e-940b-f89229e94b46	250	[{'approved': False, 'count': 300}]	ddc93473-9a88-51a1-b2ec-d4e059d9f9ba	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	racecadotril	DB11696
REP.B012_MCF10A_24H_K18_S-18986_0.01uM up	952e57eb-c3dd-44c9-9fb1-883916be059a	250	[{'approved': False, 'count': 298}]	ff0e83a4-e8bc-5994-af3e-1526020eed75	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	S-18986	DB03544
ERG005_VCAP_48H_J12_thioridazine_4uM down	cf242b1d-e347-4ed8-b185-7cf9cd0ae664	250	[{'approved': True, 'count': 1444}]	42d9a18c-88ad-5567-b1b2-e5485abde478	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	48H	thioridazine	DB00679
LJP009_HEK293_24H_E07_pyrazolanthrone_10uM down	f8d98aa0-fbbb-44fb-a034-623727ab3dde	250	[{'approved': False, 'count': 596}]	e5ad77a1-6ee1-5e6a-b9c6-147d816ef172	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	24H	pyrazolanthrone	DB01782
ASG003_U2OS_48H_F18_idarubicin_0.12uM down	89e51a46-1863-42a1-9352-b145ee73318e	250	[{'approved': True, 'count': 758}]	9ab3b446-ce3f-5f9e-a54c-08e2287b6809	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	48H	idarubicin	DB01177
AICHI001_HBL1_4H_A07_GDC-0941_10uM down	54d5b39f-b307-4e9d-a786-40f5056a823e	250	[{'approved': False, 'count': 2018}]	2d35f50a-8af8-5fe9-a4e3-df3926494635	1.1166461250066573e-14	2.2819908060496888e-11	2.1297271364317845	94	4H	GDC-0941	DB12336
