GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
GO:0022625	cytosolic large ribosomal subunit	27	0.01514301738642737	5.670647019833783	5.88037267090307e-15	6.174391304448223e-13	12.209405850400175	1.1113904348006803e-11	RPLP1, UBA52, RPL9, RPL7A, RPL37, RPL18A, RPL34, RPL37A, RPL8, RPL23, RPL36, RPL27A, RPL17, RPL38, RPL28, RPL5, RPL35, RPL36A, RPL3, RPL18, RPL13A, RPL13, RPL21, RPL26, RPL12, RPLP2, RPL27
GO:0022626	cytosolic ribosome	43	0.02411665731912507	5.017239132774747	2.1930306678138456e-20	3.270475855211704e-18	17.48538905276563	4.144827962168168e-17	RPS8, RPS17, RPLP1, UBA52, RPS12, RPL7A, RPL9, RPL37, RPL18A, RPL34, RPS20, RPS21, RPS9, RPS14, RPS27, RPS16, RPL37A, RPL8, RPL23, RPS18, RPL36, RPL27A, RPL17, RPL38, RPL28, RPL5, HBS1L, RPL35, RPS19, RPS29, RPS23, RPL36A, NEMF, RPL3, RPL18, RPL13A, RPL13, RPL21, RPL26, RPL12, RPS28, RPL27, ASCC3
GO:0022627	cytosolic small ribosomal subunit	15	0.008412787436904094	4.331744251261918	5.415884938115532e-07	2.2252222897909467e-05	4.652626598432483	0.0010236022533038356	RPS8, RPS17, RACK1, RPS21, RPS19, RPS29, RPS23, RPS12, RPS18, RPS28, RPS20, RPS27, RPS9, RPS14, RPS16
GO:0098982	GABA-ergic synapse	40	0.022434099831744252	4.162637118329771	1.1571495055110536e-15	1.366882853384932e-13	12.864268704385042	2.1870125654158915e-12	GABRB3, PCLO, GUCY1A1, SLC4A10, KIF5C, EFNA5, SLC6A1, GABBR1, CACNA2D1, PCDH17, CNTNAP2, PLCB1, ERC2, RPS27, NRXN1, NLGN4X, GPHN, GAP43, GABARAP, ERBB4, LAMP5, GRID1, ARFGEF2, GABRB2, GABRA4, GNAO1, CACNA2D3, PTPRO, GABRA5, GABRG2, NLGN1, NSF, PIK3C3, LRFN5, MKLN1, ATP2B2, KCND2, DISC1, GABRA2, GABRB1
GO:0043198	dendritic shaft	15	0.008412787436904094	4.125470715487541	1.124855605535968e-06	4.254258118940416e-05	4.371176163650329	0.0021259770944629794	ZNF804A, NEGR1, NSF, GRM7, KIRREL3, GRIA1, SLC1A1, STAU2, PRKAR2B, GABBR1, ZMYND8, GRM5, MAP1A, MAP2, APP
GO:0043197	dendritic spine	51	0.02860347728547392	3.980521744402844	1.304921899221033e-18	1.6442015930185017e-16	15.784044935355533	2.4663023895277526e-15	MAP1B, GABRB3, GRIA4, SEPTIN11, GRM3, SYT11, GABBR1, DNM3, DGKI, OPHN1, GPHN, ARHGAP44, ARHGAP32, DOCK10, DTNBP1, FXR1, GRM5, GRID1, ABI2, ARFGEF2, ANKS1B, APP, ZNF804A, GABRB2, NEGR1, PPP3CA, ASIC2, GRIA1, PRKAR2B, PTEN, ZMYND8, CPEB4, PTPRO, PPFIA2, ITSN1, PDE4B, GABRG2, NTRK2, GRIA3, NLGN1, SRGAP2, SIPA1L1, SLC1A1, GPM6A, TANC2, CTTNBP2, KCND2, MAPT, GRID2, TENM2, GRIA2
GO:0014069	postsynaptic density	87	0.04879416713404375	3.8801724567288227	6.724012162926382e-30	2.1180638313218104e-27	26.67406095585596	1.2708382987930862e-26	PCLO, SYT1, INPP4A, SLC8A1, DNM3, ARHGAP44, ATP1A1, CLSTN1, NETO2, RPS19, SYN2, GRIA1, PDLIM5, RTN3, GRIK2, IQSEC1, CAMK2D, SRGAP2, RPL12, ABI1, DISC1, MAP1B, RPL18A, PDPK1, RPS14, GAP43, PLEKHA5, DTNBP1, DNAJC6, PRNP, RPS18, ADD1, ANKS1B, RTN1, PTEN, GRIN2B, BMPR2, PAK3, GRIP1, SOS1, DAPK1, GRM3, SHISA9, CAPZB, ITPR1, DLGAP1, LRRC7, CTNNA2, CNKSR2, MPDZ, DLGAP2, RPL38, PRKN, PJA2, NEGR1, FYN, DLG1, ABLIM1, PPFIA2, PDE4B, NLGN1, MAGI2, RTN4, GRIA2, MAP2K1, SYT11, SPTBN1, RPS27, PPP1R9A, DGKI, GPHN, OPCML, ARHGAP32, CAMK2B, RPL8, ADAM10, NPTN, ADD3, DLG2, CPEB4, NTRK2, SORCS3, SIPA1L1, MIB1, KPNA1, CTNND2, PSD3
GO:0098839	postsynaptic density membrane	37	0.02075154234436343	3.5915862699538588	2.4727359983625616e-12	2.0319439290892353e-10	9.692088280454614	4.6734710369052415e-09	NEO1, GRIA4, SHISA9, NLGN4Y, NLGN4X, GPR158, EPHA7, CLSTN1, ERBB4, NETO2, GRM5, GRID1, PLPPR4, ADGRB3, ADAM22, NRCAM, NSG2, ASIC2, KCNH1, GRIA1, DLG1, DLG2, GRIN2B, DCC, PTPRO, GRIK2, ANP32E, GRIA3, NTM, IQSEC1, SORCS3, LRFN5, LRRTM3, ATP2B2, LRRC4C, GRID2, GRIA2
GO:0030136	clathrin-coated vesicle	23	0.012899607403252944	3.495793606281548	5.9276316029953026e-08	2.8008059324152806e-06	5.552716982358529	0.00011203223729661122	EPS15, PIK3C2A, AAK1, LMBRD1, VAMP2, ASTN1, DNAJC6, RNF216, EPN2, MYO6, ADAM10, SGIP1, BTBD8, PICALM, NUMB, ASTN2, SNAP91, GAS7, CLTC, VTI1A, DENND1A, SCAMP1, HEATR5B
GO:0010494	cytoplasmic stress granule	29	0.016264722378014584	3.453486825748334	1.5852889843246926e-09	8.322767167704636e-08	7.079732254735726	2.996196180373669e-06	NUFIP2, QKI, PRRC2C, DDX6, MBNL1, RPTOR, CELF1, EIF4A1, RBM4, G3BP2, LARP1B, PUM1, PABPC1, TARDBP, HIPK2, KPNB1, HNRNPK, FXR1, ATXN2, LSM14A, ROCK1, CSDE1, RC3H1, DHX36, LARP1, PUM2, STAU2, RBFOX1, GIGYF2
