GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
GO:0050750	low-density lipoprotein particle receptor binding	10	0.016	12.67446153846154	2.1119307250307066e-09	5.038010744560751e-06	5.297740910617487	1.0076021489121502e-05	LRPAP1, HSP90B1, DNAJA1, SYT1, CLTC, SACS, CLU, APP, AP2M1, PICALM
GO:0000149	SNARE binding	13	0.0208	6.393982089552239	9.205092746089704e-08	5.489687186449247e-05	4.260452401828502	0.0004391749749159398	STX1B, SYT13, SYT1, SNCA, STX16, GOSR2, STXBP1, SYT11, BAIAP3, SYT4, VAMP2, NSF, PICALM
GO:0031625	ubiquitin protein ligase binding	29	0.0464	3.284035738831615	2.217746272141788e-08	2.1161734928776943e-05	4.674448729873754	0.0001058086746438847	STUB1, TUBB, MOAP1, TUBA1B, JAK1, CLU, SYT11, GABARAP, DNAJA1, ABI2, ELOB, DLG3, YWHAZ, RTN4, HSPA5, UCHL1, APC, HSP90AA1, DNM1L, NEDD8, UBE2N, PRKAR1A, GABARAPL1, UBE2B, ATP6V0C, HSPA9, CALR, YWHAE, TMBIM6
GO:0003924	GTPase activity	31	0.0496	3.058567664670659	3.8158710974671903e-08	3.034253501002661e-05	4.5179481382864335	0.00018205521006015965	TUBB, SEPTIN11, RAC1, TUBA1B, SEPTIN2, ARF3, GSPT1, RAB14, RAB2A, EEF1A1, DNM1L, RAB3A, KRAS, GNB1, TUBB3, GNAO1, GNAI1, ARL1, TRIM23, RAB6B, TUBB4A, TUBB4B, ATL1, SEPTIN10, SRPRA, SEPTIN3, DNM3, SEPTIN7, EEF2, SEPTIN8, SEPTIN6
GO:0005525	GTP binding	34	0.0544	2.9877930666666668	1.4996455003993522e-08	1.7887021706013275e-05	4.747461965990593	7.15480868240531e-05	TUBB, SEPTIN11, RAC1, TUBA1B, TUBA1A, SEPTIN2, ARF3, GSPT1, RAB14, OLA1, RAB2A, EEF1A1, HSP90AA1, DNM1L, RAB3A, KRAS, TUBB3, GNAO1, GNAI1, ARL1, TRIM23, RAB6B, GUCY1B1, TUBB4A, TUBB4B, ATL1, SEPTIN10, SRPRA, SEPTIN3, DNM3, SEPTIN7, EEF2, SEPTIN8, SEPTIN6
GO:0003723	RNA binding	85	0.136	1.829559764859569	6.200409103993557e-08	4.22602169073618e-05	4.37406827819169	0.0002958215183515326	RPS2, CELF6, PAPOLA, STIP1, MARF1, RPSA, EEF1A1, UBE2N, ATP5F1A, YTHDF2, TMSB4X, STRAP, FIP1L1, YWHAG, SUB1, SARNP, ZC3H15, SRSF2, RPL34, SELENOH, RPL8, SBDS, ANKHD1, RPL37A, RPS28, FARSB, RPL17, DDX24, EIF4G2, FNDC3A, DDX5, CCT4, EIF1AX, LUC7L2, RPL18, CAPRIN1, EEF2, ADAR, HNRNPA3, RO60, CIRBP, PPHLN1, HNRNPUL2, GSPT1, CNOT7, RPL13A, PEG10, YWHAZ, RPS17, NOVA1, HSP90AA1, SRPK2, RBFOX2, RBM26, DTD1, TRMT11, SPTBN1, STXBP1, SRPRA, KPNB1, YWHAE, UHMK1, RPL37, ZMAT3, HNRNPA2B1, RPL15, PSIP1, HSP90B1, RTN4, G3BP2, TASOR, EIF1B, NUDT21, CANX, RNASET2, SRP14, ZFR, SYNCRIP, NGRN, HSPA9, HNRNPK, CLTC, RBMS3, CALR, PEBP1
GO:0000166	nucleotide binding	95	0.152	1.726746828461114	1.2632578883756247e-07	6.696670428266784e-05	4.174141074022924	0.0006027003385440106	RAD50, SRXN1, MYO19, JAK1, ARF3, MAP2K4, PAPOLA, KIF3A, GUK1, STK39, KIT, BMPR2, PGK1, EEF1A1, ORC4, UBE2N, PRKAR1A, UBE2B, ATP2A2, ATP5F1A, HINT3, DCLK1, PPIP5K2, TUBB4A, PRKACB, ATAD1, SEPTIN6, TTLL7, TUBA1B, TUBA1A, DGUOK, ATP6V1B2, SEPTIN2, ATRX, RAB14, FARSB, OLA1, DDX24, CIT, DNM1L, HSPA13, RAB3A, PRKCI, KRAS, DDX5, CCT4, STRADA, KIF21A, ATP2B1, CAPRIN1, CLCN4, EEF2, ACSL6, TUBB, SEPTIN11, PSMC2, NME2, CSNK1A1, GSPT1, RAB2A, KIF1B, HSP90AA1, SRPK2, ARL1, PRPS1, GUCY1B1, RFK, TUBB4B, SEPTIN10, SRPRA, RAC1, HINT1, UHMK1, ACTB, TNIK, HSP90B1, HSPA5, MSH2, CLCN6, PXK, TUBB3, GNAO1, GNAI1, NSF, ATP1A3, TRIM23, RAB6B, HSPA9, TOP2B, ATL1, SEPTIN3, DNM3, SEPTIN7, SEPTIN8, PEBP1
GO:0005515	protein binding	511	0.8176	1.2502256737693964	5.456660513983856e-20	2.6033727312216977e-16	15.584463648439272	2.6033727312216977e-16	RPS2, NDUFC2, COX7C, ATXN7L3B, SRXN1, PPP3R1, CLSTN3, ERLEC1, CD83, DCUN1D5, STK39, TAGLN3, APP, BMPR2, TMEM14B, EEF1A1, APC, CTSD, BSCL2, CD47, REEP5, SPECC1L, ATP5F1A, YTHDF2, PIK3R3, FIP1L1, ITM2B, TMEM9, ERCC5, SLC22A17, SARNP, PNOC, SYTL5, ATP6V1B2, RPL34, CDRT4, SEPTIN2, RPL8, BCAT1, CACNB4, DLG3, BLCAP, PPM1K, CERT1, TSPAN13, EIF4G2, TMEM130, MORF4L1, GAP43, POU3F2, MAP1B, NAP1L3, PAWR, GPX4, SEC11C, CALM3, TOMM20, COX16, SOX6, STRADA, EIF1AX, KIF21A, ATP2B1, CAPRIN1, RAPGEF6, PCDH17, TUBB, PRH1, HNRNPA3, STX16, DSTN, TMOD2, CD99L2, RBAK, GOLGA2, CNOT7, DNAJA1, PEG10, JUND, SETD5, APLP2, FAN1, KIF1B, CNPY2, ILRUN, HSP90AA1, SERINC1, RDH11, ATP6AP2, EEF1G, GLIPR1, RBM26, ARL1, SPTBN1, RBP4, ATP6V1C1, SRPRA, FAIM2, ECE2, KPNB1, MORF4L2, TPD52, MAP2, RAC1, ZBTB8B, ZMAT3, HNRNPA2B1, RPL15, TNIK, CD81, SPCS3, MSH2, TASOR, UCHL1, PXK, BEX1, MPC2, VAMP2, GNAI1, CCDC92, SRP14, TRIM23, LRPAP1, GCLM, HSPA9, CLTC, SEPTIN3, FRAS1, VWA5A, TMX3, NPTN, CD59, C18orf32, NDN, NCAM1, SLC39A6, WAC, TMEM30A, UBA52, PAPOLA, STX1B, KIF3A, MCRIP1, FXYD6, ELOB, NAPB, RPSA, KIAA1549, AGGF1, AZI2, ORC4, CTNND1, ADD2, SEC23A, ATP2A2, NPDC1, SCN3B, TMX2, PPIP5K2, STRAP, TUBB4A, SCOC, CALY, SCFD1, SGIP1, TMBIM4, TUBA1A, CD200, SELENOK, ATRX, SCN2A, PGRMC1, RAB14, RPL37A, SCARB2, OLA1, ANKHD1, RPL17, DDX24, NIPBL, CIT, BLOC1S6, MAGED1, HSPA13, RAB3A, ARL6IP1, OAZ1, CYCS, CORT, RTN1, AP2M1, SCN8A, CCT4, RAB3IP, PLA2G12A, ITM2C, CLN8, MIGA1, EEF2, SENP7, SERINC3, RO60, SOD2, PPHLN1, MEAF6, PSMB10, UBE2V2, KIAA0408, MDH1, PICALM, CFL1, DPYSL2, LRRC8D, CALM1, ZHX1, TMEM160, ABI2, ISCU, YWHAZ, MCFD2, ENOPH1, HDHD2, MSL1, TRMT11, GUCY1B1, FEM1B, TUBB4B, COPS8, SEPTIN10, GABRG2, ZNF25, CCDC91, YWHAE, ATP6V1G1, NDFIP1, STUB1, DRAP1, CHN1, ZCCHC12, RNASEK, BASP1, ACTB, THY1, DIPK1A, SLC9A6, CALM2, HSP90B1, ZNF544, RABGEF1, ATP6V0A1, G3BP2, DYNC1I2, ATP5ME, TMEM147, PJA2, SYT4, BAIAP3, CANX, GNAO1, ATP1A3, NAP1L2, SYNCRIP, NAP1L5, CLPTM1L, STMN1, MAP7, BMERB1, NECAP1, PTPRN, NCOA1, KDM5D, ZMYM6, UBE2V1, RAD50, SLC39A10, ITPRID2, DCTN1, BIRC3, VPS35, VAT1, MLLT11, GUK1, GFPT1, NDUFA13, RHBDD2, STIP1, TRIM2, GTF2A1, SKAP2, VBP1, TBC1D24, GPS2, AFDN, GAD1, UBE2B, YWHAB, RABGAP1L, SLC10A4, TXNRD1, TMSB4X, UBR3, NEO1, GET1, PRKACB, YWHAG, SUB1, MRTFA, LRRC8C, NFE2L1, CUTA, TMBIM6, CTSB, USP11, COX8A, ATP1B1, SRSF2, CRH, TERF2IP, GABARAP, SBDS, SYT1, RPS28, FARSB, COX6A1, PTPRA, YWHAH, ARHGAP32, RTN3, PRKCI, ATP5PO, KRAS, IFI6, NBL1, SMARCA1, SH3BGRL3, MRTFB, PTGR1, ATF2, SARAF, PCYOX1, RPL18, CLCN4, LONRF2, SEPTIN11, ADAR, PSMC2, CIRBP, APLP1, TTC33, CSNK1A1, VAPA, STARD7, PAFAH1B2, SKP1, PPP2CA, NCOA7, BEX4, DKK3, TMEM59L, PSAP, HPCAL4, NEDD8, SEC62, SRPK2, TASOR2, PRPS1, ARPC1A, REEP2, STXBP1, MCAM, ATP6AP1, NPY, PAFAH1B1, MARCKSL1, PSMD12, HINT1, CLU, ATP6V1G2, ZNF10, DST, PSIP1, HIVEP1, HACD3, HSPA5, TSPYL4, PNMA2, PAM, RAB6B, DNAJC6, NGRN, HNRNPK, TOP2B, MAP1A, SCN9A, ATL1, PDXP, DNM3, SEPTIN7, CALR, SEPTIN8, NPHP3, SLC35A1, MOAP1, IDS, JAK1, SYT11, ARF3, MAP2K4, SCAMP1, SCG2, CELF6, TTC3, MIF, SLC7A14, CADM1, ARPP19, KIT, GLRB, PGK1, ATP6V1D, RNF103, TMEM167A, UBE2N, PRKAR1A, GABARAPL1, IDH3A, DCLK1, FTL, ZC3H15, SEPTIN6, TTLL7, TIMP2, ARL6IP5, TUBA1B, TLE5, DGUOK, OSTM1, ALCAM, SPINT2, MYCBP2, PRAF2, ST13, ATPSCKMT, DNM1L, KPNA4, DYNLT3, TRAPPC5, DDX5, BORCS7, DNAJB14, SNCA, SGTB, SYNGR3, KLC1, JPT1, PRNP, FNIP1, USP22, TSPYL2, ACSL6, CAND1, NME2, RLIM, INA, CREBL2, GSPT1, NDRG4, USP34, EPDR1, NOVA1, RAB2A, PWWP3A, RBFOX2, FZD3, ATP6V0C, MBOAT7, RFK, URI1, PLD3, DYNLL2, USP47, PPFIA3, UHMK1, GOSR2, CLSTN1, SPPL3, BEX3, ARHGDIA, RPLP1, PLEKHB2, ACAD11, RTN4, SHTN1, PCGF5, NCOA4, TUBGCP4, GCNT1, EIF1B, NUDT21, RCN2, GNB1, TUBB3, NSF, YIPF4, ZFR, SET, ST3GAL3, MRFAP1, TGOLN2, SCRN1, PEBP1
GO:0004930	G protein-coupled receptor activity	2	0.0032	0.08126658446362515	6.699549427635723e-09	1.0654516773083345e-05	4.972466242575065	3.1963550319250035e-05	NPY, FZD3
