term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
FIBR014_MCLF162SZ_6H_P12_flutamide_4uM up	7c27f601-94fb-4432-8639-85b35cf3a50f	250	[{'approved': True, 'count': 740}]	534214d3-5999-57dc-80f7-fe38ba11cc09	1.1758270020152217e-15	5.636595494617568e-12	1.898973600844773	119	6H	flutamide	DB00499
FIBR010_MCLF123SZ_6H_L11_PIK-75_0.37uM up	6dd9f4ae-93e9-412d-bde9-f0222f606c08	250	[{'approved': False, 'count': 326}]	86f786bb-08d1-575b-8626-8bac3875d1f7	3.422015782422804e-15	1.464662038221401e-11	1.8830158394931364	118	6H	PIK-75	DB09400
DOSVAL004_HA1E_24H_O05_withaferin-a_10uM down	4851b8e6-aadb-46b5-9064-965dd26aa4ef	250	[{'approved': False, 'count': 1816}]	4051eade-721a-5d3e-98f2-102c69ea9bb5	3.422015782422804e-15	1.464662038221401e-11	1.8830158394931364	118	24H	withaferin-a	DB14450
CPC006_SKLU1_6H_L23_SN-38_0.37uM down	2994b4ad-63be-45f4-b9e4-87624eced22f	250	[{'approved': False, 'count': 518}]	427dc577-90e6-50e6-9d13-a1bf148bd30d	3.422015782422804e-15	1.464662038221401e-11	1.8830158394931364	118	6H	SN-38	DB02515
AICHI001_OCILY19_4H_A14_GSK-2110183_2.5uM up	29d73b60-49fe-4553-a0b6-68654e0a1355	250	[{'approved': False, 'count': 540}]	138ed6c2-fa88-5c57-b374-2ffd7c4fa549	3.422015782422804e-15	1.464662038221401e-11	1.8830158394931364	118	4H	GSK-2110183	DB05708
RAD001_PC3_6H_H15_camptothecin_3.33uM down	3fa3d88d-769c-4dcc-ab96-06b9b109949c	250	[{'approved': False, 'count': 1210}]	037ea2d9-fdaf-55b0-a2f0-4ba2f227a266	3.422015782422804e-15	1.464662038221401e-11	1.8830158394931364	118	6H	camptothecin	DB04690
ASG003_XC.P091_24H_F17_idarubicin_1.11uM down	1c727806-091a-482c-9399-e6bd8d531206	250	[{'approved': True, 'count': 758}]	82ba6210-7dcf-5a9f-adfc-8b9f28aa89f3	3.422015782422804e-15	1.464662038221401e-11	1.8830158394931364	118	24H	idarubicin	DB01177
CPC006_VCAP_6H_E13_importazole_60uM down	910f2fa0-cd27-4d06-9075-febc43fe2346	250	[{'approved': False, 'count': 386}]	2cd92122-c7c5-5f25-a370-1e4825a52a7a	3.422015782422804e-15	1.464662038221401e-11	1.8830158394931364	118	6H	importazole	DB12172
CPC006_PC3_24H_E13_importazole_60uM down	b34e85b9-96f8-4d6e-bbbb-a484a8c8eb2c	250	[{'approved': False, 'count': 386}]	e8f50635-8f3b-5c46-9fe2-388eb6cf23ab	3.422015782422804e-15	1.464662038221401e-11	1.8830158394931364	118	24H	importazole	DB12172
ASG003_XC.P033_24H_H19_camptothecin_10uM down	f8833f31-8653-46a7-90a5-6e7b7cea94fc	250	[{'approved': False, 'count': 1210}]	4e8ab361-a0ed-5bc0-b43e-10a66c2621f2	3.422015782422804e-15	1.464662038221401e-11	1.8830158394931364	118	24H	camptothecin	DB04690
REP.B010_JURKAT_24H_C17_veliparib_0.03uM up	c5aa379a-b5cf-48d0-9c96-cf69458d97de	250	[{'approved': False, 'count': 1502}]	0d32cb35-7962-5746-b3d6-6fb48a09e665	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	veliparib	DB07232
CPC006_HCC515_6H_L23_SN-38_0.37uM down	c2a037cf-5a94-4543-a0f6-ad1547f0f3ba	250	[{'approved': False, 'count': 518}]	a33d148d-8720-5524-9d61-bc3173c094f7	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	6H	SN-38	DB02515
AICHI002_KMS34_24H_M11_dinaciclib_0.04uM down	8897fc42-d706-4320-b690-01eecea822de	250	[{'approved': False, 'count': 812}]	4b1a93fe-9138-5c27-9322-51e88656b808	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	dinaciclib	DB12021
AICHI002_K562_4H_L07_linifanib_10uM down	7bb99ad1-2692-4a23-a65e-605392d2d450	250	[{'approved': False, 'count': 1064}]	2636f8e5-9e27-5948-b31e-3594d4372bb6	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	4H	linifanib	DB06080
FIBR040_MCLF056CN_6H_O21_risperidone_4uM down	c402bc2a-2cb7-444c-8245-11fb376037ab	250	[{'approved': True, 'count': 550}]	bb201e5e-bb22-5a74-a34b-acbdbbef9175	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	6H	risperidone	DB00734
RAD001_PC3_6H_H14_camptothecin_10uM down	75cdb6ae-3c9e-46ac-9e9d-2a99c1f6aa2b	250	[{'approved': False, 'count': 1210}]	9bd73a6a-0a88-57a5-a475-4fc1cce6cd90	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	6H	camptothecin	DB04690
ASG003_XC.P914_24H_H20_camptothecin_1.11uM down	c5843323-1db3-41e8-a76b-cc90a5226dec	250	[{'approved': False, 'count': 1210}]	82260ff7-b72f-50c7-8575-bf8ed9cc7728	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	camptothecin	DB04690
ASG003_XC.P901_24H_H19_camptothecin_10uM down	9f06720a-efb5-4968-8ef0-a19e06487f81	250	[{'approved': False, 'count': 1210}]	7e35d5a3-5222-5262-ba9c-711e8a383f4b	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	camptothecin	DB04690
FIBR005_MCLF033SZ_6H_O06_monastrol_40uM down	8d802086-7cba-42c4-abd0-d7c860ab99e1	250	[{'approved': False, 'count': 134}]	1a0b105e-0fed-563c-b8fc-a9d9f95dbc02	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	6H	monastrol	DB04331
LCP001_MCF10A.WT_6H_M20_topotecan_3.33uM down	42bc324a-d345-4867-ada5-af0f022b22ba	250	[{'approved': True, 'count': 310}]	1311b415-87a1-5290-be8a-f7069be1725d	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	6H	topotecan	DB01030
DOSVAL005_HA1E_24H_O05_withaferin-a_10uM down	04dea454-7b06-4128-ab73-7b8c405a711c	250	[{'approved': False, 'count': 1816}]	6da0bf58-6966-5b24-abfc-969b2041f937	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	withaferin-a	DB14450
FIBR024_MCLF126CN_6H_P06_EX-527_4uM up	f60ad656-b87a-435c-9ffd-5b305f3efc07	250	[{'approved': False, 'count': 1116}]	888eaa2c-e47e-5d13-aed4-6b3603032dee	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	6H	EX-527	DB05879
LCP001_MCF10A.KRAS.HG_24H_F13_PHA-848125_10uM up	ecb4f466-ddb6-426e-8ce6-4f782bef05bb	250	[{'approved': False, 'count': 390}]	ac4ebf4b-a65c-5cc4-8bc0-48836a3999a8	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	PHA-848125	DB05452
FIBR006_MCLF033SZ_6H_L08_NSC-23766_4uM up	a1d439c0-a4fd-4b73-85b0-ceb323287117	250	[{'approved': False, 'count': 342}]	cf4731ba-7b8a-5a1e-bbe1-3f1fa954f1a0	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	6H	NSC-23766	DB14059
ASG003_XC.P934_24H_H19_camptothecin_10uM down	cd466966-41bd-44b5-9877-cee579f9f4e7	250	[{'approved': False, 'count': 1210}]	b638b6ca-1f52-55f7-90a9-4216f5f0533a	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	camptothecin	DB04690
AICHI002_K562_24H_A20_TG-101348_2.5uM up	f5ddeb82-b02d-4dc8-a3d0-8fe373079415	250	[{'approved': False, 'count': 1014}]	bddd3e62-ad6d-50d5-9450-fb6c7ef5df50	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	TG-101348	DB05899
LCP001_MCF10A.WT_6H_M19_topotecan_10uM down	63302d6f-ca55-4afa-8420-03ce927d1c8a	250	[{'approved': True, 'count': 310}]	ac51ba87-e72d-5049-a2e6-dd9c7b1e31cd	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	6H	topotecan	DB01030
LCP001_MCF10A.KRAS.HG_24H_I04_camptothecin_10uM down	4d299007-c724-4c2e-bffd-dc10b011e329	250	[{'approved': False, 'count': 1210}]	05452a3c-74e0-513b-93e5-618c7dec0b75	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	camptothecin	DB04690
CPC006_CORL23_6H_L23_SN-38_0.37uM down	a24451ef-365c-4491-948f-20f1b64f8b7d	250	[{'approved': False, 'count': 518}]	d8bc7e8a-1956-5595-bc4a-fdd14f4d965f	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	6H	SN-38	DB02515
ASG003_XC.P922_24H_H19_camptothecin_10uM down	c3904bec-ac19-4c20-8228-e7cfbab462e3	250	[{'approved': False, 'count': 1210}]	038299fd-caf9-5bde-9fe9-b35f52be666d	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	camptothecin	DB04690
DOSVAL004_HEPG2_24H_O05_withaferin-a_10uM down	f9ab135f-0c90-49db-a249-0cb7f67ab1cf	250	[{'approved': False, 'count': 1816}]	85165530-73fc-5b89-b90a-6ad84dd29f4d	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	withaferin-a	DB14450
FIBR006_MCLF033SZ_6H_L02_PRIMA1_4uM up	df552232-e727-4469-875a-7ee211273ecc	250	[{'approved': False, 'count': 218}]	ecc65b71-7262-56e7-ac4b-4da21e4d24f6	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	6H	PRIMA1	DB01087
GMB001_HL60_2H_M01_tanespimycin_10uM up	d06deed8-aea6-4f09-a996-f089d7a9f85b	250	[{'approved': False, 'count': 2522}]	92bbba6b-96ea-50bb-92d5-5a788d623d32	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	2H	tanespimycin	DB05134
LJP008_HUVEC_24H_N03_daminozide_1.11uM down	1e38a47d-f176-4f12-acd2-d150922c45a0	250	[{'approved': False, 'count': 358}]	63a5a74a-1888-505a-a952-aed8ef424542	9.794087861417904e-15	3.651682129850282e-11	1.8670580781414996	117	24H	daminozide	DB00288
PAC002_U2OS_6H_M20_BU-226_10uM up	536180dd-2087-412e-98ca-89b971a87146	250	[{'approved': False, 'count': 44}]	4f8da96c-7448-5736-803e-deb99e4309a4	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	6H	BU-226	DB04556
FIBR023_MCLF126CN_6H_O21_risperidone_4uM down	51b22182-1c43-4dfa-a9b3-8a12faa222fa	250	[{'approved': True, 'count': 550}]	ebc54b83-a183-5ff3-b7b7-688c4ebd568e	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	6H	risperidone	DB00734
ASG003_A549_6H_F16_idarubicin_12uM down	7551a9e1-7596-4acf-99cc-59421c553dea	250	[{'approved': True, 'count': 758}]	f846c6e1-e507-5c83-9a10-8d1d854ec54c	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	6H	idarubicin	DB01177
ASG003_XC.P930_24H_H21_camptothecin_0.12uM down	1a3f9071-d55f-408f-8d35-755e4f6ec317	250	[{'approved': False, 'count': 1210}]	286ff8d8-7edc-5977-9db3-45e28d9bdf2e	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	24H	camptothecin	DB04690
CPC012_A549_6H_E08_topotecan_10uM down	7454efb5-b092-46dc-90cb-92d868299632	250	[{'approved': True, 'count': 310}]	3b66130c-3b5d-59aa-98c2-474dc0253794	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	6H	topotecan	DB01030
LRS001_PHH.MGH_24H_K22_topotecan_10uM down	30962010-963f-4ebe-a476-c1af21e4d55d	250	[{'approved': True, 'count': 310}]	191e484b-a65d-5b4f-90ff-85f6413ad392	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	24H	topotecan	DB01030
CPC015_NPC_24H_G04_proscillaridin_10uM up	4df250fd-05a0-4bbe-a017-63654ffe1b99	250	[{'approved': False, 'count': 62}]	cdfa544a-76d4-59e1-947d-e2cbbff261c9	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	24H	proscillaridin	DB13307
ASG003_A549_6H_H20_camptothecin_1.11uM down	dd74321e-38f5-41ef-94b2-a795d8a86c21	250	[{'approved': False, 'count': 1210}]	28862920-f748-5a16-9a87-c160cd068589	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	6H	camptothecin	DB04690
LJP009_HEK293_24H_J06_GDC-0879_0.04uM down	53c5624b-15d4-4ff9-bc6c-eb18b5b5d409	250	[{'approved': False, 'count': 608}]	b2d482c5-0f46-5e12-bfbc-30a3fa931cf9	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	24H	GDC-0879	DB15275
AICHI001_BJAB_4H_G01_Mps1-IN-1_10uM up	dbd95ba7-9b5c-46de-986b-6d2fcb846bbb	250	[{'approved': False, 'count': 204}]	b13363c0-5890-5f82-a4ff-9105419b00e6	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	4H	Mps1-IN-1	DB02880
CPC015_NPC_24H_E16_ouabain_10uM up	ee714a09-a155-448f-adfb-66bdce291059	250	[{'approved': False, 'count': 196}]	0647dd8c-a3db-54c6-b4b6-619c0ddcdae4	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	24H	ouabain	DB01092
RAD001_PC3_6H_H16_camptothecin_1.11uM down	ce39ad0d-6b3b-486a-bf9f-f79b2c3ababb	250	[{'approved': False, 'count': 1210}]	5f6aabbb-feb6-5aa0-8b7b-a79efe9562b1	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	6H	camptothecin	DB04690
REP.A013_HELA_24H_D08_camptothecin_3.33uM down	0b01acdb-02dd-4dea-8dd0-7c2bc342204c	250	[{'approved': False, 'count': 1210}]	a8a242c3-c894-5b1b-81d0-e9cb9fe98c47	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	24H	camptothecin	DB04690
CPC008_HT29_6H_C13_VU-0420364-1_10uM down	88ea5f87-aadb-405b-ace9-8900b656a91a	250	[{'approved': False, 'count': 24}]	bca73670-0fff-568b-803f-5f5d458676c1	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	6H	VU-0420364-1	DB08463
FIBR005_MCLF033SZ_6H_A04_pifithrin-alpha_4uM up	3b94dca2-3ed7-472a-96a4-58f489d300e3	250	[{'approved': False, 'count': 240}]	22627fea-3fcc-5a4c-b6cc-71ec22e31791	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	6H	pifithrin-alpha	DB04061
REP.A008_HA1E_24H_O13_SN-38_10uM down	679799a2-5071-4e3a-9069-227d1d3f9db3	250	[{'approved': False, 'count': 518}]	8d655efc-1bf6-5aba-9e01-45524b7a4c1b	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	24H	SN-38	DB02515
CPC006_HT29_24H_L23_SN-38_0.37uM down	8385e7e1-eb14-43b2-b958-70c466757f18	250	[{'approved': False, 'count': 518}]	a66a3f81-5041-5242-be7c-629af1ec0dc5	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	24H	SN-38	DB02515
FIBR002_MCLF117SZ_6H_P06_EX-527_4uM up	666d624a-0a8b-4e4b-945c-3cbbd4a11321	250	[{'approved': False, 'count': 1116}]	db6fbee1-9b28-5c41-80d3-efe95fbdd1d5	2.7566812970057827e-14	9.213493353631049e-11	1.8511003167898628	116	6H	EX-527	DB05879
REP.A016_HELA_24H_M07_manumycin-a_10uM down	7fe795ad-c563-4513-91ba-f68a765ddf95	250	[{'approved': False, 'count': 968}]	f4303f87-8427-56a5-89fd-a172575991b3	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	manumycin-a	DB14450
LKCP002_A549_6H_J04_BMS-833923_10uM down	ca33cc4c-e98d-455a-9eb9-a5e53e001b21	250	[{'approved': False, 'count': 66}]	111c354e-e1a0-51cc-8303-6f135ddeb0e9	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	6H	BMS-833923	DB15773
AICHI002_K562_4H_D04_copanlisib_0.125uM down	30d4d70f-e35d-4a60-9a35-41d8944a20d1	250	[{'approved': True, 'count': 192}]	fdd9d354-fc5c-5718-b099-c87fb986fcaa	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	4H	copanlisib	DB12483
ERG005_VCAP_6H_E02_wortmannin_1.11uM up	1d78dedc-57d0-4b51-b770-acad194a8774	250	[{'approved': False, 'count': 3340}]	d0a4efa5-fe41-5a67-a74a-0487a83600e5	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	6H	wortmannin	DB08059
HOG003_A549_24H_K17_idarubicin_0.37uM down	97392a32-d6ea-40ae-8efe-9bcc4c356bf3	250	[{'approved': True, 'count': 758}]	6f3ff502-b9ec-5c54-b96f-d49fd0690211	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	idarubicin	DB01177
ASG003_XC.P934_24H_H20_camptothecin_1.11uM down	0f53524b-c0a6-415c-b5ce-b28b743e500a	250	[{'approved': False, 'count': 1210}]	8277f162-ce75-5239-bead-57c0850da2de	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	camptothecin	DB04690
AICHI001_HBL1_4H_M17_AZ-628_0.04uM down	9e674ad5-7889-435b-bb26-eed71fec258e	250	[{'approved': False, 'count': 1618}]	9473859c-cdac-541d-8198-c2b6a9d62eb1	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	4H	AZ-628	DB12210
AICHI001_OCILY19_4H_C10_TAK-715_0.125uM up	2543a3c3-a608-49fa-8ad1-42d354224845	250	[{'approved': False, 'count': 1012}]	d6aaf1bb-2b6c-5273-a3ec-64974778fccc	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	4H	TAK-715	DB16108
LJP007_ASC.C_24H_O12_BMS-509744_0.04uM up	ef0b0def-10a4-40eb-b977-09919511a533	250	[{'approved': False, 'count': 444}]	19a7130a-c7df-5eb1-8701-6732b3d691d5	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	BMS-509744	DB15773
TSAI002_NPC-3_XH_B22_geldanamycin_10uM down	f4c3b44d-04a6-4a53-82f8-40a488f11da4	250	[{'approved': False, 'count': 3068}]	25c5f2d3-e2a3-5e03-9bdb-a3a49ae48fe9	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	XH	geldanamycin	DB02424
ERBB2001_XC_24H_A13_mitoxantrone_10uM down	b8666368-c47c-40c9-9ce1-0c9df516ddac	250	[{'approved': True, 'count': 3480}]	5059aaea-1ff6-558b-9efa-2f91f3c287cd	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	mitoxantrone	DB01204
AICHI002_K562_4H_N13_idelalisib_10uM up	48604a6f-607b-4aac-b1c8-e84237c91a01	250	[{'approved': True, 'count': 1250}]	e36ac520-07cc-575a-8ed3-14f5880f94f9	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	4H	idelalisib	DB09054
ERG011_VCAP_24H_F22_camptothecin_2.22uM down	2e16dd67-cd4b-4dde-ae2a-7bf543f695b3	250	[{'approved': False, 'count': 1210}]	e6236516-fad7-5883-b123-d50ec9ee8919	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	camptothecin	DB04690
REP.A010_JURKAT_24H_L11_tasquinimod_0.125uM up	f125ac44-18b1-4cf0-98c2-3c22809e17fa	250	[{'approved': False, 'count': 324}]	ae559d2b-c7be-5309-be8a-515df759dc67	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	tasquinimod	DB05861
REP.A012_A375_24H_M15_alizapride_1.11uM down	b0f444a2-b509-4071-80cb-1a4e861619e6	250	[{'approved': False, 'count': 308}]	8740eda8-07bb-50a0-b35c-f7319904f0a4	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	alizapride	DB01425
REP.B028_A375_24H_K19_brequinar_2.22uM down	dc6e14c1-d8b1-4208-8e9b-92e904046bc3	250	[{'approved': False, 'count': 348}]	d9ced82a-474e-5ca8-815b-f5cf1d497ed7	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	brequinar	DB03523
ASG002_HCC95_24H_P20_idarubicin_1.11uM down	2c9a09ba-7897-4c3e-99db-e3839d4126b2	250	[{'approved': True, 'count': 758}]	502a26db-a3fe-56da-9ecc-62be2ef54563	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	idarubicin	DB01177
PAC002_U2OS_6H_A19_ceramide_10uM up	8544cc39-e6dd-4cc4-838b-966fd5bc6fc2	250	[{'approved': False, 'count': 64}]	aedcf4e5-f2e4-53ca-88a1-b55bb0522547	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	6H	ceramide	DB14705
CPC006_A375_6H_E13_importazole_60uM down	19fdaa19-cd9d-48d9-96a0-8920239a4aa3	250	[{'approved': False, 'count': 386}]	316142a9-19c6-5a8f-b5a9-550eb5e948b4	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	6H	importazole	DB12172
FIBR024_MCLF126CN_6H_C04_SN-38_0.04uM down	a7635517-2728-47ca-8844-cc998fbfa1ad	250	[{'approved': False, 'count': 518}]	2b139245-f1dd-55ed-9e10-7da9755731bf	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	6H	SN-38	DB02515
REP.A028_YAPC_24H_G16_bortezomib_20uM up	5be14e92-0c2d-4688-8972-ff6c5af5e91d	250	[{'approved': True, 'count': 17022}]	3f095b20-c38f-5d11-b7e5-be7c828ecc46	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	bortezomib	DB00188
ASG003_XC.P033_24H_F17_idarubicin_1.11uM down	b799780a-1d73-4a8b-a164-5c566210aa7a	250	[{'approved': True, 'count': 758}]	59df7d19-d9dc-5603-82b9-f015a80c5d58	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	24H	idarubicin	DB01177
AICHI001_OCILY19_4H_L03_AZD-1480_0.66uM down	2fefbd33-c398-4b2d-9f13-4ae1bd4a23d6	250	[{'approved': False, 'count': 968}]	3985e57c-5a0b-5ffa-b25a-4c3a376a58e0	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	4H	AZD-1480	DB12588
FIBR040_MCLF056CN_6H_G09_FGIN-1-27_4uM up	c84850a4-26bb-47db-aa6e-9217066d544d	250	[{'approved': False, 'count': 376}]	c1d570ce-67e6-56fc-84a5-3185327e3fa5	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	6H	FGIN-1-27	DB02880
FIBR012_MCLF015CN_6H_L20_zebularine_4uM down	df11481f-3415-4286-bc88-ca41fe73ef17	250	[{'approved': False, 'count': 284}]	b1928808-8f99-58ef-9482-a8ea07ba7363	7.630380168938517e-14	2.2264852172775458e-10	1.835142555438226	115	6H	zebularine	DB03068
PAC002_U2OS_6H_A18_gangaleoidin_10uM up	68d12656-5e00-4656-8ec0-3a6fbfe661bb	250	[{'approved': False, 'count': 26}]	eebff61c-ebf5-5824-a424-e6d39be5fe7a	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	6H	gangaleoidin	DB07715
FIBR005_MCLF033SZ_6H_M05_tipifarnib-P2_4uM down	e7f65bd6-61fa-44ae-b364-814767ba57d5	250	[{'approved': False, 'count': 658}]	b54ad0bb-4d19-5e4c-a7c6-6b7020b67a1c	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	6H	tipifarnib-P2	DB04960
DOS012_VCAP_24H_C16_withaferin-a_10uM down	70ff2c99-4e3d-4906-a909-c2fd006e4f9b	250	[{'approved': False, 'count': 1816}]	4c8f4aa9-b43f-5402-bd14-e2de3e4511e5	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	24H	withaferin-a	DB14450
PAC039_U2OS_6H_M19_BRD-K30105551_10uM down	70744574-a1e2-48fc-a87a-2b0a0e5901fc	250	[{'approved': False, 'count': 2}]	3082e22b-68ff-5f1e-a35d-f97c54d7c6c7	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	6H	BRD-K30105551	DB05188
PAC056_U2OS_6H_L08_valproic-acid_20uM down	c0818480-30bf-4072-9f59-bd35a91e3291	250	[{'approved': True, 'count': 1088}]	7f11c7f8-00e4-5981-a941-1a50dcf542b4	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	6H	valproic-acid	DB00313
CRCGN016_MCF10A.TP53.M_24H_C21_mitoxantrone_1.11uM down	7ec3b219-c83a-461c-854c-3a7c2a4d9e78	250	[{'approved': True, 'count': 3480}]	68e2c388-584e-5b40-b425-eb6d35f6a841	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	24H	mitoxantrone	DB01204
FIBR023_MCLF126CN_6H_O23_tranylcypromine_4uM down	d61a12a0-df1e-4c9b-926d-e48b69607c18	250	[{'approved': True, 'count': 618}]	72947927-d773-534e-983a-d2f3085b06b0	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	6H	tranylcypromine	DB00752
LJP006_BT20_24H_G13_withaferin-a_10uM down	ffceb0df-0be9-471d-ac0a-9db4e24fcb0a	250	[{'approved': False, 'count': 1816}]	49b9a09d-f566-5e24-a096-b712ce40873c	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	24H	withaferin-a	DB14450
FIBR042_MCLF0067SZ_6H_G17_loxapine_4uM down	91a701c8-cf61-48f6-8ed0-03a839ebb492	250	[{'approved': True, 'count': 158}]	8514a4dc-5a3c-5fe8-b9d0-599395b0755f	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	6H	loxapine	DB00408
MOAR009_NCIH2110_24H_C03_tadalafil_1.11uM down	16e83777-ddb6-4833-9c99-3c472549b3fd	250	[{'approved': True, 'count': 544}]	c47b91bf-e58d-5d88-bce2-3f93afc02c8d	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	24H	tadalafil	DB00820
CPD001_MCF7_24H_H21_camptothecin_10uM down	f05885fc-21f3-45f8-9f33-2b886da6d3f0	250	[{'approved': False, 'count': 1210}]	5e862c57-03a1-524f-964c-b310db3477b2	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	24H	camptothecin	DB04690
REP.A010_PC3_24H_I14_vardenafil_3.33uM up	4c6a1a65-c48c-4f30-8a74-2c9db327eb7d	250	[{'approved': True, 'count': 534}]	0360f10c-63ed-5825-ace1-2a8b51254b9b	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	24H	vardenafil	DB00862
ASG003_XC.P930_24H_H19_camptothecin_10uM down	7c990082-ba61-4adc-a607-8b6772c33a36	250	[{'approved': False, 'count': 1210}]	3d3bb389-4c81-59de-80d6-e52ae0abcca7	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	24H	camptothecin	DB04690
LCP001_MCF10A.KRAS.HG_24H_M19_topotecan_10uM down	f0679fde-1942-4635-89a9-39d2669f5d38	250	[{'approved': True, 'count': 310}]	c94c0334-d880-5b01-bd78-b835bb9b26b7	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	24H	topotecan	DB01030
AICHI002_K562_4H_A09_IKK-16_0.66uM down	13785ca2-dd4b-4af2-bf02-2b41cc703ad8	250	[{'approved': False, 'count': 282}]	7f1433e8-bee0-548a-9365-dc2c6560ed98	2.0770102434884457e-13	5.328468152257082e-10	1.8191847940865893	114	4H	IKK-16	DB01889
