ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB01645	DB06595	Genistein	Midostaurin	0.5765856950067478		L	False	False
DB00313	DB00334	Valproic acid	Olanzapine	0.5737259816207183	N	N	False	False
DB00170	DB02656	Menadione	LY-294002	0.5666666666666664	B		False	False
DB02375	DB00170	Myricetin	Menadione	0.5666666666666664		B	False	False
DB00334	DB01782	Olanzapine	Pyrazolanthrone	0.5657894736842106	N		False	False
DB01030	DB00783	Topotecan	Estradiol	0.5634920634920633	L	G	False	False
DB00334	DB02424	Olanzapine	Geldanamycin	0.558213716108453	N		False	False
DB01645	DB09241	Genistein	Methylene blue	0.5564102564102564		V	False	False
DB01645	DB08912	Genistein	Dabrafenib	0.5564102564102564		L	False	False
DB00313	DB01092	Valproic acid	Ouabain	0.5555555555555556	N	C	False	False
DB01092	DB08912	Ouabain	Dabrafenib	0.55	C	L	False	False
DB07715	DB00642	Emodin	Pemetrexed	0.5416666666666667		L	False	False
DB00337	DB00642	Pimecrolimus	Pemetrexed	0.5416666666666667	D	L	True	False
DB06075	DB00642	Linsitinib	Pemetrexed	0.5416666666666667		L	False	False
DB08059	DB00337	Wortmannin	Pimecrolimus	0.5416666666666667		D	True	False
DB08059	DB07715	Wortmannin	Emodin	0.5416666666666667			False	False
DB00197	DB01656	Troglitazone	Roflumilast	0.5416666666666665	A	R	False	False
DB00197	DB00642	Troglitazone	Pemetrexed	0.5416666666666665	A	L	False	False
DB00197	DB08059	Troglitazone	Wortmannin	0.5416666666666665	A		False	False
DB00337	DB06595	Pimecrolimus	Midostaurin	0.5416666666666665	D	L	False	False
DB01030	DB06595	Topotecan	Midostaurin	0.5416666666666665	L	L	False	False
DB00170	DB00862	Menadione	Vardenafil	0.5410256410256409	B	G	False	False
DB00170	DB00203	Menadione	Sildenafil	0.5410256410256409	B	G	False	False
DB00313	DB07715	Valproic acid	Emodin	0.5404040404040404	N		False	False
DB01030	DB00313	Topotecan	Valproic acid	0.5404040404040404	L	N	False	False
DB04573	DB09241	Estriol	Methylene blue	0.5333333333333337	G	V	False	False
DB07232	DB00820	Veliparib	Tadalafil	0.5333333333333334		C, G	False	False
DB00170	DB02546	Menadione	Vorinostat	0.5333333333333334	B	L	False	False
DB01030	DB00203	Topotecan	Sildenafil	0.5333333333333334	L	G	False	False
DB08911	DB00820	Trametinib	Tadalafil	0.5333333333333334	L	C, G	False	False
DB00820	DB06075	Tadalafil	Linsitinib	0.5333333333333334	C, G		False	False
DB00862	DB00337	Vardenafil	Pimecrolimus	0.5333333333333334	G	D	False	False
DB01030	DB00862	Topotecan	Vardenafil	0.5333333333333334	L	G	False	False
DB00203	DB00337	Sildenafil	Pimecrolimus	0.5333333333333334	G	D	False	False
DB00170	DB00482	Menadione	Celecoxib	0.5333333333333332	B	C, L, G, M	False	False
DB00334	DB06595	Olanzapine	Midostaurin	0.5324561403508772	N	L	False	False
DB00734	DB00862	Risperidone	Vardenafil	0.5249999999999999	N	G	True	False
DB00734	DB00820	Risperidone	Tadalafil	0.5249999999999999	N	C, G	True	False
DB00734	DB00203	Risperidone	Sildenafil	0.5249999999999999	N	G	True	False
DB01645	DB00170	Genistein	Menadione	0.5187290969899667		B	False	False
DB07232	DB08912	Veliparib	Dabrafenib	0.5142857142857142		L	False	False
DB00334	DB00862	Olanzapine	Vardenafil	0.5127591706539074	N	G	True	False
DB00334	DB00820	Olanzapine	Tadalafil	0.5127591706539074	N	C, G	True	False
DB00334	DB00203	Olanzapine	Sildenafil	0.5127591706539074	N	G	True	False
DB00334	DB09241	Olanzapine	Methylene blue	0.5062656641604013	N	V	False	False
DB02375	DB00734	Myricetin	Risperidone	0.5059523809523809		N	False	False
DB00734	DB02656	Risperidone	LY-294002	0.5059523809523809	N		False	False
DB00734	DB12483	Risperidone	Copanlisib	0.5059523809523809	N	L	False	False
DB04573	DB01092	Estriol	Ouabain	0.5000000000000002	G	C	False	False
DB02424	DB02910	Geldanamycin	Octanoyl-Coenzyme A	0.5000000000000002			False	False
DB08912	DB02546	Dabrafenib	Vorinostat	0.5000000000000002	L	L	True	False
DB02910	DB00995	Octanoyl-Coenzyme A	Auranofin	0.5		M	False	False
DB02656	DB00337	LY-294002	Pimecrolimus	0.5		D	False	False
DB02656	DB02910	LY-294002	Octanoyl-Coenzyme A	0.5			False	False
DB01030	DB07715	Topotecan	Emodin	0.5	L		False	False
DB01030	DB00995	Topotecan	Auranofin	0.5	L	M	False	False
DB01030	DB00641	Topotecan	Simvastatin	0.5	L	C, A	False	False
DB01030	DB00337	Topotecan	Pimecrolimus	0.5	L	D	True	False
DB08911	DB02375	Trametinib	Myricetin	0.5	L		False	False
DB02910	DB00641	Octanoyl-Coenzyme A	Simvastatin	0.5		C, A	False	False
DB00337	DB06075	Pimecrolimus	Linsitinib	0.5	D		False	False
DB01092	DB02656	Ouabain	LY-294002	0.5	C		False	False
DB01092	DB00995	Ouabain	Auranofin	0.5	C	M	False	False
DB01092	DB00482	Ouabain	Celecoxib	0.5	C	C, L, G, M	False	False
DB12483	DB07715	Copanlisib	Emodin	0.5	L		False	False
DB08911	DB00441	Trametinib	Gemcitabine	0.5	L	L	False	False
DB00337	DB00441	Pimecrolimus	Gemcitabine	0.5	D	L	True	False
DB02375	DB07715	Myricetin	Emodin	0.5			False	False
DB08916	DB09241	Afatinib	Methylene blue	0.5	L	V	False	False
DB02910	DB09241	Octanoyl-Coenzyme A	Methylene blue	0.5		V	False	False
DB01030	DB00441	Topotecan	Gemcitabine	0.5	L	L	True	False
DB01030	DB09241	Topotecan	Methylene blue	0.5	L	V	False	False
DB06075	DB09241	Linsitinib	Methylene blue	0.5		V	False	False
DB06075	DB00441	Linsitinib	Gemcitabine	0.5		L	False	False
DB08911	DB09241	Trametinib	Methylene blue	0.5	L	V	False	False
DB02375	DB01092	Myricetin	Ouabain	0.5		C	False	False
DB02375	DB07232	Myricetin	Veliparib	0.5			False	False
DB02375	DB02910	Myricetin	Octanoyl-Coenzyme A	0.5			False	False
DB00337	DB00641	Pimecrolimus	Simvastatin	0.5	D	C, A	False	False
DB06075	DB00995	Linsitinib	Auranofin	0.5		M	False	False
DB01092	DB08916	Ouabain	Afatinib	0.5	C	L	False	False
DB01092	DB09241	Ouabain	Methylene blue	0.5	C	V	False	False
DB01092	DB00441	Ouabain	Gemcitabine	0.5	C	L	False	False
DB05134	DB00337	Tanespimycin	Pimecrolimus	0.5		D	False	False
DB05134	DB12483	Tanespimycin	Copanlisib	0.5		L	False	False
DB00337	DB09241	Pimecrolimus	Methylene blue	0.5	D	V	False	False
DB01030	DB07232	Topotecan	Veliparib	0.5	L		False	False
DB08916	DB00441	Afatinib	Gemcitabine	0.5	L	L	False	False
DB01030	DB02656	Topotecan	LY-294002	0.5	L		False	False
DB08911	DB00337	Trametinib	Pimecrolimus	0.5	L	D	False	False
DB08911	DB06075	Trametinib	Linsitinib	0.5	L		False	False
DB08911	DB00995	Trametinib	Auranofin	0.5	L	M	False	False
DB07715	DB09241	Emodin	Methylene blue	0.5		V	False	False
DB01030	DB12483	Topotecan	Copanlisib	0.5	L	L	False	False
DB07715	DB00995	Emodin	Auranofin	0.5		M	False	False
DB07715	DB02656	Emodin	LY-294002	0.5			False	False
DB12483	DB02910	Copanlisib	Octanoyl-Coenzyme A	0.5	L		False	False
DB07232	DB02656	Veliparib	LY-294002	0.5			False	False
DB07232	DB00482	Veliparib	Celecoxib	0.5		C, L, G, M	False	False
DB07232	DB12483	Veliparib	Copanlisib	0.5		L	False	False
DB00288	DB02910	Amcinonide	Octanoyl-Coenzyme A	0.5	D		False	False
DB00288	DB00337	Amcinonide	Pimecrolimus	0.5	D	D	False	False
DB00288	DB06075	Amcinonide	Linsitinib	0.5	D		False	False
DB00288	DB07715	Amcinonide	Emodin	0.5	D		False	False
DB05134	DB00441	Tanespimycin	Gemcitabine	0.5		L	False	False
DB01092	DB12483	Ouabain	Copanlisib	0.5	C	L	False	False
DB07232	DB09241	Veliparib	Methylene blue	0.5		V	False	False
DB07232	DB00441	Veliparib	Gemcitabine	0.5		L	False	False
DB08911	DB02656	Trametinib	LY-294002	0.5	L		False	False
DB07715	DB00482	Emodin	Celecoxib	0.5		C, L, G, M	False	False
DB00820	DB02910	Tadalafil	Octanoyl-Coenzyme A	0.4999999999999998	C, G		False	False
DB00334	DB00441	Olanzapine	Gemcitabine	0.4976076555023923	N	L	False	False
DB00862	DB00642	Vardenafil	Pemetrexed	0.49404761904761885	G	L	False	False
DB00203	DB00642	Sildenafil	Pemetrexed	0.49404761904761885	G	L	False	False
DB02424	DB00734	Geldanamycin	Risperidone	0.4916666666666667		N	False	False
DB01645	DB02656	Genistein	LY-294002	0.48974358974359			False	False
DB00482	DB01656	Celecoxib	Roflumilast	0.48611111111111116	C, L, G, M	R	False	False
DB00734	DB06595	Risperidone	Midostaurin	0.48611111111111094	N	L	False	False
DB01645	DB00441	Genistein	Gemcitabine	0.48557692307692313		L	False	False
DB00197	DB00337	Troglitazone	Pimecrolimus	0.48484848484848464	A	D	False	False
DB00170	DB00441	Menadione	Gemcitabine	0.476923076923077	B	L	False	False
DB00170	DB00641	Menadione	Simvastatin	0.476923076923077	B	C, A	False	False
DB06075	DB02546	Linsitinib	Vorinostat	0.4714285714285713		L	False	False
DB00197	DB08912	Troglitazone	Dabrafenib	0.4666666666666668	A	L	False	False
DB00170	DB00820	Menadione	Tadalafil	0.46410256410256423	B	C, G	False	False
DB00197	DB00170	Troglitazone	Menadione	0.4614035087719297	A	B	False	False
DB00783	DB00337	Estradiol	Pimecrolimus	0.45238095238095233	G	D	False	False
DB00197	DB06080	Troglitazone	Linifanib	0.44999999999999996	A		False	False
DB00313	DB08911	Valproic acid	Trametinib	0.4494949494949496	N	L	False	False
DB00313	DB07232	Valproic acid	Veliparib	0.4494949494949496	N		False	False
DB00642	DB08916	Pemetrexed	Afatinib	0.4464285714285714	L	L	False	False
DB00313	DB06595	Valproic acid	Midostaurin	0.4388888888888889	N	L	False	False
DB00734	DB00995	Risperidone	Auranofin	0.4345238095238093	N	M	False	False
DB04573	DB00337	Estriol	Pimecrolimus	0.43333333333333357	G	D	False	False
DB02424	DB00337	Geldanamycin	Pimecrolimus	0.43333333333333357		D	False	False
DB01030	DB04573	Topotecan	Estriol	0.43333333333333357	L	G	False	False
DB00734	DB00441	Risperidone	Gemcitabine	0.4249999999999998	N	L	False	False
DB00783	DB08912	Estradiol	Dabrafenib	0.4190476190476191	G	L	False	False
DB00337	DB01782	Pimecrolimus	Pyrazolanthrone	0.41666666666666674	D		False	False
DB01782	DB09241	Pyrazolanthrone	Methylene blue	0.4166666666666665		V	False	False
DB06080	DB09241	Linifanib	Methylene blue	0.4166666666666665		V	False	False
DB06080	DB00441	Linifanib	Gemcitabine	0.4166666666666665		L	False	False
DB00288	DB06080	Amcinonide	Linifanib	0.4166666666666665	D		False	False
DB06080	DB00641	Linifanib	Simvastatin	0.4166666666666665		C, A	False	False
DB06080	DB00482	Linifanib	Celecoxib	0.4166666666666665		C, L, G, M	False	False
DB00197	DB08916	Troglitazone	Afatinib	0.4166666666666665	A	L	False	False
DB00641	DB06595	Simvastatin	Midostaurin	0.4166666666666665	C, A	L	True	False
DB00441	DB06595	Gemcitabine	Midostaurin	0.4166666666666665	L	L	False	False
DB00197	DB00734	Troglitazone	Risperidone	0.4107142857142856	A	N	False	False
DB00734	DB00482	Risperidone	Celecoxib	0.40931372549019596	N	C, L, G, M	False	False
DB02546	DB00441	Vorinostat	Gemcitabine	0.3999999999999999	L	L	True	False
DB07232	DB08916	Veliparib	Afatinib	0.3999999999999999		L	False	False
DB02375	DB02546	Myricetin	Vorinostat	0.3999999999999999		L	False	False
DB01030	DB08916	Topotecan	Afatinib	0.3999999999999999	L	L	False	False
DB00170	DB00995	Menadione	Auranofin	0.3999999999999999	B	M	False	False
DB00995	DB02546	Auranofin	Vorinostat	0.3999999999999999	M	L	False	False
