ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB00694	DB01645	Daunorubicin	Genistein	0.5230769230769232	L		False	False
DB02424	DB07374	Geldanamycin	Anisomycin	0.5208333333333335			False	False
DB01782	DB00458	Pyrazolanthrone	Imipramine	0.5208333333333335		N	False	False
DB01782	DB01115	Pyrazolanthrone	Nifedipine	0.5208333333333335		C	False	False
DB00783	DB00398	Estradiol	Sorafenib	0.5180672268907562	G	L	False	False
DB03496	DB01198	Alvocidib	Zopiclone	0.5125		N	False	False
DB01645	DB00398	Genistein	Sorafenib	0.5122073578595316		L	False	False
DB00458	DB00398	Imipramine	Sorafenib	0.5031862745098039	N	L	False	False
DB08912	DB02546	Dabrafenib	Vorinostat	0.5000000000000002	L	L	True	False
DB00694	DB00480	Daunorubicin	Lenalidomide	0.5	L	L	True	False
DB12483	DB05134	Copanlisib	Tanespimycin	0.5	L		False	False
DB12483	DB08877	Copanlisib	Ruxolitinib	0.5	L	L	False	False
DB12483	DB01092	Copanlisib	Ouabain	0.5	L	C	False	False
DB01092	DB08080	Ouabain	Latrunculin B	0.5	C		False	False
DB00482	DB03496	Celecoxib	Alvocidib	0.5	C, L, G, M		False	False
DB08877	DB00480	Ruxolitinib	Lenalidomide	0.5	L	L	True	False
DB12483	DB06070	Copanlisib	SNX-5422	0.5	L		False	False
DB00482	DB01092	Celecoxib	Ouabain	0.5	C, L, G, M	C	False	False
DB00482	DB08877	Celecoxib	Ruxolitinib	0.5	C, L, G, M	L	False	False
DB06075	DB00480	Linsitinib	Lenalidomide	0.5		L	False	False
DB00482	DB07374	Celecoxib	Anisomycin	0.5	C, L, G, M		False	False
DB08080	DB06070	Latrunculin B	SNX-5422	0.5			False	False
DB08080	DB07374	Latrunculin B	Anisomycin	0.5			False	False
DB08080	DB05134	Latrunculin B	Tanespimycin	0.5			False	False
DB01092	DB00480	Ouabain	Lenalidomide	0.5	C	L	False	False
DB08877	DB08080	Ruxolitinib	Latrunculin B	0.5	L		False	False
DB06075	DB08080	Linsitinib	Latrunculin B	0.5			False	False
DB00762	DB12483	Irinotecan	Copanlisib	0.5	L	L	False	False
DB00762	DB08080	Irinotecan	Latrunculin B	0.5	L		False	False
DB00694	DB12483	Daunorubicin	Copanlisib	0.5	L	L	False	False
DB00273	DB07374	Topiramate	Anisomycin	0.5	N		False	False
DB00273	DB05134	Topiramate	Tanespimycin	0.5	N		False	False
DB00273	DB06070	Topiramate	SNX-5422	0.5	N		False	False
DB01030	DB12483	Topotecan	Copanlisib	0.5	L	L	False	False
DB01030	DB08080	Topotecan	Latrunculin B	0.5	L		False	False
DB01782	DB00824	Pyrazolanthrone	Enprofylline	0.5			False	False
DB00273	DB01092	Topiramate	Ouabain	0.5	N	C	False	False
DB12483	DB07374	Copanlisib	Anisomycin	0.5	L		False	False
DB00313	DB00458	Valproic acid	Imipramine	0.4930555555555556	N	N	True	False
DB08912	DB03496	Dabrafenib	Alvocidib	0.48750000000000004	L		False	False
DB00458	DB00824	Imipramine	Enprofylline	0.48750000000000004	N		False	False
DB00197	DB00694	Troglitazone	Daunorubicin	0.48484848484848464	A	L	False	False
DB00273	DB00458	Topiramate	Imipramine	0.4829545454545454	N	N	True	False
DB00313	DB00824	Valproic acid	Enprofylline	0.4722222222222223	N		False	False
DB06075	DB02546	Linsitinib	Vorinostat	0.4714285714285713		L	False	False
DB00313	DB00398	Valproic acid	Sorafenib	0.46695906432748524	N	L	False	False
DB00197	DB08912	Troglitazone	Dabrafenib	0.4666666666666668	A	L	False	False
DB08912	DB08877	Dabrafenib	Ruxolitinib	0.4666666666666668	L	L	False	False
DB01782	DB00398	Pyrazolanthrone	Sorafenib	0.4571428571428573		L	False	False
DB00480	DB00824	Lenalidomide	Enprofylline	0.4500000000000002	L		False	False
DB01198	DB08080	Zopiclone	Latrunculin B	0.44999999999999996	N		False	False
DB01198	DB00824	Zopiclone	Enprofylline	0.44999999999999996	N		False	False
