term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
CPC009_VCAP_6H_K24_celecoxib_10uM up	ac6102a2-3d49-4779-93b8-b0cca2a12773	250	[{'approved': True, 'count': 586}]	4be92641-1da1-5e42-b7ef-6df4c9349ab7	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	6H	celecoxib	DB00482
FIBR023_MCLF126CN_6H_F09_valproic-acid_625uM up	5711f8fa-323c-4c0d-aff4-54b8ba892ece	250	[{'approved': True, 'count': 1088}]	87024cc1-e7a8-55b3-b338-7465dce97aec	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	6H	valproic-acid	DB00313
REP.A004_HA1E_24H_L12_saracatinib_0.04uM down	5cbd95f0-fb57-4030-ae0d-6fe4c841474b	250	[{'approved': False, 'count': 1458}]	05958e87-c8cd-56e6-bb33-b784bb2a15aa	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	24H	saracatinib	DB11805
FIBR005_MCLF033SZ_6H_H14_simvastatin_4uM down	9464ffc9-8c50-4dff-8745-3e98d37603af	250	[{'approved': True, 'count': 1300}]	b84d09e8-e3c6-5e81-9bf1-f5ec7c43e5fc	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	6H	simvastatin	DB00641
REP.B016_JURKAT_24H_E15_tetrindole_0.25uM up	3f25c1f5-9a8c-4e65-bfe9-5f6af3267c34	250	[{'approved': False, 'count': 468}]	cdd577ae-4b9b-5223-9bf2-39949c8422cf	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	24H	tetrindole	DB04532
LJP009_HEK293_24H_H08_dabrafenib_3.33uM down	0b92943d-a842-4d2c-b13f-463eac6b5efd	250	[{'approved': True, 'count': 1304}]	7d383eb1-ae2b-5418-bc9d-16a2fde86a42	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	24H	dabrafenib	DB08912
CEGS001_NPC.179_24H_H20_topotecan_12.5uM down	7c5a4e8f-7e9d-49d3-8e09-64e44fd276ab	250	[{'approved': True, 'count': 310}]	05a782ef-ca27-55b7-8a17-2bfe4a2425a9	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	24H	topotecan	DB01030
FIBR041_MCLF0067SZ_6H_J23_nifedipine_4uM down	7efd1fc0-19a4-4c10-b252-a023cdcb4c3f	250	[{'approved': True, 'count': 552}]	9ec01a1b-b0c8-5ec6-a065-dce3c9d441e0	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	6H	nifedipine	DB01115
CPC006_SKLU1_6H_E13_importazole_60uM down	b25f2a6b-8ee3-462c-a863-c9864dfb6925	250	[{'approved': False, 'count': 386}]	e8593b8c-a745-5982-8c77-fcc55f891064	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	6H	importazole	DB12172
CPC004_HT29_6H_M17_aristolochic-acid_10uM down	108ca062-7ff2-4b85-ac65-a0fbb5603b00	250	[{'approved': False, 'count': 46}]	15db5143-6bdc-54bb-9278-42f5ce312d7a	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	6H	aristolochic-acid	DB02940
CPC006_SKLU1_6H_L23_SN-38_0.37uM down	2994b4ad-63be-45f4-b9e4-87624eced22f	250	[{'approved': False, 'count': 518}]	427dc577-90e6-50e6-9d13-a1bf148bd30d	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	6H	SN-38	DB02515
ASG003_A549_6H_H21_camptothecin_0.12uM down	150f526d-ecae-40cf-ad72-b6b0a7cd5127	250	[{'approved': False, 'count': 1210}]	355207f8-22c8-58a6-b224-849bf34ad63a	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	6H	camptothecin	DB04690
REP.B008_A375_24H_A07_daunorubicin_2.22uM down	069f006c-39cb-401e-8c6c-5909b3994f43	250	[{'approved': True, 'count': 1244}]	50993d1f-243f-59be-82f9-a89c3fc36733	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	24H	daunorubicin	DB00694
PBIOA019_HEPG2_24H_G16_withaferin-a_10uM down	c86063d6-29de-4b9b-8f4e-363626306efe	250	[{'approved': False, 'count': 1816}]	065ce293-325b-57e5-8758-228f44ab5eeb	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	24H	withaferin-a	DB14450
FIBR024_MCLF126CN_6H_H07_DG-041_4uM down	1f4913c9-b471-4304-8e23-d96f4c0fd837	250	[{'approved': False, 'count': 206}]	0eac1645-cc1d-5a48-9302-45c733090562	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	6H	DG-041	DB05027
CPC001_PC3_24H_J01_MDM2-inhibitor_10uM up	4e6b3bac-fda2-449b-8333-9ec2b0d21026	250	[{'approved': False, 'count': 38}]	e91d5079-d29f-511a-871f-07f060b37283	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	24H	MDM2-inhibitor	DB13151
FIBR010_MCLF123SZ_6H_H02_imipramine_4uM down	1a99d3d3-1d91-4cd0-9b72-3cedd6c42cbe	250	[{'approved': True, 'count': 512}]	1e40b1dd-ff34-5a37-bd14-74565d1c52f3	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	6H	imipramine	DB00458
ASG003_U2OS_24H_F18_idarubicin_0.12uM down	48f3087e-eb4a-40a9-9dfd-d1cd7decad9c	250	[{'approved': True, 'count': 758}]	341dfaa6-7384-53e5-9a10-ed77fc7d0c8b	4.339361480446748e-16	1.4949902235525577e-12	2.271738562091503	92	24H	idarubicin	DB01177
ASG003_XC.P914_24H_F17_idarubicin_1.11uM down	e36d8abb-0933-43b7-a790-ac22be8380dc	250	[{'approved': True, 'count': 758}]	f0ddb171-1f66-58da-af61-91913fd5e6b6	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	24H	idarubicin	DB01177
CPC008_MCF7_6H_C13_VU-0420364-1_10uM down	ee47df6d-09f9-4b66-86d2-d095405d3fab	250	[{'approved': False, 'count': 24}]	0b1954fe-afd4-564e-b6b1-629fa501d1c3	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	6H	VU-0420364-1	DB08463
REP.B026_MCF10A_24H_B23_alvocidib_0.03uM up	99a9cc14-d2df-47d5-914b-609b41e73c45	250	[{'approved': False, 'count': 1540}]	0037e63b-a96b-56cc-8db2-a266cb9f1172	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	24H	alvocidib	DB03496
CPC011_A549_6H_D23_irinotecan_10uM down	45e449d6-cd14-4d9c-a50a-32a0ec0c0186	250	[{'approved': True, 'count': 416}]	34073058-a992-5875-8846-b7b2d0b69740	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	6H	irinotecan	DB00762
REP.A028_HEK293_24H_K20_brequinar_3.33uM down	048a82f0-dd71-44c0-8457-97a031b35bbf	250	[{'approved': False, 'count': 348}]	b5780090-fd8b-5caa-a19f-3bcde63ccf0a	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	24H	brequinar	DB03523
AICHI002_K562_24H_K09_mitoxantrone_0.66uM down	7fa4f73a-ac3b-4518-9073-288071450b1e	250	[{'approved': True, 'count': 3480}]	b8ef5a45-d26f-5582-8610-db13df4e87d4	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	24H	mitoxantrone	DB01204
LJP001_BT20_6H_O06_torin-2_2.22uM up	fed08daa-ba8b-4ad4-92d3-2d1aa3f0210b	250	[{'approved': False, 'count': 360}]	0ea5b12b-d88f-57b0-b11e-ffb0cb215055	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	6H	torin-2	DB02434
REP.A008_HELA_24H_A09_daunorubicin_1.11uM down	d4492afd-6153-46f8-ae0d-08fdb4ecb0d2	250	[{'approved': True, 'count': 1244}]	eee5ee3c-8a82-5dcb-9f0e-e61bee74327c	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	24H	daunorubicin	DB00694
CEGS002_HIMG001_24H_M24_zopiclone_0.74uM down	5291a5e7-4b61-4268-98fe-94c8197ec649	250	[{'approved': True, 'count': 94}]	388441c8-ad0b-58fe-96b8-a855b58d7a5c	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	24H	zopiclone	DB01198
ASG003_XC.P936_24H_H19_camptothecin_10uM down	677e5d91-11bb-4262-a149-63ddc8ccc7cb	250	[{'approved': False, 'count': 1210}]	d4db3ed5-5068-5b45-b828-4e99c5fb0c0e	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	24H	camptothecin	DB04690
AICHI002_OCILY3_4H_L18_crizotinib_0.01uM down	e0eb3080-fc2b-42d5-9544-48f152af823c	250	[{'approved': True, 'count': 1884}]	c6162829-0a49-5d42-b257-9f4d2ed2460a	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	4H	crizotinib	DB08865
CPC006_SNU1040_6H_L23_SN-38_0.37uM down	fc70cd9c-a2d4-4b62-ab70-9d201eae741e	250	[{'approved': False, 'count': 518}]	12b71e88-aa5d-56b8-a840-43b9ff4436e1	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	6H	SN-38	DB02515
REP.B008_PC3_24H_O14_SN-38_0.74uM down	ebf1550b-3cff-47ba-a94d-58ab7f66e4e7	250	[{'approved': False, 'count': 518}]	b4553eaf-8e98-5c1d-9c4b-152a92acf1f5	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	24H	SN-38	DB02515
DOS017_VCAP_6H_C16_withaferin-a_10uM down	2a2d7f0e-6520-45a5-b02e-cfd5542bec84	250	[{'approved': False, 'count': 1816}]	5a300987-0d5d-5e39-ad76-1dac38bdbae0	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	6H	withaferin-a	DB14450
FIBR012_MCLF015CN_6H_M16_PF-3845_4uM down	773a2255-1198-4945-be81-a692c16b24ba	250	[{'approved': False, 'count': 212}]	fc5a7886-ef52-5948-9234-984b0f7f76e4	1.3964026629391473e-15	4.3067856064202495e-12	2.247045751633987	91	6H	PF-3845	DB12949
CPC006_PC3_6H_E13_importazole_60uM down	c1697b6d-f4ea-4193-9841-45681ecb9fe1	250	[{'approved': False, 'count': 386}]	8831b423-4d17-57f5-b514-b2b2c8e66021	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	6H	importazole	DB12172
REP.A016_HELA_24H_M07_manumycin-a_10uM down	7fe795ad-c563-4513-91ba-f68a765ddf95	250	[{'approved': False, 'count': 968}]	f4303f87-8427-56a5-89fd-a172575991b3	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	24H	manumycin-a	DB14450
FIBR006_MCLF033SZ_6H_M06_olanzapine_4uM up	a5d4c809-5daa-4206-acc3-a1763fecb033	250	[{'approved': True, 'count': 364}]	c81daf68-ea3b-5c6b-b1f1-fca69ac17bce	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	6H	olanzapine	DB00334
LCP001_MCF10A.KRAS.HG_24H_F13_PHA-848125_10uM up	ecb4f466-ddb6-426e-8ce6-4f782bef05bb	250	[{'approved': False, 'count': 390}]	ac4ebf4b-a65c-5cc4-8bc0-48836a3999a8	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	24H	PHA-848125	DB05452
ERG005_VCAP_48H_I10_geldanamycin_1.11uM up	e5702bb9-b696-44f1-8295-9d8ea46440e8	250	[{'approved': False, 'count': 3068}]	133ec520-5254-55ed-836a-6615fa089b85	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	48H	geldanamycin	DB02424
CRCGN015_MCF10A.TP53.M_24H_O12_amsacrine_10uM down	09304658-77af-46b0-986b-1dc20dffe8f6	250	[{'approved': False, 'count': 392}]	57126941-d583-54ed-be2e-ab4926992f70	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	24H	amsacrine	DB00276
FIBR039_MCLF056CN_6H_G21_linsitinib_4uM up	d9992892-ce90-4a10-9a62-77221100b9a6	250	[{'approved': False, 'count': 1060}]	9e04a2ed-b3ef-549c-91ec-59f900224290	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	6H	linsitinib	DB06075
REP.A004_HELA_3H_N21_maprotiline_1.11uM down	393f195c-81f2-4a3d-aa80-7971fdfacbd9	250	[{'approved': True, 'count': 484}]	a0470e4c-f5ef-532d-81c2-49412414a744	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	3H	maprotiline	DB00934
AICHI001_THP1_4H_P13_IPI-145_10uM up	e8fcc08a-c1c4-448f-a234-cc89ab35b546	250	[{'approved': True, 'count': 216}]	4ff7b708-7a5e-589e-8804-286385b4b06b	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	4H	IPI-145	DB05814
FIBR014_MCLF162SZ_6H_C21_GANT-58_4uM up	a7ee84b9-1d65-48a8-8bf4-c8d0cc3cd5b5	250	[{'approved': False, 'count': 320}]	691cf7c2-affb-532f-8d8f-a376e357d03e	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	6H	GANT-58	DB10314
AICHI001_THP1_4H_B17_dovitinib_0.04uM up	b3858070-dce7-463a-8382-737599fdccfd	250	[{'approved': False, 'count': 616}]	60f5d0a0-48f4-5220-8d91-73367f0521ae	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	4H	dovitinib	DB05928
LCP001_MCF10A.PIK3CA.HH_24H_M19_topotecan_10uM down	62b60a61-ce66-4032-9747-8649bb9b7157	250	[{'approved': True, 'count': 310}]	d1e4acf7-ccb9-5a7f-a77d-96becee729df	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	24H	topotecan	DB01030
REP.A025_HT29_24H_K16_tibolone_0.37uM up	7c75bbe7-a44c-4a20-b64d-8d934997b2d3	250	[{'approved': False, 'count': 316}]	05a476ce-88d8-58c7-a50e-c1301e8d08a7	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	24H	tibolone	DB09070
CRCGN017_MCF10A.TP53.M_24H_C21_mitoxantrone_1.11uM down	9b862765-f517-49f0-872b-142e0867bd3b	250	[{'approved': True, 'count': 3480}]	4a236924-a0b1-511a-935a-0fedffee4d2d	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	24H	mitoxantrone	DB01204
REP.A015_HA1E_24H_M24_niacin_0.04uM up	21a2e6e5-5ba0-4c9e-bce2-44428b28209f	250	[{'approved': True, 'count': 340}]	aa489bd2-b30c-543c-9c1f-caf9955ec668	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	24H	niacin	DB00627
ERBB2001_XC_24H_A13_mitoxantrone_10uM down	b8666368-c47c-40c9-9ce1-0c9df516ddac	250	[{'approved': True, 'count': 3480}]	5059aaea-1ff6-558b-9efa-2f91f3c287cd	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	24H	mitoxantrone	DB01204
FIBR038_MCLF035SZ_6H_B23_oligomycin-a_2.22uM up	3adea888-d369-478f-b8c9-81d7f16159aa	250	[{'approved': False, 'count': 396}]	862a25bf-e3ad-5ec2-bc44-32b10ccbc49b	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	6H	oligomycin-a	DB14450
ERG005_VCAP_48H_D16_fulvestrant_4uM up	b88e72a6-dd66-46e2-91b0-dbeb7453693d	250	[{'approved': True, 'count': 1732}]	1dd02455-d721-59db-94bb-5758450dc56f	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	48H	fulvestrant	DB00947
FIBR010_MCLF123SZ_6H_F21_PF-750_4uM up	2308c29c-3ae2-483f-b1d4-e15a403093d8	250	[{'approved': False, 'count': 306}]	5a40ac41-c550-50f1-9de9-44fe34104ac8	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	6H	PF-750	DB12949
CPC006_SNUC5_6H_L23_SN-38_0.37uM down	63992174-0b02-41d3-babf-dcf6d0b68ac8	250	[{'approved': False, 'count': 518}]	b281ee91-0abf-5827-a3c6-c49f8c13449d	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	6H	SN-38	DB02515
EMU001_K562_24H_C20_mitoxantrone_2.5uM down	f979c800-06b3-4613-8d04-c689a5df1cdc	250	[{'approved': True, 'count': 3480}]	eb9f861e-c75d-5e2f-a959-bd692fc44a73	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	24H	mitoxantrone	DB01204
PBIOA017_HA1E_24H_G16_withaferin-a_10uM down	a521dafb-cccf-44eb-9c41-619616c2be71	250	[{'approved': False, 'count': 1816}]	f715b402-dee8-5892-a795-92774efd746c	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	24H	withaferin-a	DB14450
ASG002_MDAMB468_24H_M13_mitomycin-c_10uM down	f6a8d43c-c10b-422b-a371-1bfdf2e5a059	250	[{'approved': True, 'count': 920}]	bd84d6f4-ea3d-56c3-bc07-fd5dbad73a07	4.41321716015361e-15	1.1942770673212142e-11	2.2223529411764704	90	24H	mitomycin-c	DB00305
REP.B005_PC3_24H_P24_benzbromarone_0.01uM up	783cbdc0-fdd6-42ae-a33d-2802659b66de	250	[{'approved': False, 'count': 500}]	572c2874-3826-586c-8959-95ca5dbe72a2	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	benzbromarone	DB12319
ERG005_VCAP_6H_K07_LY-294002_20uM up	c46a86bd-c2fa-4be8-8632-74223b1e72dc	250	[{'approved': False, 'count': 1580}]	8f970f73-c448-5118-8354-fe6a7b886f81	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	6H	LY-294002	DB02656
RAD001_A549_6H_H18_camptothecin_0.125uM down	36b8ab9f-f976-4dc4-9e13-35988d8ec151	250	[{'approved': False, 'count': 1210}]	68442721-38cd-51c7-a85b-0f792152a1a4	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	6H	camptothecin	DB04690
LCP001_MCF10A.WT_3H_M20_topotecan_3.33uM down	26497209-168e-459b-8ed6-daf64fb3b68c	250	[{'approved': True, 'count': 310}]	e2b47898-c36f-52e6-a896-cdc3c200adc9	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	3H	topotecan	DB01030
CPC017_MCF7_24H_E13_YC-1_10uM down	09a43bf4-828c-468a-96fd-6bde2b98c486	250	[{'approved': False, 'count': 64}]	d287c16a-4dd8-5c8e-bdaa-b5859ccae00f	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	YC-1	DB16433
CPC014_A549_6H_P21_celastrol_10uM down	e083fb78-c73a-4a44-a6fb-c5696445767e	250	[{'approved': False, 'count': 392}]	f1000527-6757-578d-aa4d-0a8582f6bc9d	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	6H	celastrol	DB04573
PAC056_U2OS_6H_D15_genistein_20uM down	7a32737b-8041-4e51-a6fc-c912e95980a0	250	[{'approved': False, 'count': 1016}]	741cd776-420d-56c5-841b-3aab8f48bb14	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	6H	genistein	DB01645
PBIOA008_XC.R10_24H_G16_withaferin-a_10uM down	cb861309-0c0b-4517-b744-50461f17cb87	250	[{'approved': False, 'count': 1816}]	d1f26c6c-3b7f-5573-a8e1-3a5bc18509fb	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	withaferin-a	DB14450
CPC011_HA1E_6H_O22_alosetron_10uM up	f36be916-46a0-4685-97af-c12236eb86ef	250	[{'approved': True, 'count': 22}]	42a293df-fe71-5c89-b71c-5a40387361ed	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	6H	alosetron	DB00969
REP.A003_A375_24H_N11_danegaptide_0.125uM down	9def5c88-61ea-44a9-9514-41cadce01d71	250	[{'approved': False, 'count': 240}]	e7e8b4c1-c17f-5c38-964b-6987ff8ad77e	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	danegaptide	DB11821
AICHI001_OCILY19_4H_G02_Mps1-IN-1_2.5uM down	e885e47d-564d-4401-96d1-63e67cb27d39	250	[{'approved': False, 'count': 204}]	f895b6f5-0933-56ab-8706-81700d38f836	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	4H	Mps1-IN-1	DB02880
CPC001_PC3_6H_B20_AM-404_10uM down	e6451832-1584-47e0-90c2-04468d4302c4	250	[{'approved': False, 'count': 62}]	a73c1440-5491-586d-b750-510dc1a0bc4c	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	6H	AM-404	DB15244
CPC006_PC3_24H_J24_pyrvinium-pamoate_10uM down	5059d020-bdc8-46a8-bdba-6f68dd00ae66	250	[{'approved': False, 'count': 244}]	ac34f057-4384-572d-a145-15093620381d	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	pyrvinium-pamoate	DB06816
AICHI001_OCILY3_4H_L03_AZD-1480_0.66uM up	d4eada21-e424-4b24-b5f2-235bd6b31632	250	[{'approved': False, 'count': 968}]	50c47f7c-e9a1-59d6-bf73-a9865b1bcd4c	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	4H	AZD-1480	DB12588
FIBR023_MCLF126CN_6H_M03_prima-1-met_4uM up	b043dac3-d9b8-49de-865a-a0c349a09134	250	[{'approved': False, 'count': 320}]	ca358420-eccb-501c-ade9-d13738f1518f	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	6H	prima-1-met	DB08463
MOAR009_NCIH2110_24H_C03_tadalafil_1.11uM down	16e83777-ddb6-4833-9c99-3c472549b3fd	250	[{'approved': True, 'count': 544}]	c47b91bf-e58d-5d88-bce2-3f93afc02c8d	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	tadalafil	DB00820
AICHI001_KMS34_24H_A07_GDC-0941_10uM down	960bfc22-ca54-4a6a-ae63-7ae4d47bce2c	250	[{'approved': False, 'count': 2018}]	a8d96dec-7a31-5368-8ef5-044e68264c4e	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	GDC-0941	DB12336
LRS001_PHH.MGH_24H_K22_topotecan_10uM down	30962010-963f-4ebe-a476-c1af21e4d55d	250	[{'approved': True, 'count': 310}]	191e484b-a65d-5b4f-90ff-85f6413ad392	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	topotecan	DB01030
FIBR005_MCLF033SZ_6H_J18_ramelteon_4uM up	3c8af8a9-90d8-4351-8f75-4d92b4924645	250	[{'approved': True, 'count': 300}]	d5a36c99-fa09-5772-a005-6753e9bb6729	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	6H	ramelteon	DB00980
LJP006_HS578T_3H_B22_JW-7-24-1_0.37uM up	2fcc46e4-b182-4ca7-af2d-8a1825c10f59	250	[{'approved': False, 'count': 392}]	478e128c-1246-5948-a255-558c27d1f280	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	3H	JW-7-24-1	DB02880
PBIOA020_HCC515_24H_G16_withaferin-a_10uM down	de32a817-c2a3-4757-9b37-d3ecfcd1b8d1	250	[{'approved': False, 'count': 1816}]	0580ea00-f618-5e05-accf-438ae35985d2	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	withaferin-a	DB14450
AICHI001_HBL1_4H_A07_GDC-0941_10uM down	54d5b39f-b307-4e9d-a786-40f5056a823e	250	[{'approved': False, 'count': 2018}]	2d35f50a-8af8-5fe9-a4e3-df3926494635	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	4H	GDC-0941	DB12336
REP.A012_A375_24H_M15_alizapride_1.11uM down	b0f444a2-b509-4071-80cb-1a4e861619e6	250	[{'approved': False, 'count': 308}]	8740eda8-07bb-50a0-b35c-f7319904f0a4	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	alizapride	DB01425
AICHI002_KMS34_24H_D01_copanlisib_10uM up	0feb6e16-9200-42dd-b599-0152088633dd	250	[{'approved': True, 'count': 192}]	02492e2f-170c-507b-a02b-b9470dad50ef	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	copanlisib	DB12483
ASG002_OAW28_24H_H08_camptothecin_1.11uM down	b403cec6-1d8f-4b6a-8d8a-b3fa159b3501	250	[{'approved': False, 'count': 1210}]	711e2db0-3aef-50d2-8b79-6f84cbd8929a	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	camptothecin	DB04690
ERBB2001_A549_24H_A13_mitoxantrone_10uM down	9317aa60-55a2-4e7a-bafa-48850da31b89	250	[{'approved': True, 'count': 3480}]	2c008e74-9375-5b27-aca7-956516681432	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	24H	mitoxantrone	DB01204
ERG005_VCAP_48H_F09_tretinoin_20uM down	f01ed493-78b6-4c10-8e90-5fb1bcb69b54	250	[{'approved': True, 'count': 988}]	53d7bd09-e244-51c1-ade4-7b49302bda86	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	48H	tretinoin	DB00755
FIBR039_MCLF056CN_6H_K03_riluzole_4uM up	36caba01-a4d5-4599-9385-191889607487	250	[{'approved': True, 'count': 564}]	ce4a5f68-c2f9-5327-be66-c51e8a330a52	1.369711544740016e-14	3.3018805723024745e-11	2.1976601307189543	89	6H	riluzole	DB00740
CPC015_NPC_24H_E16_ouabain_10uM up	ee714a09-a155-448f-adfb-66bdce291059	250	[{'approved': False, 'count': 196}]	0647dd8c-a3db-54c6-b4b6-619c0ddcdae4	4.174461289432869e-14	8.888238608777811e-11	2.1729673202614377	88	24H	ouabain	DB01092
ASG003_MCF7_48H_P05_PHA-793887_1.11uM up	b51b88d4-83df-43eb-ad58-dd06adf1d477	250	[{'approved': False, 'count': 1410}]	2f5c9a74-aef0-5f85-af35-20f8a04a7c76	4.174461289432869e-14	8.888238608777811e-11	2.1729673202614377	88	48H	PHA-793887	DB12686
CPC006_HT29_24H_A15_narciclasine_10uM up	ff708993-0805-4efd-8206-2b6c5d314651	250	[{'approved': False, 'count': 332}]	cde9df48-9514-5d72-80da-02b613663b54	4.174461289432869e-14	8.888238608777811e-11	2.1729673202614377	88	24H	narciclasine	DB09009
ASG003_U2OS_24H_H20_camptothecin_1.11uM down	4a6830a3-af0f-4fae-ae53-7173023516c5	250	[{'approved': False, 'count': 1210}]	d8ec44da-ed62-5cb7-b55f-715e1dfc8b11	4.174461289432869e-14	8.888238608777811e-11	2.1729673202614377	88	24H	camptothecin	DB04690
CPC004_HCC515_24H_D05_mitomycin-c_10uM down	e608d56b-5d3a-4505-8228-c9a8e68ea1c6	250	[{'approved': True, 'count': 920}]	38f2ebc2-0d16-5fcf-b0d9-aad08f61cf57	4.174461289432869e-14	8.888238608777811e-11	2.1729673202614377	88	24H	mitomycin-c	DB00305
REP.B005_A375_24H_A16_galeterone_0.08uM up	087d60eb-11e0-47ae-ba6a-0cb500a6b58e	250	[{'approved': False, 'count': 240}]	8a5129ad-0064-5d1f-824e-e9c8240c2d44	4.174461289432869e-14	8.888238608777811e-11	2.1729673202614377	88	24H	galeterone	DB12415
ERG005_VCAP_24H_K10_geldanamycin_20uM down	96ac5731-c8d2-49db-959f-c99f33c9d245	250	[{'approved': False, 'count': 3068}]	3d8fceea-28dc-50ed-a804-f540191d17f7	4.174461289432869e-14	8.888238608777811e-11	2.1729673202614377	88	24H	geldanamycin	DB02424
FIBR003_MCLF027CN_6H_M24_cytosporone-b_4uM up	7912b9cd-4f0b-4e3a-9f31-06ad28b48ddb	250	[{'approved': False, 'count': 198}]	fb51b352-9a3d-5b58-bd26-c7be0bbf02e6	4.174461289432869e-14	8.888238608777811e-11	2.1729673202614377	88	6H	cytosporone-b	DB15716
