term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
FIBR009_MCLF123SZ_6H_P23_10-DEBC_4uM down	8d43ec09-6c5e-4647-ab29-ce958cc13125	250	[{'approved': False, 'count': 376}]	64b50409-53f9-5706-bf09-a9e212c3ff00	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	6H	10-DEBC	DB03541
KMS002_NOMO1_24H_M04_MW-STK33-100_3.33uM up	be04ae5d-75e0-45b8-aa48-371c33017a86	250	[{'approved': False, 'count': 56}]	db47f9ea-853a-53e4-b798-d50d2220b2be	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	MW-STK33-100	DB16334
REP.A010_JURKAT_24H_C07_exalamide_10uM up	bf7434d7-918e-4133-beb2-7e1132e482e4	250	[{'approved': False, 'count': 454}]	2cc11c5d-04c0-54bd-bab7-66527fa1e665	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	exalamide	DB07591
REP.B028_HEK293_24H_M19_deferasirox_2.22uM up	a90908bf-20d8-43e8-b917-3839ce594fb2	250	[{'approved': True, 'count': 464}]	f7db76eb-291c-54f6-845b-14b69a0ef91c	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	deferasirox	DB01609
ASG003_XC.P933_24H_D04_BI-2536_10uM up	e57e6dd4-34d1-4d93-84aa-f6ed5f35aa68	250	[{'approved': False, 'count': 2156}]	4d68091f-319e-5ac9-b63c-4187111d6e54	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	BI-2536	DB16107
CPC008_HT29_6H_G18_VU-0415113-1_10uM down	1c89d28a-a798-4802-92c6-8d3a9e828727	250	[{'approved': False, 'count': 24}]	82e92588-80cb-5edc-a36d-9eecb962c2e9	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	6H	VU-0415113-1	DB08463
REP.A022_PC3_24H_D22_lidamidine_0.37uM up	55884c48-29ff-42be-86f3-1ff0096de12b	250	[{'approved': False, 'count': 324}]	fa66cf54-2c96-5c3f-8768-ecb83c137b4c	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	lidamidine	DB00709
REP.A024_MCF10A_24H_A17_tagatose_0.125uM up	8c3cb9bc-fb62-4a66-9436-c82da4acca52	250	[{'approved': False, 'count': 324}]	19d18d02-a5b5-5513-ac7c-de71eddfb8fe	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	tagatose	DB04936
PAC033_U2OS_6H_B13_tanespimycin_20uM up	d795321e-3c49-4ec4-ad8a-bd7ad1dd6253	250	[{'approved': False, 'count': 2522}]	03dd5bba-9d76-5588-8ba9-33471430b99c	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	6H	tanespimycin	DB05134
REP.B009_THP1_24H_D20_chlorambucil_0.74uM up	1834df19-1fc3-4136-8238-736c7342cf83	250	[{'approved': True, 'count': 432}]	53f76159-b014-5261-a153-dfb4fb2d4b74	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	chlorambucil	DB00291
REP.B018_HT29_24H_P18_picotamide_0.01uM up	0215bcb0-7271-40da-864e-7bd99c11d158	250	[{'approved': False, 'count': 372}]	8e8aacc7-e6bb-5bd4-9f6b-61db1002b277	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	picotamide	DB13327
DOS004_VCAP_6H_C16_withaferin-a_10uM down	deccaac7-3243-4d59-9db5-6070c266c0c2	250	[{'approved': False, 'count': 1816}]	00ca012e-c6f3-5ec9-ae0c-e7b17fd471f7	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	6H	withaferin-a	DB14450
LKCP002_MCF7_24H_E16_radicicol_10uM up	1568a0b0-f9ae-48ca-8bf2-b600158b1f09	250	[{'approved': False, 'count': 860}]	f53a45fa-e77c-55a6-95a6-c2f48920138f	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	radicicol	DB03758
CRCGN004_PC3_6H_D20_calcitriol_10uM up	d7423bec-e8ea-409f-a13b-811453cc8b03	250	[{'approved': True, 'count': 1334}]	1302e137-8f57-53ec-b4d3-3b45406843fb	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	6H	calcitriol	DB00136
REP.A003_PC3_24H_J22_tracazolate_0.37uM down	18e80ff0-f76c-46c0-acd6-9cab4a5b6409	250	[{'approved': False, 'count': 312}]	a9621171-2d9b-5ac7-8400-92bc0d6c1809	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	tracazolate	DB01167
REP.A006_A375_24H_J23_mizolastine_0.125uM up	044c4603-e2e0-41c3-90f5-f778c9bfc97f	250	[{'approved': False, 'count': 176}]	bc1e9563-da2a-51c6-bdb6-996f8880876e	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	mizolastine	DB12523
REP.A010_JURKAT_24H_C13_veliparib_10uM up	fdc7c4d6-a9b7-4662-a60f-ec8163318eae	250	[{'approved': False, 'count': 1502}]	7758d3e5-7ce4-5097-a1d3-001d8d7a08d7	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	veliparib	DB07232
REP.A022_HT29_24H_M23_moxisylyte_0.125uM up	7ea2cfb0-4c49-4e2a-9dda-435d0db6c393	250	[{'approved': False, 'count': 362}]	f48d605a-6796-5bc4-8744-a9a59b2e255e	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	moxisylyte	DB09205
CPD001_MCF7_6H_C17_idoxuridine_10uM down	e5c7d2d8-0cdf-4ade-a535-83c465a05849	250	[{'approved': True, 'count': 10}]	954cd97a-8d3c-54df-8067-74dcb7715778	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	6H	idoxuridine	DB00249
REP.B021_A375_24H_A09_nemonapride_0.25uM up	84d0db7a-16be-44d0-93a8-9a04c950e552	250	[{'approved': False, 'count': 376}]	3d764046-fff5-5951-84f0-5426cc2f2224	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	nemonapride	DB05542
AICHI001_NALM6_24H_N12_pazopanib_0.01uM up	c5392fa6-21cb-42d2-bafc-b3c3d9d70b68	250	[{'approved': True, 'count': 1466}]	eb1a334e-65d9-5075-80d7-254755d16e29	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	pazopanib	DB06589
AICHI002_MINO_24H_D07_SL-0101-1_10uM down	e110c8bd-0ff2-4bd5-9347-0138b2deaa57	250	[{'approved': False, 'count': 192}]	3fc27d7d-c635-54d0-9a73-f9169167d250	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	SL-0101-1	DB02880
ASG003_XC.P031_24H_J15_AZ-628_0.12uM down	5c13e945-da4b-4047-b8d3-8d9e82330a8e	250	[{'approved': False, 'count': 1618}]	782306f3-4e30-5aa2-be15-eb637ab73604	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	AZ-628	DB12210
LJP006_SKBR3_24H_F22_QL-X-138_0.37uM up	d88bb263-a882-42cd-8572-c69930a0b77c	250	[{'approved': False, 'count': 396}]	7fb892de-dd3d-52e6-9428-bd3db6b9a5e2	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	QL-X-138	DB13104
MOAR004_A375_24H_P21_BI-2536_1.11uM up	00e05443-3760-4824-bb5e-1b52fa60e66c	250	[{'approved': False, 'count': 2156}]	0a29f632-1578-57ef-86ce-444d74b03a8d	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	BI-2536	DB16107
PBIOA005_XC.L10_24H_G02_itraconazole_3.33uM up	add59f4b-0e13-49a7-b299-ad3ab5e56ff7	250	[{'approved': True, 'count': 426}]	389b1f7e-aaa4-53f9-ab85-7cd39751beea	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	itraconazole	DB01167
PBIOA017_HA1E_24H_M17_PF-4800567_0.125uM up	bfec59df-804f-4460-9e37-ab9cdd6aea80	250	[{'approved': False, 'count': 108}]	46e0b3ae-a1c4-514b-b3f6-f3ca1a072e95	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	PF-4800567	DB15396
REP.A009_MDAMB231_24H_K19_PF-02545920_10uM up	f354782c-3e9d-446f-b39b-2744bc961bfb	250	[{'approved': False, 'count': 562}]	e03d4903-e9db-5091-baa3-ff8dc5e4c40d	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	PF-02545920	DB15396
ENR001_NPC_24H_O12_Z-154373220_0.04uM up	7265cfc3-88d0-4cbc-a93f-9ccc4d03bbc6	250	[{'approved': False, 'count': 24}]	99505073-3471-5417-8842-4c5c7da2d0ec	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	Z-154373220	DB08396
FIBR041_MCLF0067SZ_6H_H21_sparfosic-acid_4uM down	833a79a8-c2cb-454d-bc5c-ee1a521375fb	250	[{'approved': False, 'count': 200}]	44d965c6-717f-522e-879d-4257b2de4354	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	6H	sparfosic-acid	DB03459
REP.A014_HELA_24H_L07_ABT-724_10uM up	710786c2-b76f-44be-b0e9-0d58fc575ad4	250	[{'approved': False, 'count': 300}]	3be7ed7d-428f-5a99-ad2c-eca68118ecf0	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	ABT-724	DB15156
REP.A015_HEK293_24H_D05_losmapimod_0.125uM up	207889b1-99c2-4bc4-8c2d-49ca1e0d98a4	250	[{'approved': False, 'count': 352}]	4c5cb90e-e4de-5975-9d3d-4f68ae394c0b	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	losmapimod	DB12270
LKCP001_MCF7_24H_P08_curcumin_1.11uM up	ac7455be-a953-4615-b058-5e17ece3e93d	250	[{'approved': False, 'count': 1224}]	9357c9e8-66bc-542a-9d59-162b0bcb394f	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	curcumin	DB11672
REP.A010_JURKAT_24H_D03_sulbutiamine_1.11uM up	3c68b130-70b8-40fd-a562-977df3fff10a	250	[{'approved': False, 'count': 310}]	6634769b-f886-5ccf-ae4c-a12338734c1b	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	sulbutiamine	DB13416
REP.B011_A375_24H_L13_fusidic-acid_2.22uM up	706b14c5-0dc5-4c0f-8951-e0fbb354f203	250	[{'approved': False, 'count': 372}]	6c973aba-626c-5abf-bd24-53461b2cd401	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	fusidic-acid	DB02703
REP.B024_HA1E_24H_O13_bavisant_2.22uM up	29477f03-514f-4563-bd5f-962a89900a6a	250	[{'approved': False, 'count': 324}]	74669508-49eb-59f8-b36a-e94c194deb92	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	bavisant	DB12299
ASG002_MKN45_24H_H11_digoxin_1.11uM up	8b1c20a9-e87c-46a7-aaac-670993c28b8b	250	[{'approved': True, 'count': 924}]	6a94eb00-9429-560c-b589-0edb9a7d37c1	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	digoxin	DB00390
CPC012_HA1E_6H_C22_MD-049_10uM down	2f54d5cc-5cad-4cb1-8819-82f3a7ac71a3	250	[{'approved': False, 'count': 34}]	7d292002-9261-50c2-8970-1471f43064a5	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	6H	MD-049	DB11910
REP.B014_HELA_24H_E18_TAK-875_0.01uM up	4c5f0b55-a24c-496b-be2a-17976a5b84c6	250	[{'approved': False, 'count': 300}]	7cd33d82-e6c6-5b76-ab39-95a1b905a642	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	TAK-875	DB05317
LKCP002_MCF7_48H_D22_fenbendazole_10uM down	b624ad80-9991-43f3-9275-2dda84ae5aa2	250	[{'approved': False, 'count': 126}]	8b37b63b-5176-5af9-aee2-b9f81ebc47bd	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	48H	fenbendazole	DB11410
REP.B022_MDAMB231_24H_G14_bortezomib_20uM down	cc73a4db-31d0-48f4-a2c0-4350d8fdec26	250	[{'approved': True, 'count': 17022}]	fbfb34ca-1f7d-5ef7-a030-f822f409a9cd	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	bortezomib	DB00188
MOAR011_MDAMB468_24H_G21_SKI-II_1.11uM up	d0c00340-2637-415b-a695-05169b209f16	250	[{'approved': False, 'count': 484}]	35e5e2eb-e6b7-59f0-8350-718b6324b685	2.8883036693016638e-08	4.326794944529177e-05	2.960718367346939	32	24H	SKI-II	DB03492
