Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
NMH002_NPC_6H:BRD-K08252256-236-26-2:10	DB00586	Diclofenac	-0.16850249722522337	-0.8872624536414986	0.8948797907655166	0.9685035933358431	NPC
CPC006_SKM1_6H:BRD-K62965247-001-01-5:10	DB04960	Tipifarnib	-0.16453025055802345	-0.8982063323589434	0.8951779563719863	0.9686009034630343	SKM1
CPC006_SKM1_6H:BRD-K85606544-001-01-8:10	DB11828	Neratinib	-0.16919259266882639	-0.8924948500610201	0.8953203283232065	0.9686009034630343	SKM1
CPC006_NOMO1_6H:BRD-A69951442-001-01-3:10	DB01234	Dexamethasone	-0.1654122400897877	-0.899354262028374	0.897096399535424	0.9703323428804262	NOMO1
LJP007_NPC.CAS9_24H:M18	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	0.16077372535316867	0.9145719180399317	0.898841961852861	0.9720301114184884	NPC.CAS9
CPC006_THP1_6H:BRD-K88560311-011-02-2:10	DB12332	Rucaparib	0.16090570366469606	0.9067726447023506	0.8996750609260764	0.9724056400104044	THP1
PCLB001_JURKAT_24H:BRD-K36452089-001-01-8:2.5	DB07726	t-Butylhydroquinone	0.16762120766585528	0.8892947245525042	0.8996908645133781	0.9724056400104044	JURKAT
CPC006_NOMO1_6H:BRD-K17561142-003-16-8:10	DB01118	Amiodarone	-0.16686015923186276	-0.8843491685110417	0.8998260513660084	0.9724056400104044	NOMO1
LJP007_NPC.TAK_24H:I23	DB13005	Rebastinib	-0.16052667755661448	-0.9230092950255344	0.899893219434063	0.9724056400104044	NPC.TAK
CPC012_NPC_24H:BRD-M07438658-001-01-1:10	DB01259	Lapatinib	0.15477173781031495	0.926443599118027	0.9005072181037846	0.9727074762108442	NPC
CPC006_U937_6H:BRD-A56592690-001-01-9:30	DB05448	PX-12	-0.16677007470078375	-0.8890158599644686	0.9005246589716684	0.9727074762108442	U937
