GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
GO:0022625	cytosolic large ribosomal subunit	27	0.01514301738642737	5.670647019833783	5.88037267090307e-15	6.174391304448223e-13	12.209405850400175	1.1113904348006803e-11	RPL21, RPL37, RPL18A, RPL34, RPL8, UBA52, RPL13A, RPL3, RPL38, RPL37A, RPLP1, RPL17, RPL26, RPL13, RPL35, RPL36, RPL27, RPL28, RPL27A, RPL23, RPL5, RPL36A, RPL12, RPL18, RPLP2, RPL7A, RPL9
GO:0022626	cytosolic ribosome	43	0.02411665731912507	5.017239132774747	2.1930306678138456e-20	3.270475855211704e-18	17.48538905276563	4.144827962168168e-17	ASCC3, RPS18, RPL21, RPL37, RPL18A, NEMF, RPL34, RPS16, RPL8, UBA52, RPL13A, RPL3, RPL38, RPS19, RPS21, RPL37A, RPLP1, RPS28, RPS29, RPL17, RPL26, RPS17, RPL13, RPS9, RPS27, RPL35, RPS14, RPL36, RPL27, RPL28, RPL27A, RPS8, HBS1L, RPL23, RPL5, RPS23, RPL36A, RPS20, RPL12, RPS12, RPL18, RPL7A, RPL9
GO:0022627	cytosolic small ribosomal subunit	15	0.008412787436904094	4.331744251261918	5.415884938115532e-07	2.2252222897909467e-05	4.652626598432483	0.0010236022533038356	RPS9, RPS27, RPS14, RPS18, RPS19, RPS21, RPS23, RPS28, RPS29, RACK1, RPS20, RPS12, RPS8, RPS16, RPS17
GO:0098982	GABA-ergic synapse	40	0.022434099831744252	4.162637118329771	1.1571495055110536e-15	1.366882853384932e-13	12.864268704385042	2.1870125654158915e-12	ERC2, SLC4A10, CACNA2D3, NLGN4X, PTPRO, GRID1, CNTNAP2, GABRB2, GABARAP, PCLO, EFNA5, GABRB1, NRXN1, KIF5C, NLGN1, GABRA4, MKLN1, GABRA5, SLC6A1, GAP43, RPS27, LAMP5, GABRB3, GUCY1A1, LRFN5, ERBB4, GNAO1, ATP2B2, NSF, GABBR1, GABRA2, DISC1, KCND2, GPHN, CACNA2D1, GABRG2, PLCB1, PIK3C3, PCDH17, ARFGEF2
GO:0043198	dendritic shaft	15	0.008412787436904094	4.125470715487541	1.124855605535968e-06	4.254258118940416e-05	4.371176163650329	0.0021259770944629794	PRKAR2B, GRIA1, MAP2, KIRREL3, GRM7, MAP1A, NEGR1, SLC1A1, GABBR1, STAU2, ZMYND8, GRM5, APP, ZNF804A, NSF
GO:0043197	dendritic spine	51	0.02860347728547392	3.980521744402844	1.304921899221033e-18	1.6442015930185017e-16	15.784044935355533	2.4663023895277526e-15	SEPTIN11, PPFIA2, PDE4B, NEGR1, TENM2, GRIA4, SYT11, PTPRO, ANKS1B, CPEB4, GRID1, CTTNBP2, PRKAR2B, GABRB2, GRIA3, GRID2, ABI2, ZNF804A, NTRK2, SLC1A1, ARHGAP44, ZMYND8, NLGN1, GPM6A, APP, GRM5, ITSN1, GRIA1, ARHGAP32, ASIC2, FXR1, MAP1B, DTNBP1, GRM3, GABRB3, OPHN1, SIPA1L1, GABBR1, GRIA2, PPP3CA, TANC2, SRGAP2, DGKI, KCND2, GPHN, GABRG2, MAPT, DOCK10, DNM3, PTEN, ARFGEF2
GO:0014069	postsynaptic density	87	0.04879416713404375	3.8801724567288227	6.724012162926382e-30	2.1180638313218104e-27	26.67406095585596	1.2708382987930862e-26	NPTN, ABI1, PDE4B, RPL18A, IQSEC1, SYT11, DLGAP1, CPEB4, PDLIM5, RPL38, OPCML, NTRK2, ARHGAP44, NLGN1, BMPR2, FYN, SLC8A1, CAPZB, CNKSR2, PAK3, SOS1, ADD1, GRIK2, CTNND2, ABLIM1, PTEN, CAMK2B, NEGR1, CAMK2D, RPL8, MIB1, GRIP1, SYT1, PCLO, RPS19, MPDZ, ADD3, SYN2, ITPR1, GAP43, ARHGAP32, MAGI2, MAP1B, DTNBP1, GRM3, RTN3, RTN1, SIPA1L1, DLGAP2, GRIN2B, PRNP, RPL12, PPP1R9A, NETO2, LRRC7, RPS18, ANKS1B, KPNA1, SHISA9, PLEKHA5, RPS27, PRKN, ADAM10, ATP1A1, DISC1, SPTBN1, SRGAP2, DGKI, DLG2, PPFIA2, MAP2K1, CLSTN1, SORCS3, CTNNA2, RTN4, PSD3, PDPK1, GRIA1, RPS14, PJA2, DAPK1, GRIA2, DNAJC6, DLG1, GPHN, INPP4A, DNM3
GO:0098839	postsynaptic density membrane	37	0.02075154234436343	3.5915862699538588	2.4727359983625616e-12	2.0319439290892353e-10	9.692088280454614	4.6734710369052415e-09	NETO2, GRIA4, IQSEC1, NLGN4X, CLSTN1, PTPRO, ANP32E, GRID1, NTM, EPHA7, SHISA9, GRIA3, DCC, GRID2, SORCS3, LRRTM3, GRM5, KCNH1, LRRC4C, NLGN4Y, GRIA1, ASIC2, NRCAM, LRFN5, PLPPR4, ERBB4, ATP2B2, GRIA2, ADAM22, GRIK2, ADGRB3, GRIN2B, NEO1, GPR158, DLG2, DLG1, NSG2
GO:0030136	clathrin-coated vesicle	23	0.012899607403252944	3.495793606281548	5.9276316029953026e-08	2.8008059324152806e-06	5.552716982358529	0.00011203223729661122	ASTN2, AAK1, RNF216, SGIP1, LMBRD1, BTBD8, ASTN1, SCAMP1, PICALM, PIK3C2A, SNAP91, DENND1A, GAS7, MYO6, EPS15, ADAM10, EPN2, NUMB, VAMP2, HEATR5B, DNAJC6, CLTC, VTI1A
GO:0010494	cytoplasmic stress granule	29	0.016264722378014584	3.453486825748334	1.5852889843246926e-09	8.322767167704636e-08	7.079732254735726	2.996196180373669e-06	PUM1, PABPC1, RBM4, CSDE1, ROCK1, HIPK2, PRRC2C, LSM14A, RC3H1, STAU2, LARP1B, G3BP2, GIGYF2, FXR1, MBNL1, DHX36, DDX6, LARP1, ATXN2, NUFIP2, TARDBP, KPNB1, PUM2, HNRNPK, RPTOR, CELF1, QKI, EIF4A1, RBFOX1
