ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB00773	DB00800	Etoposide	Fenoldopam	1.15	L	C	False	False
DB04149	DB00800	(R)-Rolipram	Fenoldopam	1.15		C	False	False
DB07080	DB00935	TO-901317	Oxymetazoline	1.1444444444444446		R, S	False	False
DB03880	DB01614	Batimastat	Acepromazine	1.1439393939393936		N	False	False
DB00436	DB00575	Bendroflumethiazide	Clonidine	1.1439393939393936	C, G	C, N, S	True	False
DB00575	DB03880	Clonidine	Batimastat	1.1439393939393936	C, N, S		False	False
DB09074	DB04599	Olaparib	Aniracetam	1.1428571428571428	L	N	False	False
DB12332	DB04599	Rucaparib	Aniracetam	1.1428571428571428	L	N	False	False
DB07863	DB04599	2-chloro-5-nitro-N-phenylbenzamide	Aniracetam	1.1428571428571428		N	False	False
DB01092	DB00575	Ouabain	Clonidine	1.1388888888888888	C	C, N, S	False	False
DB01205	DB00575	Flumazenil	Clonidine	1.1388888888888886	V	C, N, S	False	False
DB06080	DB00935	Linifanib	Oxymetazoline	1.1277777777777778		R, S	False	False
DB09073	DB00935	Palbociclib	Oxymetazoline	1.126262626262626	L	R, S	False	False
DB04868	DB00935	Nilotinib	Oxymetazoline	1.126262626262626	L	R, S	False	False
DB07997	DB00935	N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE	Oxymetazoline	1.126262626262626		R, S	False	False
DB00935	DB07996	Oxymetazoline	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	1.126262626262626	R, S		False	False
DB04149	DB00457	(R)-Rolipram	Prazosin	1.125		C	False	False
DB04599	DB08162	Aniracetam	Fasudil	1.125	N	C	False	False
DB08073	DB04599	(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE	Aniracetam	1.125		N	False	False
DB04599	DB09202	Aniracetam	Cirazoline	1.125	N		False	False
DB07080	DB01365	TO-901317	Mephentermine	1.125		C	False	False
DB08756	DB04599	Y-27632	Aniracetam	1.125		N	False	False
DB07859	DB04599	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Aniracetam	1.125		N	False	False
DB00692	DB04599	Phentolamine	Aniracetam	1.125	C, V	N	False	False
DB04599	DB08437	Aniracetam	Puromycin	1.125	N		False	False
DB07995	DB04599	H-89	Aniracetam	1.119047619047619		N	False	False
DB04599	DB07374	Aniracetam	Anisomycin	1.1176470588235294	N		False	False
DB08895	DB00575	Tofacitinib	Clonidine	1.1166666666666667	L	C, N, S	False	False
DB09073	DB01200	Palbociclib	Bromocriptine	1.1166666666666667	L	G, N	False	False
DB08877	DB00575	Ruxolitinib	Clonidine	1.1166666666666667	L	C, N, S	False	False
DB04599	DB00575	Aniracetam	Clonidine	1.1166666666666667	N	C, N, S	True	False
DB07863	DB00800	2-chloro-5-nitro-N-phenylbenzamide	Fenoldopam	1.1136363636363638		C	False	False
DB00380	DB01069	Dexrazoxane	Promethazine	1.1118881118881119	V	V, R, D	False	False
DB04149	DB01069	(R)-Rolipram	Promethazine	1.1118881118881119		V, R, D	False	False
DB00694	DB01069	Daunorubicin	Promethazine	1.1118881118881119	L	V, R, D	False	False
DB00773	DB01069	Etoposide	Promethazine	1.1118881118881119	L	V, R, D	False	False
DB01205	DB00935	Flumazenil	Oxymetazoline	1.1111111111111112	V	R, S	False	False
DB12340	DB00935	Navitoclax	Oxymetazoline	1.111111111111111		R, S	False	False
DB00380	DB00726	Dexrazoxane	Trimipramine	1.109907120743034	V	N	False	False
DB00694	DB00726	Daunorubicin	Trimipramine	1.109907120743034	L	N	False	False
DB00773	DB00726	Etoposide	Trimipramine	1.109907120743034	L	N	False	False
DB00393	DB04599	Nimodipine	Aniracetam	1.1071428571428572	C	N	False	False
DB09073	DB00248	Palbociclib	Cabergoline	1.1068181818181817	L	G, N	False	False
DB00694	DB02659	Daunorubicin	Cholic Acid	1.098343685300207	L	A	False	False
DB00773	DB02659	Etoposide	Cholic Acid	1.098343685300207	L	A	False	False
DB00380	DB02659	Dexrazoxane	Cholic Acid	1.098343685300207	V	A	False	False
DB00935	DB08162	Oxymetazoline	Fasudil	1.0982905982905982	R, S	C	False	False
DB07859	DB00935	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Oxymetazoline	1.0982905982905982		R, S	False	False
DB08073	DB00935	(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE	Oxymetazoline	1.0982905982905982		R, S	False	False
DB08756	DB00935	Y-27632	Oxymetazoline	1.0982905982905982		R, S	False	False
DB04149	DB00622	(R)-Rolipram	Nicardipine	1.0941176470588234		C	False	False
DB07080	DB09286	TO-901317	Pipamperone	1.0892857142857144		N	False	False
DB00380	DB00818	Dexrazoxane	Propofol	1.0857142857142856	V	N	False	False
DB00773	DB00818	Etoposide	Propofol	1.0857142857142856	L	N	False	False
DB00694	DB00818	Daunorubicin	Propofol	1.0857142857142856	L	N	False	False
DB00818	DB04149	Propofol	(R)-Rolipram	1.0857142857142856	N		False	False
DB00694	DB00393	Daunorubicin	Nimodipine	1.0833333333333335	L	C	False	False
DB00380	DB00393	Dexrazoxane	Nimodipine	1.0833333333333335	V	C	False	False
DB07863	DB00457	2-chloro-5-nitro-N-phenylbenzamide	Prazosin	1.0833333333333335		C	False	False
DB00773	DB00393	Etoposide	Nimodipine	1.0833333333333335	L	C	False	False
DB09073	DB01622	Palbociclib	Thioproperazine	1.0833333333333335	L	N	False	False
DB06080	DB00575	Linifanib	Clonidine	1.0833333333333333		C, N, S	False	False
DB07080	DB01614	TO-901317	Acepromazine	1.083333333333333		N	False	False
DB07080	DB00575	TO-901317	Clonidine	1.083333333333333		C, N, S	False	False
DB07080	DB00925	TO-901317	Phenoxybenzamine	1.0803571428571428		C	False	False
DB00818	DB00575	Propofol	Clonidine	1.0803030303030305	N	C, N, S	True	False
DB07557	DB00935	3,20-Pregnanedione	Oxymetazoline	1.079059829059829		R, S	False	False
DB00694	DB00734	Daunorubicin	Risperidone	1.077380952380952	L	N	False	False
DB00773	DB00734	Etoposide	Risperidone	1.077380952380952	L	N	False	False
DB00380	DB00734	Dexrazoxane	Risperidone	1.077380952380952	V	N	False	False
DB00380	DB09286	Dexrazoxane	Pipamperone	1.0750000000000002	V	N	False	False
DB00380	DB00875	Dexrazoxane	Flupentixol	1.0750000000000002	V	N	True	False
DB00694	DB00875	Daunorubicin	Flupentixol	1.0750000000000002	L	N	True	False
DB00773	DB09286	Etoposide	Pipamperone	1.0750000000000002	L	N	False	False
DB00773	DB00875	Etoposide	Flupentixol	1.0750000000000002	L	N	True	False
DB15399	DB09286	BMS-754807	Pipamperone	1.0750000000000002		N	False	False
DB00694	DB09286	Daunorubicin	Pipamperone	1.0750000000000002	L	N	False	False
DB08175	DB09286	(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID	Pipamperone	1.0719696969696972		N	False	False
DB07080	DB00540	TO-901317	Nortriptyline	1.0714285714285714		N	False	False
DB03880	DB01200	Batimastat	Bromocriptine	1.0688405797101446		G, N	False	False
DB03880	DB00875	Batimastat	Flupentixol	1.0673076923076925		N	False	False
DB00170	DB01614	Menadione	Acepromazine	1.0666666666666667	B	N	False	False
DB04868	DB01200	Nilotinib	Bromocriptine	1.0666666666666664	L	G, N	False	False
DB07232	DB01200	Veliparib	Bromocriptine	1.0666666666666664		G, N	False	False
DB07557	DB00575	3,20-Pregnanedione	Clonidine	1.0666666666666664		C, N, S	False	False
DB07841	DB01622	Geranylgeranyl diphosphate	Thioproperazine	1.0616883116883118		N	False	False
DB07232	DB00248	Veliparib	Cabergoline	1.0613636363636363		G, N	False	False
DB04868	DB00248	Nilotinib	Cabergoline	1.0613636363636363	L	G, N	False	False
DB00679	DB03880	Thioridazine	Batimastat	1.0606060606060606	N		False	False
DB12332	DB01200	Rucaparib	Bromocriptine	1.0595238095238093	L	G, N	False	False
DB09074	DB01200	Olaparib	Bromocriptine	1.0595238095238093	L	G, N	False	False
DB12340	DB01200	Navitoclax	Bromocriptine	1.0595238095238093		G, N	False	False
DB00935	DB00939	Oxymetazoline	Meclofenamic acid	1.058730158730159	R, S	M	True	False
DB04149	DB00726	(R)-Rolipram	Trimipramine	1.0572755417956654		N	False	False
DB07863	DB00875	2-chloro-5-nitro-N-phenylbenzamide	Flupentixol	1.0568181818181817		N	False	False
DB07863	DB09286	2-chloro-5-nitro-N-phenylbenzamide	Pipamperone	1.0568181818181817		N	False	False
DB12340	DB00875	Navitoclax	Flupentixol	1.0568181818181817		N	False	False
DB07863	DB00540	2-chloro-5-nitro-N-phenylbenzamide	Nortriptyline	1.0567226890756303		N	False	False
DB03880	DB00734	Batimastat	Risperidone	1.0563725490196076		N	False	False
DB12332	DB00248	Rucaparib	Cabergoline	1.0554347826086958	L	G, N	False	False
DB09074	DB00248	Olaparib	Cabergoline	1.0554347826086958	L	G, N	False	False
DB12340	DB00248	Navitoclax	Cabergoline	1.0554347826086958		G, N	False	False
DB07080	DB00726	TO-901317	Trimipramine	1.0549872122762145		N	False	False
DB15399	DB02659	BMS-754807	Cholic Acid	1.0548654244306417		A	False	False
DB09073	DB02659	Palbociclib	Cholic Acid	1.0548654244306417	L	A	False	False
DB00575	DB06589	Clonidine	Pazopanib	1.0541666666666667	C, N, S	L	False	False
DB01092	DB00170	Ouabain	Menadione	1.0538461538461537	C	B	False	False
DB15399	DB00800	BMS-754807	Fenoldopam	1.0499999999999998		C	False	False
DB04149	DB00368	(R)-Rolipram	Norepinephrine	1.047619047619048		C	False	False
DB07863	DB00726	2-chloro-5-nitro-N-phenylbenzamide	Trimipramine	1.0441176470588234		N	False	False
DB09073	DB00939	Palbociclib	Meclofenamic acid	1.0428571428571427	L	M	False	False
DB07232	DB00939	Veliparib	Meclofenamic acid	1.0428571428571427		M	False	False
DB04149	DB00939	(R)-Rolipram	Meclofenamic acid	1.0428571428571427		M	False	False
DB07996	DB09202	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	Cirazoline	1.0416666666666665			False	False
DB00575	DB07996	Clonidine	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	1.0416666666666665	C, N, S		False	False
DB00380	DB00692	Dexrazoxane	Phentolamine	1.0416666666666665	V	C, V	False	False
DB00692	DB00436	Phentolamine	Bendroflumethiazide	1.0416666666666665	C, V	C, G	False	False
DB00692	DB03880	Phentolamine	Batimastat	1.0416666666666665	C, V		False	False
DB00692	DB07996	Phentolamine	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	1.0416666666666665	C, V		False	False
DB00694	DB00692	Daunorubicin	Phentolamine	1.0416666666666665	L	C, V	False	False
DB00380	DB06080	Dexrazoxane	Linifanib	1.0416666666666665	V		False	False
DB00694	DB09202	Daunorubicin	Cirazoline	1.0416666666666665	L		False	False
DB04149	DB01614	(R)-Rolipram	Acepromazine	1.0416666666666665		N	False	False
DB07997	DB09202	N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE	Cirazoline	1.0416666666666665			False	False
DB07232	DB01614	Veliparib	Acepromazine	1.0416666666666665		N	False	False
DB00694	DB01614	Daunorubicin	Acepromazine	1.0416666666666665	L	N	False	False
DB00773	DB09202	Etoposide	Cirazoline	1.0416666666666665	L		False	False
DB09073	DB00575	Palbociclib	Clonidine	1.0416666666666665	L	C, N, S	False	False
DB00773	DB01614	Etoposide	Acepromazine	1.0416666666666665	L	N	False	False
DB07997	DB00692	N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE	Phentolamine	1.0416666666666665		C, V	False	False
DB00436	DB09202	Bendroflumethiazide	Cirazoline	1.0416666666666665	C, G		False	False
DB09073	DB09202	Palbociclib	Cirazoline	1.0416666666666665	L		False	False
DB00773	DB00692	Etoposide	Phentolamine	1.0416666666666665	L	C, V	False	False
DB00694	DB06080	Daunorubicin	Linifanib	1.0416666666666665	L		False	False
DB09073	DB01614	Palbociclib	Acepromazine	1.0416666666666665	L	N	False	False
DB07997	DB00575	N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE	Clonidine	1.0416666666666665		C, N, S	False	False
DB00380	DB01614	Dexrazoxane	Acepromazine	1.0416666666666665	V	N	False	False
DB00380	DB09202	Dexrazoxane	Cirazoline	1.0416666666666665	V		False	False
DB00773	DB06080	Etoposide	Linifanib	1.0416666666666665	L		False	False
DB03880	DB09202	Batimastat	Cirazoline	1.0416666666666665			False	False
DB15399	DB01614	BMS-754807	Acepromazine	1.0416666666666665		N	False	False
DB09073	DB00692	Palbociclib	Phentolamine	1.0416666666666665	L	C, V	False	False
DB04599	DB01645	Aniracetam	Genistein	1.0407239819004526	N		False	False
DB07841	DB04599	Geranylgeranyl diphosphate	Aniracetam	1.0389610389610389		N	False	False
DB00773	DB01268	Etoposide	Sunitinib	1.0375	L	L	False	False
DB09073	DB00925	Palbociclib	Phenoxybenzamine	1.0375	L	C	False	False
DB00380	DB01268	Dexrazoxane	Sunitinib	1.0375	V	L	True	False
DB00694	DB01268	Daunorubicin	Sunitinib	1.0375	L	L	False	False
DB00694	DB00715	Daunorubicin	Paroxetine	1.0357142857142856	L	N	False	False
DB00773	DB00715	Etoposide	Paroxetine	1.0357142857142856	L	N	False	False
DB00380	DB00715	Dexrazoxane	Paroxetine	1.0357142857142856	V	N	False	False
DB09074	DB01622	Olaparib	Thioproperazine	1.0357142857142856	L	N	False	False
DB12332	DB01622	Rucaparib	Thioproperazine	1.0357142857142856	L	N	False	False
DB08521	DB00935	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Oxymetazoline	1.0353535353535352		R, S	False	False
DB01259	DB00935	Lapatinib	Oxymetazoline	1.0353535353535352	L	R, S	False	False
DB05134	DB00935	Tanespimycin	Oxymetazoline	1.0353535353535352		R, S	False	False
DB07232	DB00935	Veliparib	Oxymetazoline	1.0353535353535352		R, S	False	False
DB00935	DB07594	Oxymetazoline	CCT-018159	1.0353535353535352	R, S		False	False
DB04868	DB00622	Nilotinib	Nicardipine	1.035294117647059	L	C	False	False
DB04149	DB00514	(R)-Rolipram	Dextromethorphan	1.035294117647059		N, R	False	False
DB00694	DB01388	Daunorubicin	Mibefradil	1.0349650349650348	L	C	False	False
DB00773	DB01388	Etoposide	Mibefradil	1.0349650349650348	L	C	False	False
DB00380	DB01388	Dexrazoxane	Mibefradil	1.0349650349650348	V	C	False	False
DB09073	DB01388	Palbociclib	Mibefradil	1.0349650349650348	L	C	False	False
DB03496	DB00575	Alvocidib	Clonidine	1.034313725490196		C, N, S	False	False
DB00818	DB00170	Propofol	Menadione	1.0333333333333337	N	B	False	False
DB04149	DB00598	(R)-Rolipram	Labetalol	1.0333333333333337		C	False	False
DB04149	DB01136	(R)-Rolipram	Carvedilol	1.0333333333333337		C	False	False
DB07863	DB00368	2-chloro-5-nitro-N-phenylbenzamide	Norepinephrine	1.0333333333333337		C	False	False
DB07232	DB00850	Veliparib	Perphenazine	1.0333333333333337		N	False	False
DB00773	DB00794	Etoposide	Primidone	1.0333333333333334	L	N	False	False
DB00694	DB00794	Daunorubicin	Primidone	1.0333333333333334	L	N	False	False
DB00773	DB06589	Etoposide	Pazopanib	1.0333333333333334	L	L	False	False
DB00380	DB00794	Dexrazoxane	Primidone	1.0333333333333334	V	N	False	False
DB00380	DB06589	Dexrazoxane	Pazopanib	1.0333333333333334	V	L	True	False
DB00694	DB06589	Daunorubicin	Pazopanib	1.0333333333333334	L	L	False	False
DB07863	DB00321	2-chloro-5-nitro-N-phenylbenzamide	Amitriptyline	1.0296296296296297		N	False	False
DB07863	DB00925	2-chloro-5-nitro-N-phenylbenzamide	Phenoxybenzamine	1.0284090909090908		C	False	False
DB12340	DB00925	Navitoclax	Phenoxybenzamine	1.0284090909090908		C	False	False
DB08175	DB00420	(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID	Promazine	1.0277777777777781		N	False	False
DB09074	DB00935	Olaparib	Oxymetazoline	1.027777777777778	L	R, S	False	False
DB04513	DB00935	N-(6-Aminohexyl)-5-Chloro-1-Naphthalenesulfonamide	Oxymetazoline	1.027777777777778		R, S	False	False
DB01092	DB00935	Ouabain	Oxymetazoline	1.027777777777778	C	R, S	False	False
DB12332	DB00935	Rucaparib	Oxymetazoline	1.027777777777778	L	R, S	False	False
DB00935	DB08916	Oxymetazoline	Afatinib	1.027777777777778	R, S	L	False	False
DB04513	DB00575	N-(6-Aminohexyl)-5-Chloro-1-Naphthalenesulfonamide	Clonidine	1.0277777777777777		C, N, S	False	False
DB12332	DB00575	Rucaparib	Clonidine	1.0277777777777777	L	C, N, S	False	False
DB12340	DB01614	Navitoclax	Acepromazine	1.0277777777777777		N	False	False
DB07863	DB01614	2-chloro-5-nitro-N-phenylbenzamide	Acepromazine	1.0277777777777777		N	False	False
DB12340	DB00575	Navitoclax	Clonidine	1.0277777777777777		C, N, S	False	False
DB09074	DB00575	Olaparib	Clonidine	1.0277777777777777	L	C, N, S	False	False
DB12332	DB01614	Rucaparib	Acepromazine	1.0277777777777777	L	N	False	False
DB08175	DB00935	(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID	Oxymetazoline	1.0277777777777777		R, S	False	False
DB12500	DB00935	Fedratinib	Oxymetazoline	1.0277777777777777	L	R, S	False	False
DB09074	DB01614	Olaparib	Acepromazine	1.0277777777777777	L	N	False	False
DB08175	DB00726	(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID	Trimipramine	1.0274509803921568		N	False	False
DB08901	DB00575	Ponatinib	Clonidine	1.026190476190476	L	C, N, S	False	False
DB03880	DB00248	Batimastat	Cabergoline	1.0250000000000001		G, N	False	False
DB09074	DB00939	Olaparib	Meclofenamic acid	1.025	L	M	False	False
DB12332	DB00939	Rucaparib	Meclofenamic acid	1.025	L	M	False	False
DB00773	DB06148	Etoposide	Mianserin	1.022727272727273	L	N	False	False
DB12332	DB00800	Rucaparib	Fenoldopam	1.022727272727273	L	C	False	False
DB00380	DB06148	Dexrazoxane	Mianserin	1.022727272727273	V	N	False	False
DB09074	DB00800	Olaparib	Fenoldopam	1.022727272727273	L	C	False	False
DB01092	DB00800	Ouabain	Fenoldopam	1.022727272727273	C	C	False	False
DB00694	DB06148	Daunorubicin	Mianserin	1.022727272727273	L	N	False	False
DB04599	DB06589	Aniracetam	Pazopanib	1.0214285714285716	N	L	False	False
DB02116	DB00935	Olomoucine	Oxymetazoline	1.0213675213675215		R, S	False	False
DB03880	DB00800	Batimastat	Fenoldopam	1.0192307692307692		C	False	False
DB12332	DB00692	Rucaparib	Phentolamine	1.0178571428571428	L	C, V	False	False
DB12332	DB09202	Rucaparib	Cirazoline	1.0178571428571428	L		False	False
DB09074	DB00692	Olaparib	Phentolamine	1.0178571428571428	L	C, V	False	False
DB01092	DB00692	Ouabain	Phentolamine	1.0178571428571428	C	C, V	False	False
DB01092	DB09202	Ouabain	Cirazoline	1.0178571428571428	C		False	False
DB09074	DB09202	Olaparib	Cirazoline	1.0178571428571428	L		False	False
DB12340	DB00692	Navitoclax	Phentolamine	1.0178571428571428		C, V	False	False
DB12340	DB09202	Navitoclax	Cirazoline	1.0178571428571428			False	False
DB04513	DB09202	N-(6-Aminohexyl)-5-Chloro-1-Naphthalenesulfonamide	Cirazoline	1.0178571428571428			False	False
DB04513	DB00692	N-(6-Aminohexyl)-5-Chloro-1-Naphthalenesulfonamide	Phentolamine	1.0178571428571428		C, V	False	False
DB08756	DB00575	Y-27632	Clonidine	1.0166666666666666		C, N, S	False	False
DB08521	DB01200	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Bromocriptine	1.0166666666666666		G, N	False	False
DB07859	DB00575	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Clonidine	1.0166666666666666		C, N, S	False	False
DB00575	DB08162	Clonidine	Fasudil	1.0166666666666666	C, N, S	C	False	False
DB08073	DB00575	(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE	Clonidine	1.0166666666666666		C, N, S	False	False
DB00692	DB00594	Phentolamine	Amiloride	1.016025641025641	C, V	C	False	False
DB09202	DB00594	Cirazoline	Amiloride	1.016025641025641		C	False	False
DB15399	DB00248	BMS-754807	Cabergoline	1.0159090909090909		G, N	False	False
DB00436	DB00935	Bendroflumethiazide	Oxymetazoline	1.015873015873016	C, G	R, S	False	False
DB03880	DB00935	Batimastat	Oxymetazoline	1.015873015873016		R, S	False	False
