Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP007_NPC.CAS9_24H:P02	DB09054	Idelalisib	0.2725763966178909	1.3231003689935705	0.028586839266450916	0.0979372113703074	NPC.CAS9
CPC014_NPC_24H:BRD-K89014967-001-01-9:10	DB14904	Pimasertib	-0.31661638402165476	-1.3412694549496318	0.028596472006135642	0.0979372113703074	NPC
LPROT001_NPC.TAK_6H:E24	DB13978	Selisistat	-0.26810999308963024	-1.324327175745096	0.028624933119315143	0.09797454102617129	NPC.TAK
LJP008_NPC_24H:J08	DB05223	Pracinostat	0.2845169256895473	1.3304974353151013	0.028681742967457253	0.09810879461400614	NPC
CPC016_NEU_24H:BRD-K70799801-311-02-7:10	DB00908	Quinidine	-0.2955123412598184	-1.3481899409512765	0.028730305838739572	0.09821469134456376	NEU
CPC015_NPC_24H:BRD-A09094913-001-03-1:10	DB15954	Strychnine	-0.27516828135917665	-1.3244647203552784	0.028797835330498647	0.09838525615973787	NPC
LJP009_NPC.TAK_24H:O05	DB07101	PD-0325901	-0.28444552521457883	-1.3327265428824149	0.02882520529579353	0.09841849470332442	NPC.TAK
CPC012_NEU_24H:BRD-K15402119-001-01-2:10	DB04864	Huperzine A	-0.3123213005965876	-1.3608445158607072	0.028848545138025365	0.09843794087158625	NEU
CPC015_NPC_24H:BRD-A62525898-001-04-5:10	DB00635	Prednisone	-0.2771830067955267	-1.3311119255437291	0.028967696629213485	0.09878409504546579	NPC
LJP007_NPC_24H:K22	DB01590	Everolimus	0.29940611190488764	1.3443931938108167	0.02907594264471588	0.09909265975251673	NPC
LJP008_NPC.TAK_24H:J07	DB05223	Pracinostat	-0.28161178747082694	-1.3164638168758072	0.029253451907325066	0.09962200384950828	NPC.TAK
NMH002_NEU_24H:BRD-A13946108-001-13-0:10	DB00605	Sulindac	0.263176094195312	1.3099527974168637	0.02927237245609144	0.09962200384950828	NEU
AML001_HL60_24H:BRD-K27316855:10	DB00136	Calcitriol	0.29558097828620594	1.330845481070163	0.029284833538840937	0.09962200384950828	HL60
CPC006_PL21_6H:BRD-K01638814-051-10-1:10	DB11738	Rilmenidine	-0.27058907321078984	-1.3082044130512955	0.029387244685285537	0.09990946867715296	PL21
CPC016_NEU_24H:BRD-K00959089-001-01-4:10	DB04795	Thenoyltrifluoroacetone	0.26185687038822025	1.3018104271511501	0.02943237561317449	0.10000196318264341	NEU
LJP008_NPC_24H:J01	DB12116	Epigallocatechin gallate	0.2904142648093516	1.3443751519298626	0.02946810078090467	0.10006240672956004	NPC
CPC017_NPC_24H:BRD-K81272440-236-06-9:10	DB01219	Dantrolene	-0.2629528310182199	-1.3155213729695718	0.029565217391304348	0.1003311118163546	NPC
