term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
REP.A027_MCF10A_24H_O24_timonacic_0.04uM down	3b1e5a2e-3669-4335-8d37-a0bdf1808b28	250	[{'approved': False, 'count': 312}]	fa5cd17a-bb85-5692-b9ad-2c201e77f149	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	timonacic	DB12856
ASG003_XC.P936_24H_C09_axitinib_0.12uM up	d93d09fd-a85a-4158-99dd-4bb7114a99e6	250	[{'approved': True, 'count': 764}]	3d0c682d-47b9-5a2a-b554-46c1aa5f2033	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	axitinib	DB06626
REP.A003_HELA_24H_H20_levocabastine_3.33uM up	ac282de3-8976-47ee-ae82-e35b61e260c5	250	[{'approved': False, 'count': 286}]	24b56708-ea5c-5d18-8d05-12ddfdfce8a3	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	levocabastine	DB01106
CPC005_MCF7_6H_P18_profenamine_10uM up	4ad85263-41df-4abe-bcf5-71dd90de8e24	250	[{'approved': True, 'count': 38}]	1b210d61-5569-54c4-893b-8e2367545ef9	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	6H	profenamine	DB00392
CPC014_MCF7_6H_F17_epoxycholesterol_10uM down	0402629e-d56c-401b-aaab-7ad19ac1f38f	250	[{'approved': False, 'count': 60}]	f484cf81-8efa-51ef-bcc2-bab5b003d968	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	6H	epoxycholesterol	DB04540
REP.A016_MDAMB231_24H_P02_inositol_3.33uM down	ae1c7bbe-c18d-4eb0-aea7-96fb54316d2a	250	[{'approved': False, 'count': 298}]	e8ea9835-3ce4-511a-9ae4-97ce283203b4	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	inositol	DB13178
PCLB002_HEPG2_24H_D01_estradiol_10uM up	12ce08d9-a15c-4fc2-91e2-a4d4ed666425	250	[{'approved': True, 'count': 1390}]	50eb37d7-1ed6-528d-8be0-70662720a71f	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	estradiol	DB00783
REP.A010_MDAMB231_24H_I22_MK-0812_0.37uM down	2edf49eb-ff50-4357-8410-dd6d688df569	250	[{'approved': False, 'count': 448}]	500d0704-d8d1-5f96-8cce-0062b70e11ed	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	MK-0812	DB11990
REP.B008_A549_24H_M06_salirasib_0.01uM up	c9bae8d7-a647-49f2-92d9-4dbd953cb200	250	[{'approved': False, 'count': 240}]	301674a1-c957-5ac0-882d-90153b0b6fb0	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	salirasib	DB12681
REP.B016_MCF10A_24H_F22_ivacaftor_0.08uM down	553723a2-5af6-4d6c-a57e-347a68c8d28c	250	[{'approved': True, 'count': 300}]	e1105e9a-0c29-5fd3-9aaf-db552781a2d3	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	ivacaftor	DB08820
