GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
GO:0106222	lncRNA binding	17	0.004647348277747403	3.545066115869834	2.301457547550274e-07	2.2875529082004913e-05	4.640628852464227	0.0010980253959362357	HADHB, DNMT1, YY1, PPME1, PUM2, HNRNPK, SUZ12, RBM33, EZH2, DNMT3A, CSDE1, ATP2A2, EEF2, PCBP2, PDIA3, HNRNPU, SUGT1
GO:0000993	RNA polymerase II complex binding	18	0.004920721705850191	3.2692640081835656	5.727491920920713e-07	5.3580125401397496e-05	4.270996274283778	0.002732586395471272	RPRD2, RPRD1A, NCOA3, SMYD3, ZNF326, PCF11, AGO1, DHX9, CDC73, WDR43, AGO2, GTF2B, URI1, RPRD1B, SCAF8, WAC, HNRNPU, ELP2
GO:0048156	tau protein binding	25	0.00683433570256971	3.199090412048313	6.677724265968272e-09	8.384058545509112e-07	6.076545697690648	3.185942247293463e-05	MAP2, ROCK2, TTBK2, CLU, ACTB, ROCK1, PICALM, PPP2CA, SMAD2, APOE, FYN, TAOK1, HSP90AA1, PRKAA1, BIN1, MARK3, HSP90AB1, CREBBP, DYRK1A, MARK2, PPP2R2A, SNCA, EP300, GSK3B, PPP2CB
GO:0019888	protein phosphatase regulator activity	23	0.0062875888463641335	2.877759552882571	3.647299459162809e-07	3.551278718299135e-05	4.4496152412244	0.0017401265719665761	ANKRD28, PPP2R5A, PPP2R5E, SHOC2, PPP6R3, PPP2R2D, PPP6R2, PPP2R1A, PPP1R1B, ARPP19, ENSA, PPP4R3A, PPP2R5C, PPP4R2, PPP2R2B, ANKLE2, PPP4R3B, PPP2R2A, SET, EIF2AK2, PPP4R1, PPP1R10, PPP2R2C
GO:0003735	structural constituent of ribosome	77	0.021049753963914706	2.676177361980168	2.6056515948224375e-18	7.769727349311156e-16	15.109594220937467	1.2431563758897849e-14	RPS2, RPL21, RPL6, RPL32, UBA52, RPL3, RPL38, RPL35A, RPSA, MRPS5, RPL26, RPS15, RPL24, MRPS6, RPL41, RPL14, RPL36A, MRPL1, RPS3A, RPL34, RPL4, RPL8, RPS19, RPS21, RPL37A, RPS4X, RPS28, MRPS31, RPL17, RPL31, RPL13, RPL7, RPS7, RPL36, RPS6, RPS25, RPS23, RPS20, RPL12, RPL18, RPS18, RPS11, RPS16, RPL13A, RPL30, RPS3, RPS29, RPS27A, RPL10, DAP3, RPS17, RPS9, RPS27, RPL35, RPL28, RPL11, RPL5, RPS12, RPLP2, RPL7A, RPL9, RPS4Y1, RPL37, SRBD1, RPL15, RPL23A, RPL19, RPLP0, RPS24, RPLP1, MRPL3, RPS14, RPL27, RPL27A, RPS8, RPL23, FAU
GO:0003725	double-stranded RNA binding	34	0.009294696555494806	2.5188627665390926	4.6834372063169574e-08	5.196436956125164e-06	5.284294337265059	0.00022344678911338203	AGO3, DHX9, AGO1, ADAR, TUBA1B, HMGB1, DHX15, RC3H2, LSM14A, DICER1, RC3H1, STAU2, DDX60, STAU1, PRKRA, LRRFIP1, MBNL1, DHX36, APTX, STRBP, DDX1, HSP90AB1, DDX60L, MSN, ZFR, MTDH, CLTC, AGO4, EIF2AK2, HSPD1, EIF4A1, ILF3, HNRNPU, AGO2
GO:0003730	mRNA 3'-UTR binding	44	0.01202843083652269	2.5023996112022355	6.738881546294527e-10	1.0371356083022964e-07	6.984164454713227	3.215120385737119e-06	PUM1, PABPC1, CPEB2, LARP4B, HNRNPA3, RBM47, CPEB3, LARP4, RBM4, AUH, CPEB4, HNRNPA2B1, ANGEL2, HNRNPC, ANGEL1, RC3H1, ZC3H14, FUS, LRPPRC, NOVA1, SERBP1, RPS7, TAF15, SECISBP2L, FXR1, PABPC4, DHX36, PARN, LARP1, DDX5, FUBP3, RPL41, FMR1, RBMS1, RPL5, FUBP1, PUM2, SECISBP2, RBMS3, CELF1, QKI, CELF2, TIAL1, HNRNPU
GO:0035091	phosphatidylinositol binding	49	0.013395297977036633	2.4632996172772006	1.4553836050630108e-10	2.3145450599185414e-08	7.635534359887225	6.943635179755624e-07	GGA2, SH3YL1, APPL1, FCHO2, SNX1, SNX14, PIK3C2A, PARD3, NUMA1, STAM, SNX6, SNX18, SNX4, PARD3B, RPS6KC1, MTM1, WDPCP, SNX29, SNX10, ITPR1, AIDA, ARHGAP32, BCAS3, PITPNB, PXK, SGK3, SNX30, SNX25, SNX2, ITPR2, SNX19, INTU, ESYT2, KIF16B, SNX9, SBF2, SNX24, PLD1, ZCCHC2, SNX5, PITPNC1, SNX3, APPL2, PHF12, SNX27, CCDC88A, MAPT, STAM2, SNX13
GO:0005096	GTPase activator activity	118	0.03225806451612903	2.4425996204933584	5.2797948663580235e-23	2.289991027944921e-20	19.640166219197948	2.518990130739413e-19	ARHGAP35, ARHGEF11, RGS12, RIN3, CHM, ADAP2, ARHGAP22, RASAL2, RALGAPB, ARHGAP31, DOCK4, TBC1D14, NRP1, GDI2, ARHGAP6, ARHGAP20, OPHN1, SEC23A, ARHGAP12, NF1, RABGAP1L, SRGAP3, SOS1, SRGAP2C, ARHGAP27, DOCK7, TBC1D2B, TBC1D12, GAPVD1, SRGAP2B, ARFGEF1, RASA1, FAM13A, SIPA1L2, ARHGAP21, PIK3R1, RABEP1, DOCK5, RAB3GAP1, RASA2, ACAP2, ARHGAP26, PREX1, ARHGAP32, DNM1L, WDR41, DOCK3, SMAP1, RABGAP1, ABR, SIPA1L1, STXBP5, C9orf72, ADGRB3, IQGAP1, RALGAPA1, GARNL3, ASAP1, ARHGAP24, PLCB1, MYO9B, IQGAP2, RAB3GAP2, ARHGAP17, TBCK, RAP1GAP2, FAM13B, TBC1D9, ARRB1, TBC1D8, RGS18, ARAP2, RGS10, ARHGEF6, RIN2, ARHGAP25, RGS7, EIF5, MYO9A, NCKAP1L, TBC1D22A, DOCK2, USP6NL, LRRK2, ARHGAP18, STXBP5L, SMAP2, SRGAP2, EVI5, STARD13, ARHGEF12, AGAP1, TBC1D19, ARHGAP15, ARHGAP5, CHN1, ELMOD1, TBC1D1, THY1, SIPA1L3, HACD3, ARHGAP4, DEPTOR, GNAQ, OCRL, DLC1, RALGAPA2, DEPDC5, TIAM2, TBC1D5, AGFG1, TBCD, TBC1D4, SRGAP1, TBC1D15, RAPGEF2, ARHGDIB, GIT2
GO:0045296	cadherin binding	134	0.036632039365773646	2.4416617565614045	5.888034310975632e-26	3.5114764622080924e-23	22.454510238359017	2.809181169766474e-22	RPS2, CD46, ABI1, RPL6, STK24, SWAP70, RDX, STAT1, BMPR2, CLINT1, SERBP1, CAPZB, APC, PPME1, DDX6, CTNND1, MACF1, RPL24, NUMB, AFDN, CDH2, UBAP2, RPL14, YWHAB, KIF5B, EIF2S3, ADD1, SND1, CTNND2, MPRIP, NEO1, HSPA1A, CDH20, GAPVD1, STK38, ZC3H15, ACVR1, PTPRJ, MYH9, RPL34, VAPB, SEPTIN2, EIF2A, CAPZA1, CTNNB1, PTPRM, OLA1, EIF4G2, TMPO, CDH8, GIGYF2, RAB1A, LRRFIP1, SNX2, EPS15, FNBP1L, RACK1, LARP1, FMNL2, HSP90AB1, MRTFB, SNX5, IQGAP1, CD2AP, PKM, ASAP1, KTN1, EEF2, IDH1, TJP1, DDX3X, WASF2, EIF4H, PI4KA, VAPA, SNX1, PICALM, DHX29, PACSIN2, EIF5, HSPA8, HDLBP, YWHAZ, PKN2, ENO1, PDXDC1, IST1, PTPN1, EPN2, EEF1G, CTNNA1, ARHGAP18, EPS15L1, SPTBN1, PTPN11, ERC1, MRE11, SPTAN1, CTNNA3, RPL7A, YWHAE, CDH23, PKP4, TRIM25, PTPRO, RPL15, CDH11, RPL23A, SLK, CTNNA2, CAST, RTN4, USP8, SHTN1, USO1, PCMT1, CDH9, PAK2, SH3GLB1, ANK3, NCK1, ESYT2, CBL, EIF3E, SNX9, MARK2, CKAP5, PSEN1, HNRNPK, DLG1, ITGB1, SEPTIN7, ARGLU1, CDH12
